t,x,F,falla,severidad
0.0000000000,-0.0000965683,-0.0048245735,saludable,0.8000000000
0.0005000000,0.0000787842,0.0242935124,saludable,0.8000000000
0.0010000000,-0.0000649684,-0.0169510144,saludable,0.8000000000
0.0015000000,0.0000653276,0.0074118143,saludable,0.8000000000
0.0020000000,0.0000473693,-0.0050601134,saludable,0.8000000000
0.0025000000,-0.0000596452,0.0001400802,saludable,0.8000000000
0.0030000000,0.0000060385,0.0093264179,saludable,0.8000000000
0.0035000000,-0.0000716504,0.0257390766,saludable,0.8000000000
0.0040000000,0.0000039712,0.0185151888,saludable,0.8000000000
0.0045000000,0.0000530179,0.0298955968,saludable,0.8000000000
0.0050000000,0.0000088249,0.0481713410,saludable,0.8000000000
0.0055000000,-0.0000331187,0.0032330816,saludable,0.8000000000
0.0060000000,-0.0000399677,0.0250196912,saludable,0.8000000000
0.0065000000,-0.0000332443,0.0216740215,saludable,0.8000000000
0.0070000000,0.0001067718,0.0429192899,saludable,0.8000000000
0.0075000000,-0.0000463413,0.0514432299,saludable,0.8000000000
0.0080000000,-0.0000300625,0.0409572721,saludable,0.8000000000
0.0085000000,0.0000433265,0.0361350710,saludable,0.8000000000
0.0090000000,0.0000072608,0.0419352066,saludable,0.8000000000
0.0095000000,0.0001213755,0.0495039283,saludable,0.8000000000
0.0100000000,-0.0000755337,0.0392672542,saludable,0.8000000000
0.0105000000,-0.0000192725,0.0442112187,saludable,0.8000000000
0.0110000000,-0.0000503080,0.0629091782,saludable,0.8000000000
0.0115000000,-0.0000602801,0.0475607170,saludable,0.8000000000
0.0120000000,-0.0000053261,0.0491955060,saludable,0.8000000000
0.0125000000,-0.0000235293,0.0613070817,saludable,0.8000000000
0.0130000000,-0.0000740623,0.0651142540,saludable,0.8000000000
0.0135000000,0.0000532814,0.0749119722,saludable,0.8000000000
0.0140000000,-0.0000040938,0.0687176132,saludable,0.8000000000
0.0145000000,-0.0000308370,0.0576697731,saludable,0.8000000000
0.0150000000,-0.0000732452,0.0830796462,saludable,0.8000000000
0.0155000000,0.0000094306,0.0749869513,saludable,0.8000000000
0.0160000000,0.0000467720,0.0602199772,saludable,0.8000000000
0.0165000000,0.0001587637,0.0752586101,saludable,0.8000000000
0.0170000000,0.0000316984,0.0725834722,saludable,0.8000000000
0.0175000000,0.0000278149,0.0673098060,saludable,0.8000000000
0.0180000000,-0.0000103613,0.0838579011,saludable,0.8000000000
0.0185000000,0.0000667676,0.0753983197,saludable,0.8000000000
0.0190000000,0.0000063837,0.0837104895,saludable,0.8000000000
0.0195000000,-0.0000356728,0.0957458760,saludable,0.8000000000
0.0200000000,-0.0000096019,0.0972875931,saludable,0.8000000000
0.0205000000,0.0000139596,0.0995644870,saludable,0.8000000000
0.0210000000,-0.0000045056,0.1111326898,saludable,0.8000000000
0.0215000000,0.0000000971,0.1082079811,saludable,0.8000000000
0.0220000000,0.0000166043,0.1037512761,saludable,0.8000000000
0.0225000000,0.0000181325,0.0902775052,saludable,0.8000000000
0.0230000000,-0.0000120162,0.1177395289,saludable,0.8000000000
0.0235000000,0.0000061573,0.1232711458,saludable,0.8000000000
0.0240000000,0.0000703020,0.1129748687,saludable,0.8000000000
0.0245000000,-0.0000161524,0.1069246946,saludable,0.8000000000
0.0250000000,0.0000082225,0.1215811362,saludable,0.8000000000
0.0255000000,0.0000027755,0.1380635872,saludable,0.8000000000
