t,x,F,falla,severidad
0.0000000000,-0.0000001673,0.0095943203,desgaste_rodamiento,0.2000000000
0.0005000000,0.0000003520,0.0531756104,desgaste_rodamiento,0.2000000000
0.0010000000,-0.0000001589,0.1172064964,desgaste_rodamiento,0.2000000000
0.0015000000,0.0000002234,0.1557870694,desgaste_rodamiento,0.2000000000
0.0020000000,0.0000001849,0.1897542573,desgaste_rodamiento,0.2000000000
0.0025000000,0.0000005684,0.2090459084,desgaste_rodamiento,0.2000000000
0.0030000000,0.0000003297,0.2322445711,desgaste_rodamiento,0.2000000000
0.0035000000,0.0000006635,0.2289951765,desgaste_rodamiento,0.2000000000
0.0040000000,0.0000010253,0.2127831364,desgaste_rodamiento,0.2000000000
0.0045000000,0.0000014808,0.2032313132,desgaste_rodamiento,0.2000000000
0.0050000000,0.0000012510,0.1619445941,desgaste_rodamiento,0.2000000000
0.0055000000,0.0000017241,0.1721431055,desgaste_rodamiento,0.2000000000
0.0060000000,0.0000025602,0.1398109954,desgaste_rodamiento,0.2000000000
0.0065000000,0.0000031899,0.0903952937,desgaste_rodamiento,0.2000000000
0.0070000000,0.0000036745,0.0831254035,desgaste_rodamiento,0.2000000000
0.0075000000,0.0000039812,0.0508488141,desgaste_rodamiento,0.2000000000
0.0080000000,0.0000047523,0.0239639089,desgaste_rodamiento,0.2000000000
0.0085000000,0.0000048575,0.0091388170,desgaste_rodamiento,0.2000000000
0.0090000000,0.0000055924,0.0074910836,desgaste_rodamiento,0.2000000000
0.0095000000,0.0000061520,-0.0278116501,desgaste_rodamiento,0.2000000000
0.0100000000,0.0000072339,-0.0280674749,desgaste_rodamiento,0.2000000000
0.0105000000,0.0000075989,-0.0505125856,desgaste_rodamiento,0.2000000000
0.0110000000,0.0000082429,-0.0693135670,desgaste_rodamiento,0.2000000000
0.0115000000,0.0000086437,-0.0750186805,desgaste_rodamiento,0.2000000000
0.0120000000,0.0000094224,-0.1281578168,desgaste_rodamiento,0.2000000000
