t,x,F,falla,severidad
0.0000000000,0.0000000768,-0.0153937386,desgaste_rodamiento,0.4000000000
0.0005000000,0.0000002746,0.1126905259,desgaste_rodamiento,0.4000000000
0.0010000000,-0.0000000227,0.2141239791,desgaste_rodamiento,0.4000000000
0.0015000000,-0.0000003566,0.2870979705,desgaste_rodamiento,0.4000000000
0.0020000000,0.0000001194,0.3885617784,desgaste_rodamiento,0.4000000000
0.0025000000,0.0000000124,0.4352998544,desgaste_rodamiento,0.4000000000
0.0030000000,0.0000008620,0.4397480545,desgaste_rodamiento,0.4000000000
0.0035000000,0.0000012645,0.4410481953,desgaste_rodamiento,0.4000000000
0.0040000000,0.0000018078,0.4206746277,desgaste_rodamiento,0.4000000000
0.0045000000,0.0000025812,0.4052758747,desgaste_rodamiento,0.4000000000
0.0050000000,0.0000025892,0.3566293563,desgaste_rodamiento,0.4000000000
0.0055000000,0.0000038916,0.2967256458,desgaste_rodamiento,0.4000000000
0.0060000000,0.0000044067,0.2670610455,desgaste_rodamiento,0.4000000000
0.0065000000,0.0000057741,0.1921894386,desgaste_rodamiento,0.4000000000
0.0070000000,0.0000059738,0.1693793583,desgaste_rodamiento,0.4000000000
0.0075000000,0.0000082025,0.0996262752,desgaste_rodamiento,0.4000000000
0.0080000000,0.0000088040,0.0661391076,desgaste_rodamiento,0.4000000000
0.0085000000,0.0000100221,0.0467731875,desgaste_rodamiento,0.4000000000
0.0090000000,0.0000114179,-0.0108673775,desgaste_rodamiento,0.4000000000
0.0095000000,0.0000126592,-0.0245798122,desgaste_rodamiento,0.4000000000
0.0100000000,0.0000130381,-0.0500551333,desgaste_rodamiento,0.4000000000
0.0105000000,0.0000144455,-0.1050240709,desgaste_rodamiento,0.4000000000
0.0110000000,0.0000159931,-0.1136853608,desgaste_rodamiento,0.4000000000
0.0115000000,0.0000168388,-0.1842441731,desgaste_rodamiento,0.4000000000
0.0120000000,0.0000175501,-0.2213663990,desgaste_rodamiento,0.4000000000
0.0125000000,0.0000185617,-0.2999910075,desgaste_rodamiento,0.4000000000
0.0130000000,0.0000196727,-0.3275542587,desgaste_rodamiento,0.4000000000
0.0135000000,0.0000207225,-0.3939846880,desgaste_rodamiento,0.4000000000
0.0140000000,0.0000214609,-0.4196226907,desgaste_rodamiento,0.4000000000
0.0145000000,0.0000218654,-0.4391593740,desgaste_rodamiento,0.4000000000
0.0150000000,0.0000223315,-0.4536909197,desgaste_rodamiento,0.4000000000
0.0155000000,0.0000224434,-0.4520150469,desgaste_rodamiento,0.4000000000
0.0160000000,0.0000225778,-0.3967019390,desgaste_rodamiento,0.4000000000
0.0165000000,0.0000235292,-0.3272097983,desgaste_rodamiento,0.4000000000
0.0170000000,0.0000234576,-0.2598562624,desgaste_rodamiento,0.4000000000
0.0175000000,0.0000233361,-0.1421541892,desgaste_rodamiento,0.4000000000
0.0180000000,0.0000234373,-0.0399167056,desgaste_rodamiento,0.4000000000
0.0185000000,0.0000230290,0.0902207335,desgaste_rodamiento,0.4000000000
0.0190000000,0.0000230914,0.1815755429,desgaste_rodamiento,0.4000000000
0.0195000000,0.0000235744,0.2887721237,desgaste_rodamiento,0.4000000000
0.0200000000,0.0000234687,0.3502300913,desgaste_rodamiento,0.4000000000
0.0205000000,0.0000232046,0.4054744621,desgaste_rodamiento,0.4000000000
0.0210000000,0.0000233949,0.4311293954,desgaste_rodamiento,0.4000000000
0.0215000000,0.0000240506,0.4558922696,desgaste_rodamiento,0.4000000000
0.0220000000,0.0000247142,0.4523523876,desgaste_rodamiento,0.4000000000
0.0225000000,0.0000251344,0.4165125064,desgaste_rodamiento,0.4000000000
0.0230000000,0.0000256918,0.3897675924,desgaste_rodamiento,0.4000000000
0.0235000000,0.0000268944,0.3186036499,desgaste_rodamiento,0.4000000000
0.0240000000,0.0000272951,0.2748391238,desgaste_rodamiento,0.4000000000
0.0245000000,0.0000280377,0.2270557936,desgaste_rodamiento,0.4000000000
0.0250000000,0.0000292306,0.1700066608,desgaste_rodamiento,0.4000000000
0.0255000000,0.0000302872,0.1194803513,desgaste_rodamiento,0.4000000000
0.0260000000,0.0000308996,0.0796842139,desgaste_rodamiento,0.4000000000
0.0265000000,0.0000318914,0.0513127252,desgaste_rodamiento,0.4000000000
0.0270000000,0.0000330516,0.0016639104,desgaste_rodamiento,0.4000000000
0.0275000000,0.0000346042,-0.0098388149,desgaste_rodamiento,0.4000000000
0.0280000000,0.0000355268,-0.0400025630,desgaste_rodamiento,0.4000000000
0.0285000000,0.0000366076,-0.1047833820,desgaste_rodamiento,0.4000000000
0.0290000000,0.0000374339,-0.1184289357,desgaste_rodamiento,0.4000000000
0.0295000000,0.0000387828,-0.1813175628,desgaste_rodamiento,0.4000000000
0.0300000000,0.0000399729,-0.2278539497,desgaste_rodamiento,0.4000000000
0.0305000000,0.0000402388,-0.2854429262,desgaste_rodamiento,0.4000000000
0.0310000000,0.0000412983,-0.3229954200,desgaste_rodamiento,0.4000000000
0.0315000000,0.0000422750,-0.3785834575,desgaste_rodamiento,0.4000000000
0.0320000000,0.0000429543,-0.4211570171,desgaste_rodamiento,0.4000000000
0.0325000000,0.0000435074,-0.4521100905,desgaste_rodamiento,0.4000000000
0.0330000000,0.0000441854,-0.4625384542,desgaste_rodamiento,0.4000000000
