t,x,F,falla,severidad
0.0000000000,0.0000393689,0.0220047048,saludable,0.4000000000
0.0005000000,0.0000505723,-0.0090723949,saludable,0.4000000000
0.0010000000,-0.0000030087,-0.0101365002,saludable,0.4000000000
0.0015000000,-0.0000573655,0.0102548128,saludable,0.4000000000
0.0020000000,-0.0000381747,0.0065106818,saludable,0.4000000000
0.0025000000,0.0000139781,0.0019440838,saludable,0.4000000000
0.0030000000,-0.0000320709,0.0165152506,saludable,0.4000000000
0.0035000000,0.0000782777,0.0220562861,saludable,0.4000000000
0.0040000000,0.0000708709,0.0166738192,saludable,0.4000000000
0.0045000000,0.0000699484,0.0184383249,saludable,0.4000000000
0.0050000000,-0.0000084024,0.0260104891,saludable,0.4000000000
0.0055000000,0.0000674286,0.0295690275,saludable,0.4000000000
0.0060000000,0.0000645286,0.0338875441,saludable,0.4000000000
0.0065000000,0.0000189227,0.0308429488,saludable,0.4000000000
0.0070000000,0.0000419708,0.0263582060,saludable,0.4000000000
0.0075000000,0.0000029269,0.0273251311,saludable,0.4000000000
0.0080000000,-0.0001193263,0.0239711564,saludable,0.4000000000
0.0085000000,-0.0000339295,0.0394392589,saludable,0.4000000000
0.0090000000,-0.0000573385,0.0449371798,saludable,0.4000000000
0.0095000000,-0.0000018607,0.0575428665,saludable,0.4000000000
0.0100000000,-0.0000902879,0.0620307843,saludable,0.4000000000
0.0105000000,-0.0000334778,0.0471654103,saludable,0.4000000000
0.0110000000,-0.0001028329,0.0586617814,saludable,0.4000000000
0.0115000000,0.0000215829,0.0526698415,saludable,0.4000000000
0.0120000000,0.0000191195,0.0572919677,saludable,0.4000000000
0.0125000000,-0.0000390956,0.0648216636,saludable,0.4000000000
0.0130000000,0.0000207293,0.0551347486,saludable,0.4000000000
0.0135000000,-0.0000136643,0.0613188672,saludable,0.4000000000
0.0140000000,-0.0000189419,0.0677042265,saludable,0.4000000000
0.0145000000,0.0001241913,0.0678154205,saludable,0.4000000000
0.0150000000,0.0000244131,0.0798228223,saludable,0.4000000000
0.0155000000,0.0000379206,0.0777325244,saludable,0.4000000000
0.0160000000,0.0000234760,0.0637182181,saludable,0.4000000000
0.0165000000,0.0000316304,0.0759421362,saludable,0.4000000000
0.0170000000,-0.0000823596,0.0682971636,saludable,0.4000000000
0.0175000000,0.0000181555,0.0764267415,saludable,0.4000000000
0.0180000000,-0.0000084470,0.0749285541,saludable,0.4000000000
0.0185000000,-0.0000169952,0.0829877608,saludable,0.4000000000
0.0190000000,-0.0000182101,0.0865760384,saludable,0.4000000000
0.0195000000,-0.0000992208,0.0762343833,saludable,0.4000000000
0.0200000000,-0.0000653125,0.1043954577,saludable,0.4000000000
0.0205000000,0.0000028180,0.1001887901,saludable,0.4000000000
0.0210000000,0.0000684650,0.1071782638,saludable,0.4000000000
0.0215000000,0.0000911388,0.0878579955,saludable,0.4000000000
0.0220000000,-0.0000363440,0.1185366039,saludable,0.4000000000
0.0225000000,-0.0000033107,0.1096117454,saludable,0.4000000000
0.0230000000,0.0000144912,0.1093603507,saludable,0.4000000000
0.0235000000,0.0000514406,0.1125718195,saludable,0.4000000000
0.0240000000,0.0000415575,0.1342123777,saludable,0.4000000000
0.0245000000,0.0000238108,0.1206406986,saludable,0.4000000000
0.0250000000,-0.0000140563,0.1133199453,saludable,0.4000000000
0.0255000000,-0.0000147573,0.1183284394,saludable,0.4000000000
0.0260000000,-0.0001294049,0.1245983788,saludable,0.4000000000
0.0265000000,0.0000240563,0.1238238530,saludable,0.4000000000
0.0270000000,-0.0000165767,0.1280216036,saludable,0.4000000000
0.0275000000,-0.0001240865,0.1313363025,saludable,0.4000000000
0.0280000000,-0.0000049452,0.1366856828,saludable,0.4000000000
0.0285000000,0.0001198354,0.1334606232,saludable,0.4000000000
