t,x,F,falla,severidad
0.0000000000,0.0000000594,-0.0023276742,holgura,0.0000000000
0.0005000000,0.0000000412,0.0081853041,holgura,0.0000000000
0.0010000000,-0.0000001450,-0.0097334932,holgura,0.0000000000
0.0015000000,0.0000002015,-0.0009361855,holgura,0.0000000000
0.0020000000,0.0000000718,0.0122394124,holgura,0.0000000000
0.0025000000,-0.0000000491,-0.0083015668,holgura,0.0000000000
0.0030000000,0.0000001035,0.0070625833,holgura,0.0000000000
0.0035000000,0.0000000973,0.0014231432,holgura,0.0000000000
0.0040000000,0.0000000521,0.0007152523,holgura,0.0000000000
0.0045000000,-0.0000000139,-0.0054676696,holgura,0.0000000000
0.0050000000,-0.0000000167,0.0143105111,holgura,0.0000000000
0.0055000000,-0.0000002238,-0.0214285385,holgura,0.0000000000
0.0060000000,0.0000001039,-0.0046101477,holgura,0.0000000000
0.0065000000,-0.0000001702,0.0023560112,holgura,0.0000000000
0.0070000000,-0.0000001545,-0.0000422638,holgura,0.0000000000
0.0075000000,-0.0000001944,0.0103404695,holgura,0.0000000000
0.0080000000,0.0000001193,-0.0115521109,holgura,0.0000000000
0.0085000000,0.0000000128,-0.0083193757,holgura,0.0000000000
0.0090000000,0.0000000793,-0.0013516154,holgura,0.0000000000
0.0095000000,-0.0000000437,-0.0047210209,holgura,0.0000000000
0.0100000000,-0.0000000384,-0.0086105968,holgura,0.0000000000
0.0105000000,-0.0000000634,-0.0078198776,holgura,0.0000000000
0.0110000000,0.0000001315,-0.0073924243,holgura,0.0000000000
0.0115000000,-0.0000002786,-0.0059349594,holgura,0.0000000000
0.0120000000,-0.0000002198,0.0077112397,holgura,0.0000000000
0.0125000000,0.0000001165,-0.0033903780,holgura,0.0000000000
0.0130000000,-0.0000002871,-0.0116591869,holgura,0.0000000000
0.0135000000,-0.0000003827,-0.0087364602,holgura,0.0000000000
0.0140000000,-0.0000003225,-0.0146480993,holgura,0.0000000000
0.0145000000,-0.0000001644,-0.0014129052,holgura,0.0000000000
0.0150000000,0.0000000325,-0.0119537045,holgura,0.0000000000
0.0155000000,-0.0000001402,0.0107204350,holgura,0.0000000000
0.0160000000,-0.0000000555,-0.0086848456,holgura,0.0000000000
0.0165000000,-0.0000001500,0.0184777947,holgura,0.0000000000
0.0170000000,-0.0000000622,-0.0124598155,holgura,0.0000000000
0.0175000000,-0.0000003982,-0.0137889149,holgura,0.0000000000
0.0180000000,-0.0000003165,-0.0186695106,holgura,0.0000000000
0.0185000000,-0.0000003344,-0.0056204377,holgura,0.0000000000
0.0190000000,-0.0000002503,0.0089151185,holgura,0.0000000000
0.0195000000,-0.0000004252,-0.0158759622,holgura,0.0000000000
0.0200000000,-0.0000005283,-0.0101249394,holgura,0.0000000000
0.0205000000,-0.0000004678,0.0180485311,holgura,0.0000000000
0.0210000000,-0.0000002914,-0.0097282164,holgura,0.0000000000
0.0215000000,-0.0000003770,-0.0016638082,holgura,0.0000000000
0.0220000000,-0.0000005453,-0.0102956669,holgura,0.0000000000
0.0225000000,-0.0000002994,-0.0132144178,holgura,0.0000000000
0.0230000000,-0.0000005590,-0.0097330331,holgura,0.0000000000
0.0235000000,-0.0000007477,0.0083167695,holgura,0.0000000000
0.0240000000,-0.0000008015,-0.0123221197,holgura,0.0000000000
0.0245000000,-0.0000008324,0.0028664539,holgura,0.0000000000
0.0250000000,-0.0000008056,0.0066149161,holgura,0.0000000000
0.0255000000,-0.0000009525,-0.0048341390,holgura,0.0000000000
0.0260000000,-0.0000010078,-0.0175965525,holgura,0.0000000000
0.0265000000,-0.0000009726,0.0015711958,holgura,0.0000000000
0.0270000000,-0.0000010328,-0.0186112745,holgura,0.0000000000
0.0275000000,-0.0000011883,-0.0150201480,holgura,0.0000000000
0.0280000000,-0.0000012203,0.0192136784,holgura,0.0000000000
0.0285000000,-0.0000010720,0.0053571407,holgura,0.0000000000
0.0290000000,-0.0000011370,0.0113219214,holgura,0.0000000000
0.0295000000,-0.0000012178,0.0223393495,holgura,0.0000000000
0.0300000000,-0.0000011547,0.0052072099,holgura,0.0000000000
0.0305000000,-0.0000012422,0.0207758060,holgura,0.0000000000
0.0310000000,-0.0000014458,-0.0079339009,holgura,0.0000000000
0.0315000000,-0.0000012839,0.0027276764,holgura,0.0000000000
0.0320000000,-0.0000015752,-0.0113837259,holgura,0.0000000000
0.0325000000,-0.0000011742,0.0097250672,holgura,0.0000000000
0.0330000000,-0.0000014231,-0.0036468859,holgura,0.0000000000
0.0335000000,-0.0000016102,0.0008498745,holgura,0.0000000000
0.0340000000,-0.0000013377,-0.0039033372,holgura,0.0000000000
0.0345000000,-0.0000016113,-0.0138622556,holgura,0.0000000000
0.0350000000,-0.0000013715,0.0072537631,holgura,0.0000000000
0.0355000000,-0.0000016971,-0.0174406779,holgura,0.0000000000
0.0360000000,-0.0000016899,-0.0039162755,holgura,0.0000000000
0.0365000000,-0.0000014352,-0.0071711095,holgura,0.0000000000
0.0370000000,-0.0000017018,-0.0005783237,holgura,0.0000000000
0.0375000000,-0.0000016207,0.0002143717,holgura,0.0000000000
0.0380000000,-0.0000017943,0.0092161247,holgura,0.0000000000
0.0385000000,-0.0000017462,0.0079978679,holgura,0.0000000000
0.0390000000,-0.0000016569,0.0000549592,holgura,0.0000000000
0.0395000000,-0.0000021012,-0.0154309986,holgura,0.0000000000
0.0400000000,-0.0000022889,0.0065661605,holgura,0.0000000000
0.0405000000,-0.0000018128,-0.0034269134,holgura,0.0000000000
0.0410000000,-0.0000019300,0.0032924967,holgura,0.0000000000
0.0415000000,-0.0000021127,-0.0034032839,holgura,0.0000000000
0.0420000000,-0.0000021923,-0.0090263265,holgura,0.0000000000
0.0425000000,-0.0000024266,0.0098966490,holgura,0.0000000000
0.0430000000,-0.0000024986,0.0167483961,holgura,0.0000000000
0.0435000000,-0.0000022155,0.0032118216,holgura,0.0000000000
0.0440000000,-0.0000024042,-0.0125405972,holgura,0.0000000000
0.0445000000,-0.0000022217,-0.0070050676,holgura,0.0000000000
0.0450000000,-0.0000027413,0.0068802187,holgura,0.0000000000
0.0455000000,-0.0000024359,-0.0033987523,holgura,0.0000000000
0.0460000000,-0.0000025718,-0.0068147745,holgura,0.0000000000
0.0465000000,-0.0000025548,0.0144577708,holgura,0.0000000000
0.0470000000,-0.0000025842,-0.0066363683,holgura,0.0000000000
0.0475000000,-0.0000026725,-0.0214937277,holgura,0.0000000000
0.0480000000,-0.0000026463,-0.0092527015,holgura,0.0000000000
0.0485000000,-0.0000026169,-0.0008096655,holgura,0.0000000000
0.0490000000,-0.0000027626,0.0030948493,holgura,0.0000000000
0.0495000000,-0.0000024296,0.0173824837,holgura,0.0000000000
0.0500000000,-0.0000025436,-0.0051136625,holgura,0.0000000000
0.0505000000,-0.0000030231,-0.0090663498,holgura,0.0000000000
0.0510000000,-0.0000030879,0.0082143041,holgura,0.0000000000
0.0515000000,-0.0000029485,-0.0057259178,holgura,0.0000000000
0.0520000000,-0.0000030853,0.0122363859,holgura,0.0000000000
0.0525000000,-0.0000033413,-0.0032546917,holgura,0.0000000000
0.0530000000,-0.0000029435,-0.0170046646,holgura,0.0000000000
0.0535000000,-0.0000032254,-0.0005560888,holgura,0.0000000000
0.0540000000,-0.0000029724,0.0157412566,holgura,0.0000000000
0.0545000000,-0.0000034076,0.0161950426,holgura,0.0000000000
0.0550000000,-0.0000032295,0.0001216715,holgura,0.0000000000
0.0555000000,-0.0000031853,-0.0079499833,holgura,0.0000000000
0.0560000000,-0.0000034667,-0.0305671331,holgura,0.0000000000
0.0565000000,-0.0000035267,0.0094562819,holgura,0.0000000000
0.0570000000,-0.0000033349,0.0031903197,holgura,0.0000000000
0.0575000000,-0.0000034668,0.0190772855,holgura,0.0000000000
0.0580000000,-0.0000038458,0.0036804140,holgura,0.0000000000
0.0585000000,-0.0000034738,0.0058329590,holgura,0.0000000000
0.0590000000,-0.0000036010,-0.0063983199,holgura,0.0000000000
0.0595000000,-0.0000038179,-0.0021362005,holgura,0.0000000000
0.0600000000,-0.0000034944,0.0039539774,holgura,0.0000000000
0.0605000000,-0.0000035699,-0.0118375863,holgura,0.0000000000
0.0610000000,-0.0000039373,0.0118635329,holgura,0.0000000000
0.0615000000,-0.0000041334,0.0040933108,holgura,0.0000000000
0.0620000000,-0.0000038063,0.0082530012,holgura,0.0000000000
0.0625000000,-0.0000037425,0.0000463918,holgura,0.0000000000
0.0630000000,-0.0000038222,0.0032748619,holgura,0.0000000000
0.0635000000,-0.0000039149,0.0145277685,holgura,0.0000000000
0.0640000000,-0.0000037710,0.0010318365,holgura,0.0000000000
0.0645000000,-0.0000040136,0.0006041685,holgura,0.0000000000
0.0650000000,-0.0000039097,-0.0236569403,holgura,0.0000000000
0.0655000000,-0.0000039894,0.0019946355,holgura,0.0000000000
0.0660000000,-0.0000039052,-0.0088483339,holgura,0.0000000000
0.0665000000,-0.0000038100,-0.0139198228,holgura,0.0000000000
0.0670000000,-0.0000039435,0.0089647284,holgura,0.0000000000
0.0675000000,-0.0000039725,0.0138085826,holgura,0.0000000000
0.0680000000,-0.0000039790,0.0074163824,holgura,0.0000000000
0.0685000000,-0.0000041745,0.0155019112,holgura,0.0000000000
0.0690000000,-0.0000039683,0.0199688498,holgura,0.0000000000
0.0695000000,-0.0000042427,-0.0017288186,holgura,0.0000000000
0.0700000000,-0.0000041626,-0.0039154281,holgura,0.0000000000
0.0705000000,-0.0000042212,0.0153819087,holgura,0.0000000000
0.0710000000,-0.0000044493,0.0193614690,holgura,0.0000000000
0.0715000000,-0.0000043163,-0.0086617128,holgura,0.0000000000
0.0720000000,-0.0000041248,-0.0153665866,holgura,0.0000000000
0.0725000000,-0.0000042166,-0.0019731732,holgura,0.0000000000
0.0730000000,-0.0000042835,0.0064183406,holgura,0.0000000000
0.0735000000,-0.0000039502,-0.0087438680,holgura,0.0000000000
0.0740000000,-0.0000044524,-0.0004581114,holgura,0.0000000000
