t,x,F,falla,severidad
0.0000000000,0.0000001164,-0.0123036715,holgura,0.2000000000
0.0005000000,0.0000000572,0.0052095040,holgura,0.2000000000
0.0010000000,0.0000000794,-0.0026575018,holgura,0.2000000000
0.0015000000,0.0000001739,0.0022267105,holgura,0.2000000000
0.0020000000,-0.0000002586,-0.0107721374,holgura,0.2000000000
0.0025000000,-0.0000003096,-0.0035489437,holgura,0.2000000000
0.0030000000,0.0000004944,0.0074869801,holgura,0.2000000000
0.0035000000,0.0000000925,0.0209618145,holgura,0.2000000000
0.0040000000,-0.0000002261,-0.0090460228,holgura,0.2000000000
0.0045000000,0.0000003623,0.0015281340,holgura,0.2000000000
0.0050000000,-0.0000000868,-0.0258581812,holgura,0.2000000000
0.0055000000,0.0000001814,-0.0051271603,holgura,0.2000000000
0.0060000000,-0.0000002970,-0.0117800096,holgura,0.2000000000
0.0065000000,-0.0000006875,-0.0091083640,holgura,0.2000000000
0.0070000000,0.0000002024,-0.0046917252,holgura,0.2000000000
0.0075000000,0.0000001437,-0.0188261741,holgura,0.2000000000
0.0080000000,-0.0000002571,0.0213146447,holgura,0.2000000000
0.0085000000,-0.0000003977,-0.0045328964,holgura,0.2000000000
0.0090000000,0.0000000578,-0.0046392272,holgura,0.2000000000
0.0095000000,0.0000000580,-0.0109891183,holgura,0.2000000000
0.0100000000,-0.0000005012,0.0124995046,holgura,0.2000000000
0.0105000000,-0.0000008386,0.0072979132,holgura,0.2000000000
0.0110000000,-0.0000001516,-0.0149702548,holgura,0.2000000000
0.0115000000,-0.0000000342,0.0015805862,holgura,0.2000000000
0.0120000000,-0.0000007533,-0.0051376411,holgura,0.2000000000
0.0125000000,0.0000002494,0.0131377668,holgura,0.2000000000
0.0130000000,-0.0000005291,-0.0093760595,holgura,0.2000000000
0.0135000000,-0.0000005529,0.0067800054,holgura,0.2000000000
0.0140000000,-0.0000005089,-0.0034939174,holgura,0.2000000000
0.0145000000,-0.0000004947,0.0133882536,holgura,0.2000000000
