t,x,F,falla,severidad
0.0000000000,-0.0000032570,0.0017642024,saludable,0.6000000000
0.0005000000,0.0000496818,0.0077887629,saludable,0.6000000000
0.0010000000,0.0000537599,-0.0044843909,saludable,0.6000000000
0.0015000000,-0.0000497921,-0.0003997700,saludable,0.6000000000
0.0020000000,-0.0000657705,0.0167722269,saludable,0.6000000000
0.0025000000,-0.0000536229,0.0283610675,saludable,0.6000000000
0.0030000000,-0.0000658871,0.0210165648,saludable,0.6000000000
0.0035000000,-0.0000156516,0.0160749600,saludable,0.6000000000
0.0040000000,-0.0000346039,0.0073795155,saludable,0.6000000000
0.0045000000,-0.0000655812,0.0145533873,saludable,0.6000000000
0.0050000000,-0.0000202227,0.0221475724,saludable,0.6000000000
0.0055000000,-0.0000787173,0.0221094508,saludable,0.6000000000
0.0060000000,-0.0000026356,0.0337415062,saludable,0.6000000000
0.0065000000,0.0000034032,0.0159369298,saludable,0.6000000000
0.0070000000,-0.0000361633,0.0212222778,saludable,0.6000000000
0.0075000000,0.0000159193,0.0396339395,saludable,0.6000000000
0.0080000000,-0.0000147699,0.0415224490,saludable,0.6000000000
0.0085000000,0.0000187241,0.0259835715,saludable,0.6000000000
0.0090000000,-0.0000252930,0.0457487822,saludable,0.6000000000
0.0095000000,-0.0000086315,0.0591567549,saludable,0.6000000000
0.0100000000,-0.0000108565,0.0414623796,saludable,0.6000000000
0.0105000000,0.0000883250,0.0511829668,saludable,0.6000000000
0.0110000000,0.0000445446,0.0651431689,saludable,0.6000000000
0.0115000000,0.0000024983,0.0378562340,saludable,0.6000000000
0.0120000000,0.0000086781,0.0744091485,saludable,0.6000000000
0.0125000000,0.0000212665,0.0593773279,saludable,0.6000000000
0.0130000000,-0.0000097944,0.0561340799,saludable,0.6000000000
0.0135000000,0.0000604646,0.0584676611,saludable,0.6000000000
0.0140000000,0.0000162550,0.0620287757,saludable,0.6000000000
0.0145000000,-0.0000345515,0.0684710580,saludable,0.6000000000
0.0150000000,0.0000565684,0.0708866900,saludable,0.6000000000
0.0155000000,-0.0000216972,0.0787718314,saludable,0.6000000000
0.0160000000,-0.0000291343,0.0755392527,saludable,0.6000000000
0.0165000000,-0.0000118186,0.1021157083,saludable,0.6000000000
0.0170000000,0.0000443154,0.0770013759,saludable,0.6000000000
0.0175000000,-0.0000432017,0.0716674891,saludable,0.6000000000
0.0180000000,0.0000901449,0.0795970679,saludable,0.6000000000
0.0185000000,-0.0000265070,0.0746490022,saludable,0.6000000000
0.0190000000,0.0000242698,0.0765791496,saludable,0.6000000000
0.0195000000,0.0000263233,0.1087621916,saludable,0.6000000000
0.0200000000,-0.0000128825,0.0924818421,saludable,0.6000000000
0.0205000000,0.0000681396,0.0925517693,saludable,0.6000000000
0.0210000000,0.0000670196,0.1082078828,saludable,0.6000000000
0.0215000000,-0.0000284718,0.1039712153,saludable,0.6000000000
0.0220000000,0.0000899812,0.1028845490,saludable,0.6000000000
0.0225000000,-0.0000149248,0.1115485658,saludable,0.6000000000
0.0230000000,-0.0000604798,0.1093000503,saludable,0.6000000000
0.0235000000,0.0000081414,0.1071515347,saludable,0.6000000000
0.0240000000,-0.0000580267,0.1081977636,saludable,0.6000000000
0.0245000000,-0.0000233620,0.1126431932,saludable,0.6000000000
0.0250000000,0.0000567765,0.1170850639,saludable,0.6000000000
0.0255000000,0.0000239171,0.1381457614,saludable,0.6000000000
0.0260000000,0.0000668464,0.1105650407,saludable,0.6000000000
