t,x,F,falla,severidad
0.0000000000,0.0000006999,0.0115057315,falla_engranaje,0.4000000000
0.0005000000,0.0000892175,0.0093346720,falla_engranaje,0.4000000000
0.0010000000,-0.0000268686,0.0130298225,falla_engranaje,0.4000000000
0.0015000000,0.0000069411,0.0130834600,falla_engranaje,0.4000000000
0.0020000000,-0.0000040232,0.0105308950,falla_engranaje,0.4000000000
0.0025000000,0.0000061680,0.0112282076,falla_engranaje,0.4000000000
0.0030000000,-0.0000180910,0.0136619471,falla_engranaje,0.4000000000
0.0035000000,0.0000322654,0.0325526073,falla_engranaje,0.4000000000
0.0040000000,-0.0000649954,0.0176847984,falla_engranaje,0.4000000000
0.0045000000,0.0000201662,0.0401311279,falla_engranaje,0.4000000000
0.0050000000,-0.0000165406,0.0213368243,falla_engranaje,0.4000000000
0.0055000000,-0.0000917893,0.0234649332,falla_engranaje,0.4000000000
0.0060000000,0.0000488302,0.0326610460,falla_engranaje,0.4000000000
0.0065000000,-0.0000183631,0.0328667974,falla_engranaje,0.4000000000
0.0070000000,-0.0000563440,0.0469983173,falla_engranaje,0.4000000000
0.0075000000,-0.0000413473,0.0557362884,falla_engranaje,0.4000000000
0.0080000000,-0.0000248983,0.0498744896,falla_engranaje,0.4000000000
0.0085000000,0.0000020415,0.0624014589,falla_engranaje,0.4000000000
0.0090000000,-0.0000381898,0.0485036276,falla_engranaje,0.4000000000
0.0095000000,-0.0000495850,0.0606533188,falla_engranaje,0.4000000000
0.0100000000,-0.0000249095,0.0446406563,falla_engranaje,0.4000000000
0.0105000000,0.0000163667,0.0541860209,falla_engranaje,0.4000000000
0.0110000000,0.0000111971,0.0814240306,falla_engranaje,0.4000000000
0.0115000000,0.0000486829,0.0730382008,falla_engranaje,0.4000000000
0.0120000000,0.0000238381,0.0692546374,falla_engranaje,0.4000000000
0.0125000000,0.0000238108,0.0686226501,falla_engranaje,0.4000000000
0.0130000000,-0.0000369455,0.0754955001,falla_engranaje,0.4000000000
0.0135000000,-0.0000344419,0.0732850134,falla_engranaje,0.4000000000
0.0140000000,0.0000480014,0.0737521414,falla_engranaje,0.4000000000
0.0145000000,-0.0000381206,0.0851670059,falla_engranaje,0.4000000000
0.0150000000,-0.0000437010,0.0829273060,falla_engranaje,0.4000000000
0.0155000000,0.0000551551,0.0854671974,falla_engranaje,0.4000000000
0.0160000000,0.0000014042,0.0896358523,falla_engranaje,0.4000000000
0.0165000000,0.0000081322,0.1113184299,falla_engranaje,0.4000000000
0.0170000000,0.0000019884,0.0990565495,falla_engranaje,0.4000000000
