t,x,F,falla,severidad
0.0000000000,0.0000143468,0.0128582302,falla_engranaje,0.2000000000
0.0005000000,0.0000062906,0.0046472753,falla_engranaje,0.2000000000
0.0010000000,0.0000095951,0.0092951405,falla_engranaje,0.2000000000
0.0015000000,-0.0000207969,0.0161532626,falla_engranaje,0.2000000000
0.0020000000,-0.0000225860,0.0238002047,falla_engranaje,0.2000000000
0.0025000000,0.0000182284,-0.0032128642,falla_engranaje,0.2000000000
0.0030000000,0.0000245669,0.0063031041,falla_engranaje,0.2000000000
0.0035000000,-0.0000079879,0.0064276818,falla_engranaje,0.2000000000
0.0040000000,-0.0000193934,0.0220666601,falla_engranaje,0.2000000000
0.0045000000,0.0000101049,0.0116535878,falla_engranaje,0.2000000000
0.0050000000,-0.0000001683,0.0174379981,falla_engranaje,0.2000000000
0.0055000000,0.0000205026,0.0293165240,falla_engranaje,0.2000000000
0.0060000000,-0.0000214041,0.0118208648,falla_engranaje,0.2000000000
0.0065000000,0.0000199468,0.0423795911,falla_engranaje,0.2000000000
0.0070000000,-0.0000398734,0.0309542092,falla_engranaje,0.2000000000
0.0075000000,-0.0000097268,0.0400058240,falla_engranaje,0.2000000000
0.0080000000,0.0000050396,0.0276770300,falla_engranaje,0.2000000000
0.0085000000,-0.0000100007,0.0186076591,falla_engranaje,0.2000000000
0.0090000000,0.0000055286,0.0159359790,falla_engranaje,0.2000000000
0.0095000000,0.0000009096,0.0157061364,falla_engranaje,0.2000000000
0.0100000000,0.0000155569,0.0319948535,falla_engranaje,0.2000000000
0.0105000000,0.0000192899,0.0337675232,falla_engranaje,0.2000000000
0.0110000000,-0.0000029160,0.0385658894,falla_engranaje,0.2000000000
0.0115000000,-0.0000062935,0.0305687763,falla_engranaje,0.2000000000
0.0120000000,0.0000306644,0.0449246216,falla_engranaje,0.2000000000
0.0125000000,-0.0000224243,0.0483809544,falla_engranaje,0.2000000000
0.0130000000,0.0000019722,0.0590515728,falla_engranaje,0.2000000000
0.0135000000,-0.0000130397,0.0451565604,falla_engranaje,0.2000000000
0.0140000000,-0.0000428664,0.0423411304,falla_engranaje,0.2000000000
0.0145000000,-0.0000135414,0.0516951343,falla_engranaje,0.2000000000
0.0150000000,-0.0000188627,0.0441483159,falla_engranaje,0.2000000000
0.0155000000,-0.0000171988,0.0541619743,falla_engranaje,0.2000000000
0.0160000000,-0.0000029046,0.0539539111,falla_engranaje,0.2000000000
0.0165000000,-0.0000206280,0.0512396647,falla_engranaje,0.2000000000
