t,x,F,falla,severidad
0.0000000000,-0.0000904061,-0.0184909244,saludable,0.0000000000
0.0005000000,-0.0000070761,-0.0024289497,saludable,0.0000000000
0.0010000000,-0.0000155279,0.0128563228,saludable,0.0000000000
0.0015000000,-0.0000055082,0.0147606367,saludable,0.0000000000
0.0020000000,0.0000301180,-0.0043071629,saludable,0.0000000000
0.0025000000,0.0000895265,0.0280550254,saludable,0.0000000000
0.0030000000,0.0000351975,-0.0089801450,saludable,0.0000000000
0.0035000000,-0.0000508647,0.0212512747,saludable,0.0000000000
0.0040000000,-0.0000137810,0.0156618063,saludable,0.0000000000
0.0045000000,-0.0000213717,0.0290266895,saludable,0.0000000000
0.0050000000,0.0000442184,0.0228576652,saludable,0.0000000000
0.0055000000,-0.0000104128,0.0272371311,saludable,0.0000000000
0.0060000000,-0.0000382405,0.0286113352,saludable,0.0000000000
0.0065000000,-0.0000745827,0.0440422583,saludable,0.0000000000
0.0070000000,-0.0000838157,0.0302839232,saludable,0.0000000000
0.0075000000,-0.0000549542,0.0397420208,saludable,0.0000000000
0.0080000000,-0.0000005262,0.0415247242,saludable,0.0000000000
0.0085000000,0.0000229335,0.0204344854,saludable,0.0000000000
0.0090000000,-0.0000455062,0.0231269694,saludable,0.0000000000
0.0095000000,0.0000227166,0.0254445263,saludable,0.0000000000
0.0100000000,-0.0000008391,0.0465404632,saludable,0.0000000000
0.0105000000,-0.0001073099,0.0535257965,saludable,0.0000000000
0.0110000000,-0.0000065174,0.0447970823,saludable,0.0000000000
0.0115000000,0.0000027542,0.0478012422,saludable,0.0000000000
0.0120000000,-0.0000339433,0.0585010617,saludable,0.0000000000
0.0125000000,-0.0000606769,0.0371278430,saludable,0.0000000000
0.0130000000,-0.0000061790,0.0570431489,saludable,0.0000000000
0.0135000000,0.0000661382,0.0739111789,saludable,0.0000000000
0.0140000000,0.0000269672,0.0559339966,saludable,0.0000000000
0.0145000000,0.0001274203,0.0723307563,saludable,0.0000000000
0.0150000000,0.0000252253,0.0732171281,saludable,0.0000000000
0.0155000000,-0.0000327286,0.0870733618,saludable,0.0000000000
0.0160000000,0.0000199513,0.0733994065,saludable,0.0000000000
0.0165000000,0.0000276157,0.0776429774,saludable,0.0000000000
0.0170000000,-0.0000164405,0.0859898104,saludable,0.0000000000
0.0175000000,0.0000137472,0.0892560632,saludable,0.0000000000
0.0180000000,-0.0000047770,0.0854263465,saludable,0.0000000000
0.0185000000,-0.0000170609,0.0900868701,saludable,0.0000000000
0.0190000000,-0.0000030976,0.0975067669,saludable,0.0000000000
0.0195000000,-0.0000079192,0.0943497203,saludable,0.0000000000
0.0200000000,-0.0000929762,0.1114870215,saludable,0.0000000000
0.0205000000,-0.0000219921,0.0999350018,saludable,0.0000000000
0.0210000000,-0.0000562063,0.1067899799,saludable,0.0000000000
0.0215000000,-0.0000332786,0.0912144973,saludable,0.0000000000
0.0220000000,-0.0000404060,0.0956047804,saludable,0.0000000000
0.0225000000,0.0000311101,0.1148791506,saludable,0.0000000000
0.0230000000,0.0000116371,0.1228260739,saludable,0.0000000000
0.0235000000,-0.0000016581,0.1088483371,saludable,0.0000000000
0.0240000000,-0.0000773482,0.1304049002,saludable,0.0000000000
0.0245000000,-0.0000777499,0.1295605086,saludable,0.0000000000
0.0250000000,-0.0000559052,0.1337584708,saludable,0.0000000000
0.0255000000,0.0000560386,0.1144232078,saludable,0.0000000000
0.0260000000,-0.0000175688,0.1193132950,saludable,0.0000000000
0.0265000000,-0.0000076686,0.1295524833,saludable,0.0000000000
0.0270000000,0.0000399502,0.1155134119,saludable,0.0000000000
0.0275000000,0.0000076781,0.1290100847,saludable,0.0000000000
0.0280000000,0.0000653342,0.1098291314,saludable,0.0000000000
0.0285000000,0.0000874780,0.1497780737,saludable,0.0000000000
0.0290000000,-0.0000082536,0.1244618615,saludable,0.0000000000
0.0295000000,-0.0000743876,0.1305532109,saludable,0.0000000000
0.0300000000,0.0000314838,0.1393352150,saludable,0.0000000000
0.0305000000,0.0000177929,0.1458659088,saludable,0.0000000000
0.0310000000,0.0000844724,0.1455656679,saludable,0.0000000000
0.0315000000,0.0000344597,0.1334744692,saludable,0.0000000000
0.0320000000,-0.0000719709,0.1554537683,saludable,0.0000000000
0.0325000000,0.0001126701,0.1607209281,saludable,0.0000000000
0.0330000000,-0.0000220594,0.1654642502,saludable,0.0000000000
0.0335000000,0.0000211684,0.1514503412,saludable,0.0000000000
0.0340000000,-0.0000055439,0.1576800275,saludable,0.0000000000
0.0345000000,0.0000382918,0.1582617133,saludable,0.0000000000
0.0350000000,0.0000354833,0.1584251927,saludable,0.0000000000
0.0355000000,0.0000443554,0.1598533197,saludable,0.0000000000
0.0360000000,-0.0000250022,0.1801845195,saludable,0.0000000000
0.0365000000,0.0000005817,0.1693809033,saludable,0.0000000000
0.0370000000,-0.0000325565,0.1758878337,saludable,0.0000000000
0.0375000000,0.0000856406,0.1604826358,saludable,0.0000000000
0.0380000000,0.0000804654,0.1968362153,saludable,0.0000000000
0.0385000000,0.0000211904,0.1877343729,saludable,0.0000000000
0.0390000000,0.0000596577,0.1753873332,saludable,0.0000000000
0.0395000000,0.0000081940,0.1897038680,saludable,0.0000000000
0.0400000000,0.0001029459,0.1992866901,saludable,0.0000000000
0.0405000000,0.0000949767,0.2060232367,saludable,0.0000000000
0.0410000000,0.0000438437,0.2008004698,saludable,0.0000000000
0.0415000000,0.0001531934,0.1822959303,saludable,0.0000000000
0.0420000000,-0.0000216351,0.2019997352,saludable,0.0000000000
0.0425000000,0.0000474703,0.1894831671,saludable,0.0000000000
0.0430000000,0.0000666690,0.2077745225,saludable,0.0000000000
0.0435000000,-0.0000248140,0.1999519410,saludable,0.0000000000
0.0440000000,0.0000203359,0.1993051697,saludable,0.0000000000
