t,x,F,falla,severidad
0.0000000000,0.0000001335,-0.0064761269,falla_engranaje,0.0000000000
0.0005000000,0.0000000933,-0.0084107481,falla_engranaje,0.0000000000
0.0010000000,0.0000000423,0.0026336180,falla_engranaje,0.0000000000
0.0015000000,0.0000002002,0.0087420263,falla_engranaje,0.0000000000
0.0020000000,-0.0000000433,0.0040095099,falla_engranaje,0.0000000000
0.0025000000,-0.0000000523,0.0106624186,falla_engranaje,0.0000000000
0.0030000000,-0.0000000322,0.0088176266,falla_engranaje,0.0000000000
0.0035000000,0.0000000249,0.0054523234,falla_engranaje,0.0000000000
0.0040000000,-0.0000001570,0.0014755699,falla_engranaje,0.0000000000
0.0045000000,-0.0000000260,-0.0154670841,falla_engranaje,0.0000000000
0.0050000000,-0.0000002200,0.0201465300,falla_engranaje,0.0000000000
0.0055000000,0.0000000545,0.0169799786,falla_engranaje,0.0000000000
0.0060000000,-0.0000000924,-0.0068849077,falla_engranaje,0.0000000000
0.0065000000,0.0000000032,0.0241848033,falla_engranaje,0.0000000000
0.0070000000,0.0000001969,-0.0113674675,falla_engranaje,0.0000000000
0.0075000000,0.0000003051,0.0066776663,falla_engranaje,0.0000000000
0.0080000000,0.0000000520,0.0056357826,falla_engranaje,0.0000000000
0.0085000000,0.0000003813,0.0052542125,falla_engranaje,0.0000000000
0.0090000000,0.0000000411,-0.0102501339,falla_engranaje,0.0000000000
0.0095000000,0.0000002832,-0.0191131334,falla_engranaje,0.0000000000
0.0100000000,0.0000001745,0.0113900456,falla_engranaje,0.0000000000
0.0105000000,0.0000000249,0.0045045735,falla_engranaje,0.0000000000
0.0110000000,0.0000003852,0.0035478469,falla_engranaje,0.0000000000
0.0115000000,0.0000000242,0.0067627225,falla_engranaje,0.0000000000
0.0120000000,0.0000003411,0.0085137389,falla_engranaje,0.0000000000
0.0125000000,0.0000001574,0.0037553273,falla_engranaje,0.0000000000
0.0130000000,0.0000002048,-0.0069062788,falla_engranaje,0.0000000000
0.0135000000,0.0000004851,0.0138013158,falla_engranaje,0.0000000000
0.0140000000,0.0000002643,0.0199783443,falla_engranaje,0.0000000000
0.0145000000,0.0000004506,-0.0016731397,falla_engranaje,0.0000000000
0.0150000000,0.0000004517,0.0102791141,falla_engranaje,0.0000000000
0.0155000000,0.0000002117,-0.0009515443,falla_engranaje,0.0000000000
0.0160000000,0.0000003528,0.0142487795,falla_engranaje,0.0000000000
0.0165000000,0.0000004075,-0.0003829961,falla_engranaje,0.0000000000
0.0170000000,0.0000004720,0.0100384038,falla_engranaje,0.0000000000
0.0175000000,0.0000005324,0.0005739718,falla_engranaje,0.0000000000
0.0180000000,0.0000005941,0.0076936770,falla_engranaje,0.0000000000
0.0185000000,0.0000004167,0.0008166481,falla_engranaje,0.0000000000
0.0190000000,0.0000008413,-0.0204425883,falla_engranaje,0.0000000000
0.0195000000,0.0000004742,0.0241494523,falla_engranaje,0.0000000000
0.0200000000,0.0000004633,0.0122011770,falla_engranaje,0.0000000000
0.0205000000,0.0000006594,-0.0095567777,falla_engranaje,0.0000000000
0.0210000000,0.0000006148,-0.0004002056,falla_engranaje,0.0000000000
0.0215000000,0.0000009046,0.0095114160,falla_engranaje,0.0000000000
0.0220000000,0.0000008276,-0.0167978411,falla_engranaje,0.0000000000
0.0225000000,0.0000007227,0.0012811691,falla_engranaje,0.0000000000
0.0230000000,0.0000009047,0.0009770798,falla_engranaje,0.0000000000
0.0235000000,0.0000009347,0.0001965951,falla_engranaje,0.0000000000
0.0240000000,0.0000009912,-0.0100684718,falla_engranaje,0.0000000000
0.0245000000,0.0000011222,-0.0040011407,falla_engranaje,0.0000000000
0.0250000000,0.0000011361,0.0004348751,falla_engranaje,0.0000000000
0.0255000000,0.0000011090,-0.0079854974,falla_engranaje,0.0000000000
