t,x,F,falla,severidad
0.0000000000,-0.0000020149,-0.0142877464,holgura,0.8000000000
0.0005000000,0.0000005903,0.0117965777,holgura,0.8000000000
0.0010000000,-0.0000012001,0.0002331244,holgura,0.8000000000
0.0015000000,0.0000023048,0.0142279848,holgura,0.8000000000
0.0020000000,-0.0000035353,0.0033420835,holgura,0.8000000000
0.0025000000,0.0000007249,-0.0047062586,holgura,0.8000000000
0.0030000000,-0.0000021058,0.0069391749,holgura,0.8000000000
0.0035000000,0.0000054514,0.0018222742,holgura,0.8000000000
0.0040000000,0.0000022019,0.0137573465,holgura,0.8000000000
0.0045000000,-0.0000012897,0.0163703561,holgura,0.8000000000
0.0050000000,0.0000028002,0.0088454079,holgura,0.8000000000
0.0055000000,-0.0000023005,-0.0182234150,holgura,0.8000000000
0.0060000000,0.0000000878,0.0187518003,holgura,0.8000000000
0.0065000000,-0.0000032654,-0.0125275324,holgura,0.8000000000
0.0070000000,0.0000021819,0.0050532870,holgura,0.8000000000
0.0075000000,0.0000036967,-0.0171082878,holgura,0.8000000000
0.0080000000,-0.0000005173,0.0040867122,holgura,0.8000000000
0.0085000000,-0.0000004480,-0.0033971938,holgura,0.8000000000
0.0090000000,-0.0000045146,-0.0048261245,holgura,0.8000000000
0.0095000000,-0.0000007316,0.0160902783,holgura,0.8000000000
0.0100000000,0.0000037073,0.0102043059,holgura,0.8000000000
0.0105000000,0.0000001521,-0.0108213188,holgura,0.8000000000
0.0110000000,0.0000018396,0.0017067092,holgura,0.8000000000
0.0115000000,-0.0000011856,0.0143408807,holgura,0.8000000000
0.0120000000,-0.0000005003,-0.0165157997,holgura,0.8000000000
0.0125000000,0.0000013793,0.0097751352,holgura,0.8000000000
0.0130000000,-0.0000008034,0.0024176318,holgura,0.8000000000
0.0135000000,-0.0000000655,0.0161820548,holgura,0.8000000000
0.0140000000,0.0000020235,-0.0106271224,holgura,0.8000000000
0.0145000000,-0.0000004689,0.0208580570,holgura,0.8000000000
0.0150000000,-0.0000002522,0.0047623424,holgura,0.8000000000
0.0155000000,0.0000006877,0.0111317381,holgura,0.8000000000
0.0160000000,0.0000019766,-0.0111339314,holgura,0.8000000000
0.0165000000,0.0000004529,-0.0016540443,holgura,0.8000000000
0.0170000000,-0.0000029704,0.0136859344,holgura,0.8000000000
0.0175000000,0.0000002692,-0.0091566287,holgura,0.8000000000
0.0180000000,0.0000017578,-0.0189708018,holgura,0.8000000000
0.0185000000,0.0000023026,-0.0004526288,holgura,0.8000000000
0.0190000000,0.0000002672,-0.0101874973,holgura,0.8000000000
0.0195000000,-0.0000009069,0.0030215278,holgura,0.8000000000
0.0200000000,0.0000012470,-0.0035075445,holgura,0.8000000000
0.0205000000,0.0000032288,-0.0061982072,holgura,0.8000000000
0.0210000000,0.0000044061,0.0109150600,holgura,0.8000000000
0.0215000000,-0.0000052061,0.0007423423,holgura,0.8000000000
0.0220000000,0.0000014923,-0.0013991961,holgura,0.8000000000
0.0225000000,-0.0000003850,0.0017293233,holgura,0.8000000000
0.0230000000,0.0000047932,-0.0075883248,holgura,0.8000000000
0.0235000000,-0.0000024168,0.0124684904,holgura,0.8000000000
0.0240000000,-0.0000057022,0.0010684477,holgura,0.8000000000
0.0245000000,0.0000037743,0.0138555487,holgura,0.8000000000
0.0250000000,-0.0000014817,-0.0000411777,holgura,0.8000000000
0.0255000000,0.0000005245,0.0160293557,holgura,0.8000000000
0.0260000000,0.0000007831,0.0173925742,holgura,0.8000000000
0.0265000000,-0.0000004095,-0.0210049535,holgura,0.8000000000
0.0270000000,0.0000020431,-0.0044141853,holgura,0.8000000000
0.0275000000,-0.0000025922,0.0100949182,holgura,0.8000000000
0.0280000000,0.0000026454,-0.0087295719,holgura,0.8000000000
0.0285000000,0.0000055926,0.0145850477,holgura,0.8000000000
0.0290000000,-0.0000033042,-0.0008063804,holgura,0.8000000000
0.0295000000,0.0000014233,0.0023723643,holgura,0.8000000000
0.0300000000,0.0000028313,0.0025005475,holgura,0.8000000000
0.0305000000,0.0000027577,0.0116842536,holgura,0.8000000000
0.0310000000,0.0000021602,0.0161902591,holgura,0.8000000000
