t,x,F,falla,severidad
0.0000000000,0.0000222163,-0.0102880607,falla_engranaje,0.4000000000
0.0005000000,-0.0000139825,0.0007776178,falla_engranaje,0.4000000000
0.0010000000,0.0000066314,0.0223695077,falla_engranaje,0.4000000000
0.0015000000,-0.0000238455,0.0048689997,falla_engranaje,0.4000000000
0.0020000000,-0.0000054356,0.0057116244,falla_engranaje,0.4000000000
0.0025000000,-0.0000194809,0.0050775332,falla_engranaje,0.4000000000
0.0030000000,0.0000628132,0.0274123822,falla_engranaje,0.4000000000
0.0035000000,-0.0000415001,0.0224627607,falla_engranaje,0.4000000000
0.0040000000,0.0000096429,0.0298065660,falla_engranaje,0.4000000000
0.0045000000,0.0000784560,0.0254564456,falla_engranaje,0.4000000000
0.0050000000,0.0000791704,0.0408697119,falla_engranaje,0.4000000000
0.0055000000,0.0000347580,0.0258629300,falla_engranaje,0.4000000000
0.0060000000,0.0000632534,0.0404973312,falla_engranaje,0.4000000000
0.0065000000,-0.0000025200,0.0411581035,falla_engranaje,0.4000000000
0.0070000000,-0.0000037738,0.0405203877,falla_engranaje,0.4000000000
0.0075000000,-0.0000060436,0.0349641060,falla_engranaje,0.4000000000
0.0080000000,0.0000339870,0.0262167106,falla_engranaje,0.4000000000
0.0085000000,-0.0000404147,0.0300252117,falla_engranaje,0.4000000000
0.0090000000,0.0000469745,0.0870858505,falla_engranaje,0.4000000000
0.0095000000,-0.0000136926,0.0534961910,falla_engranaje,0.4000000000
0.0100000000,0.0000548634,0.0495266975,falla_engranaje,0.4000000000
0.0105000000,-0.0000175390,0.0593161054,falla_engranaje,0.4000000000
0.0110000000,-0.0000407870,0.0676176821,falla_engranaje,0.4000000000
0.0115000000,-0.0000433302,0.0687909162,falla_engranaje,0.4000000000
0.0120000000,-0.0000019794,0.0807348956,falla_engranaje,0.4000000000
0.0125000000,-0.0000460083,0.0791134063,falla_engranaje,0.4000000000
0.0130000000,0.0000046271,0.0820508624,falla_engranaje,0.4000000000
0.0135000000,0.0000114817,0.0704418303,falla_engranaje,0.4000000000
0.0140000000,0.0000625686,0.0971716492,falla_engranaje,0.4000000000
0.0145000000,0.0000040821,0.0782477842,falla_engranaje,0.4000000000
0.0150000000,0.0000157780,0.0919821527,falla_engranaje,0.4000000000
0.0155000000,-0.0000640897,0.1056379261,falla_engranaje,0.4000000000
0.0160000000,-0.0000389260,0.0818735975,falla_engranaje,0.4000000000
0.0165000000,-0.0000119051,0.1015479804,falla_engranaje,0.4000000000
0.0170000000,0.0000032422,0.1165923222,falla_engranaje,0.4000000000
0.0175000000,0.0000042454,0.0970783776,falla_engranaje,0.4000000000
0.0180000000,0.0000188149,0.0909575980,falla_engranaje,0.4000000000
0.0185000000,-0.0000347625,0.1007041230,falla_engranaje,0.4000000000
0.0190000000,-0.0000099321,0.1177684251,falla_engranaje,0.4000000000
0.0195000000,-0.0000033788,0.0935695762,falla_engranaje,0.4000000000
0.0200000000,0.0000028252,0.1291906397,falla_engranaje,0.4000000000
0.0205000000,0.0000363449,0.1263500028,falla_engranaje,0.4000000000
0.0210000000,-0.0000204565,0.1061293141,falla_engranaje,0.4000000000
0.0215000000,0.0000300383,0.1242890411,falla_engranaje,0.4000000000
0.0220000000,-0.0000177067,0.1334121215,falla_engranaje,0.4000000000
0.0225000000,0.0000485084,0.1251889386,falla_engranaje,0.4000000000
0.0230000000,0.0000192673,0.1403354441,falla_engranaje,0.4000000000
0.0235000000,0.0000161809,0.1435447734,falla_engranaje,0.4000000000
0.0240000000,0.0000053817,0.1350750452,falla_engranaje,0.4000000000
0.0245000000,-0.0000461527,0.1431809299,falla_engranaje,0.4000000000
0.0250000000,-0.0000699988,0.1362806752,falla_engranaje,0.4000000000
0.0255000000,0.0000016253,0.1610331769,falla_engranaje,0.4000000000
0.0260000000,0.0000658331,0.1602756505,falla_engranaje,0.4000000000
0.0265000000,0.0000001202,0.1689932780,falla_engranaje,0.4000000000
0.0270000000,0.0000121416,0.1502780072,falla_engranaje,0.4000000000
