t,x,F,falla,severidad
0.0000000000,-0.0000354280,0.0085454996,desbalanceo,0.6000000000
0.0005000000,-0.0000106038,0.0114464767,desbalanceo,0.6000000000
0.0010000000,0.0000054439,-0.0162355987,desbalanceo,0.6000000000
0.0015000000,-0.0000301965,-0.0121476670,desbalanceo,0.6000000000
0.0020000000,-0.0000367841,-0.0003103998,desbalanceo,0.6000000000
0.0025000000,0.0000201681,-0.0022707422,desbalanceo,0.6000000000
0.0030000000,0.0000405171,-0.0013972618,desbalanceo,0.6000000000
0.0035000000,0.0000142151,0.0046375742,desbalanceo,0.6000000000
0.0040000000,0.0000682052,0.0055363386,desbalanceo,0.6000000000
0.0045000000,0.0000020686,-0.0064454680,desbalanceo,0.6000000000
0.0050000000,-0.0000639351,-0.0132049823,desbalanceo,0.6000000000
0.0055000000,0.0000396527,0.0123440164,desbalanceo,0.6000000000
0.0060000000,-0.0000222774,0.0167125133,desbalanceo,0.6000000000
0.0065000000,-0.0000569982,0.0073928292,desbalanceo,0.6000000000
0.0070000000,0.0000018389,0.0081980509,desbalanceo,0.6000000000
0.0075000000,-0.0000100659,0.0064473223,desbalanceo,0.6000000000
0.0080000000,-0.0000430721,0.0141340294,desbalanceo,0.6000000000
0.0085000000,0.0000015505,0.0333340681,desbalanceo,0.6000000000
0.0090000000,0.0000454936,0.0032391496,desbalanceo,0.6000000000
0.0095000000,-0.0000280928,0.0225144835,desbalanceo,0.6000000000
0.0100000000,-0.0000288561,0.0003760465,desbalanceo,0.6000000000
0.0105000000,0.0000015607,0.0239044756,desbalanceo,0.6000000000
0.0110000000,-0.0000361243,-0.0020951157,desbalanceo,0.6000000000
0.0115000000,-0.0000027766,0.0057459462,desbalanceo,0.6000000000
0.0120000000,-0.0000011519,0.0042180519,desbalanceo,0.6000000000
0.0125000000,-0.0000530412,0.0302310007,desbalanceo,0.6000000000
0.0130000000,0.0000628193,0.0256801156,desbalanceo,0.6000000000
0.0135000000,0.0000085160,0.0288965938,desbalanceo,0.6000000000
0.0140000000,0.0000145560,0.0152401654,desbalanceo,0.6000000000
