t,x,F,falla,severidad
0.0000000000,-0.0000399891,0.0053414773,saludable,0.6000000000
0.0005000000,0.0000164172,0.0101443612,saludable,0.6000000000
0.0010000000,-0.0000198815,0.0021043692,saludable,0.6000000000
0.0015000000,-0.0000474249,0.0227820952,saludable,0.6000000000
0.0020000000,0.0000471932,0.0036446436,saludable,0.6000000000
0.0025000000,-0.0000402788,0.0174080790,saludable,0.6000000000
0.0030000000,-0.0000247159,0.0086129764,saludable,0.6000000000
0.0035000000,0.0000220439,0.0105076480,saludable,0.6000000000
0.0040000000,0.0000234027,0.0164696463,saludable,0.6000000000
0.0045000000,-0.0000229958,0.0299311827,saludable,0.6000000000
0.0050000000,-0.0000947459,0.0220747686,saludable,0.6000000000
0.0055000000,0.0000156738,0.0239810574,saludable,0.6000000000
0.0060000000,-0.0000777808,0.0275496494,saludable,0.6000000000
0.0065000000,-0.0000128683,0.0274943250,saludable,0.6000000000
0.0070000000,-0.0000517949,0.0253513593,saludable,0.6000000000
0.0075000000,-0.0000041099,0.0249011624,saludable,0.6000000000
0.0080000000,-0.0000600791,0.0324413226,saludable,0.6000000000
0.0085000000,-0.0001267462,0.0533979781,saludable,0.6000000000
0.0090000000,0.0000274428,0.0435086833,saludable,0.6000000000
0.0095000000,0.0000894106,0.0396960661,saludable,0.6000000000
0.0100000000,0.0000271728,0.0441294491,saludable,0.6000000000
0.0105000000,-0.0000260486,0.0325885490,saludable,0.6000000000
0.0110000000,-0.0001029435,0.0553768257,saludable,0.6000000000
0.0115000000,0.0000357645,0.0675139227,saludable,0.6000000000
0.0120000000,0.0000562309,0.0484919860,saludable,0.6000000000
0.0125000000,0.0000021998,0.0548245815,saludable,0.6000000000
0.0130000000,-0.0000327528,0.0503258615,saludable,0.6000000000
0.0135000000,-0.0000071748,0.0810872445,saludable,0.6000000000
0.0140000000,0.0000727752,0.0629023743,saludable,0.6000000000
0.0145000000,-0.0000428619,0.0839866134,saludable,0.6000000000
0.0150000000,0.0000303120,0.0689806994,saludable,0.6000000000
0.0155000000,-0.0000188302,0.0790241870,saludable,0.6000000000
0.0160000000,-0.0000366452,0.0763307138,saludable,0.6000000000
0.0165000000,-0.0000156708,0.0818018066,saludable,0.6000000000
0.0170000000,0.0000048474,0.0768070228,saludable,0.6000000000
0.0175000000,-0.0000416098,0.0770627221,saludable,0.6000000000
0.0180000000,-0.0000745340,0.0972720334,saludable,0.6000000000
0.0185000000,-0.0000139280,0.0706041490,saludable,0.6000000000
0.0190000000,0.0000787923,0.0811160235,saludable,0.6000000000
0.0195000000,0.0000231435,0.1002895881,saludable,0.6000000000
0.0200000000,-0.0001370650,0.1011667793,saludable,0.6000000000
0.0205000000,0.0000239469,0.0907309986,saludable,0.6000000000
0.0210000000,-0.0000057906,0.0896474028,saludable,0.6000000000
0.0215000000,-0.0001644978,0.0855603172,saludable,0.6000000000
0.0220000000,-0.0000302853,0.1055732639,saludable,0.6000000000
0.0225000000,-0.0000112329,0.1085628490,saludable,0.6000000000
0.0230000000,0.0000134236,0.1037020913,saludable,0.6000000000
0.0235000000,-0.0000013972,0.1046743436,saludable,0.6000000000
0.0240000000,0.0000460994,0.0917603546,saludable,0.6000000000
0.0245000000,0.0001012373,0.1022290525,saludable,0.6000000000
0.0250000000,0.0000317251,0.1138945981,saludable,0.6000000000
0.0255000000,-0.0000714552,0.1059114326,saludable,0.6000000000
0.0260000000,-0.0000228301,0.1146190966,saludable,0.6000000000
0.0265000000,0.0001298393,0.1180778741,saludable,0.6000000000
0.0270000000,-0.0000704308,0.1189495579,saludable,0.6000000000
0.0275000000,0.0000182050,0.1258519119,saludable,0.6000000000
0.0280000000,0.0000562544,0.1269415833,saludable,0.6000000000
0.0285000000,0.0000489752,0.1431184194,saludable,0.6000000000
0.0290000000,0.0000389825,0.1318615105,saludable,0.6000000000
0.0295000000,0.0000342408,0.1370632799,saludable,0.6000000000
0.0300000000,-0.0000323584,0.1357924819,saludable,0.6000000000
0.0305000000,0.0000177192,0.1491731115,saludable,0.6000000000
0.0310000000,0.0000286018,0.1371655978,saludable,0.6000000000
0.0315000000,0.0000009045,0.1512520006,saludable,0.6000000000
0.0320000000,-0.0000506619,0.1348527601,saludable,0.6000000000
0.0325000000,0.0000298995,0.1496098669,saludable,0.6000000000
0.0330000000,-0.0000119476,0.1465665593,saludable,0.6000000000
0.0335000000,0.0000197502,0.1689210350,saludable,0.6000000000
0.0340000000,0.0000449905,0.1679915863,saludable,0.6000000000
0.0345000000,0.0000220171,0.1708500992,saludable,0.6000000000
0.0350000000,-0.0000194174,0.1613010368,saludable,0.6000000000
0.0355000000,0.0001041654,0.1703383983,saludable,0.6000000000
0.0360000000,-0.0000239380,0.1760843672,saludable,0.6000000000
0.0365000000,0.0000966818,0.1576630869,saludable,0.6000000000
0.0370000000,0.0000251018,0.1700087144,saludable,0.6000000000
0.0375000000,0.0000723297,0.1802082052,saludable,0.6000000000
0.0380000000,0.0000116583,0.1844991430,saludable,0.6000000000
0.0385000000,0.0000687643,0.1847148323,saludable,0.6000000000
0.0390000000,0.0000576909,0.1875756860,saludable,0.6000000000
0.0395000000,0.0000838100,0.1928732257,saludable,0.6000000000
0.0400000000,-0.0000379820,0.2032062736,saludable,0.6000000000
0.0405000000,0.0000133548,0.1893928633,saludable,0.6000000000
0.0410000000,0.0000652949,0.2054824427,saludable,0.6000000000
0.0415000000,0.0000754133,0.1988991083,saludable,0.6000000000
0.0420000000,0.0001310000,0.1960708842,saludable,0.6000000000
0.0425000000,0.0001003356,0.1957518789,saludable,0.6000000000
0.0430000000,-0.0000523561,0.2080775186,saludable,0.6000000000
0.0435000000,0.0000398867,0.2046779909,saludable,0.6000000000
0.0440000000,0.0000421177,0.2100326842,saludable,0.6000000000
0.0445000000,-0.0000512715,0.2096051069,saludable,0.6000000000
0.0450000000,0.0000970656,0.2233040713,saludable,0.6000000000
0.0455000000,0.0000331920,0.2099297780,saludable,0.6000000000
0.0460000000,0.0000245644,0.2073014349,saludable,0.6000000000
0.0465000000,0.0001040954,0.2229766420,saludable,0.6000000000
0.0470000000,0.0001311101,0.2162939121,saludable,0.6000000000
0.0475000000,0.0001146635,0.2243828987,saludable,0.6000000000
0.0480000000,0.0001522939,0.2345877444,saludable,0.6000000000
0.0485000000,0.0000270089,0.2176305177,saludable,0.6000000000
0.0490000000,0.0000891251,0.2108351396,saludable,0.6000000000
0.0495000000,0.0000858824,0.2202994326,saludable,0.6000000000
0.0500000000,0.0000389684,0.2173533619,saludable,0.6000000000
0.0505000000,0.0000925039,0.2210547800,saludable,0.6000000000
0.0510000000,0.0000550680,0.2410088100,saludable,0.6000000000
0.0515000000,0.0000504815,0.2286338521,saludable,0.6000000000
0.0520000000,0.0000796442,0.2518620707,saludable,0.6000000000
0.0525000000,0.0000988024,0.2256780246,saludable,0.6000000000
0.0530000000,0.0001552205,0.2488833660,saludable,0.6000000000
0.0535000000,0.0001237787,0.2504838639,saludable,0.6000000000
0.0540000000,0.0000154217,0.2453445305,saludable,0.6000000000
0.0545000000,0.0000725554,0.2378565690,saludable,0.6000000000
0.0550000000,0.0002226551,0.2590734064,saludable,0.6000000000
0.0555000000,0.0001723188,0.2749865640,saludable,0.6000000000
0.0560000000,0.0001294065,0.2750039459,saludable,0.6000000000
0.0565000000,0.0001822275,0.2517261586,saludable,0.6000000000
