t,x,F,falla,severidad
0.0000000000,-0.0000020316,-0.0175504959,holgura,0.6000000000
0.0005000000,0.0000000525,-0.0101524879,holgura,0.6000000000
0.0010000000,0.0000019674,0.0156038541,holgura,0.6000000000
0.0015000000,-0.0000031290,0.0048143606,holgura,0.6000000000
0.0020000000,-0.0000017383,-0.0100643743,holgura,0.6000000000
0.0025000000,0.0000013428,0.0148500507,holgura,0.6000000000
0.0030000000,-0.0000014335,-0.0058590539,holgura,0.6000000000
0.0035000000,0.0000025900,-0.0085111182,holgura,0.6000000000
0.0040000000,0.0000001218,0.0059122705,holgura,0.6000000000
0.0045000000,-0.0000004441,0.0138552448,holgura,0.6000000000
0.0050000000,-0.0000006222,0.0178736406,holgura,0.6000000000
0.0055000000,0.0000039728,0.0040182478,holgura,0.6000000000
0.0060000000,0.0000026308,0.0040499948,holgura,0.6000000000
0.0065000000,-0.0000010096,0.0007369701,holgura,0.6000000000
0.0070000000,-0.0000014731,0.0002526566,holgura,0.6000000000
0.0075000000,0.0000003339,0.0067564686,holgura,0.6000000000
0.0080000000,-0.0000006738,0.0111652983,holgura,0.6000000000
0.0085000000,-0.0000002555,0.0059905684,holgura,0.6000000000
0.0090000000,-0.0000004235,0.0141755715,holgura,0.6000000000
0.0095000000,-0.0000001817,-0.0048802525,holgura,0.6000000000
0.0100000000,-0.0000019614,0.0022057739,holgura,0.6000000000
0.0105000000,0.0000003589,-0.0060915685,holgura,0.6000000000
0.0110000000,0.0000001805,0.0001588190,holgura,0.6000000000
0.0115000000,-0.0000012568,0.0115392843,holgura,0.6000000000
0.0120000000,-0.0000018884,0.0062737025,holgura,0.6000000000
0.0125000000,-0.0000027049,0.0031136336,holgura,0.6000000000
0.0130000000,0.0000004033,0.0136468128,holgura,0.6000000000
0.0135000000,-0.0000022169,-0.0077639627,holgura,0.6000000000
0.0140000000,0.0000007315,0.0055124685,holgura,0.6000000000
0.0145000000,0.0000009667,0.0015663572,holgura,0.6000000000
0.0150000000,-0.0000020035,0.0110946234,holgura,0.6000000000
0.0155000000,0.0000007384,0.0037734293,holgura,0.6000000000
0.0160000000,-0.0000011546,0.0098132890,holgura,0.6000000000
0.0165000000,-0.0000019065,-0.0088029085,holgura,0.6000000000
0.0170000000,0.0000029426,0.0000565946,holgura,0.6000000000
0.0175000000,-0.0000006574,-0.0044101163,holgura,0.6000000000
0.0180000000,-0.0000004539,-0.0000859710,holgura,0.6000000000
0.0185000000,0.0000014975,0.0031594283,holgura,0.6000000000
0.0190000000,-0.0000009844,0.0049363484,holgura,0.6000000000
0.0195000000,-0.0000015779,0.0034018134,holgura,0.6000000000
0.0200000000,-0.0000018967,-0.0135558226,holgura,0.6000000000
0.0205000000,-0.0000024835,0.0155290301,holgura,0.6000000000
0.0210000000,0.0000047687,0.0253427929,holgura,0.6000000000
0.0215000000,-0.0000020985,-0.0010291140,holgura,0.6000000000
0.0220000000,0.0000018239,0.0021457677,holgura,0.6000000000
0.0225000000,-0.0000020936,-0.0066084633,holgura,0.6000000000
0.0230000000,-0.0000021779,-0.0174381555,holgura,0.6000000000
0.0235000000,-0.0000022375,0.0137012910,holgura,0.6000000000
0.0240000000,0.0000033324,0.0064189032,holgura,0.6000000000
0.0245000000,0.0000014961,-0.0045889022,holgura,0.6000000000
0.0250000000,0.0000013084,0.0074847347,holgura,0.6000000000
0.0255000000,0.0000000438,-0.0117019330,holgura,0.6000000000
0.0260000000,-0.0000001415,-0.0081226697,holgura,0.6000000000
0.0265000000,-0.0000003678,0.0210606587,holgura,0.6000000000
0.0270000000,0.0000018139,-0.0032381067,holgura,0.6000000000
0.0275000000,0.0000025825,-0.0018450043,holgura,0.6000000000
0.0280000000,0.0000023791,0.0113118089,holgura,0.6000000000
0.0285000000,0.0000026313,0.0066120049,holgura,0.6000000000
0.0290000000,-0.0000017697,-0.0039315111,holgura,0.6000000000
0.0295000000,0.0000030797,-0.0005692588,holgura,0.6000000000
0.0300000000,-0.0000012825,-0.0004752677,holgura,0.6000000000
0.0305000000,-0.0000009922,0.0069246058,holgura,0.6000000000
0.0310000000,0.0000008684,-0.0137166917,holgura,0.6000000000
0.0315000000,-0.0000013167,0.0031837711,holgura,0.6000000000
0.0320000000,0.0000022432,0.0053675542,holgura,0.6000000000
0.0325000000,-0.0000012902,0.0036514622,holgura,0.6000000000
0.0330000000,-0.0000020747,0.0012351020,holgura,0.6000000000
0.0335000000,0.0000007356,-0.0054386846,holgura,0.6000000000
0.0340000000,-0.0000013966,-0.0025727086,holgura,0.6000000000
0.0345000000,0.0000048761,-0.0007902537,holgura,0.6000000000
0.0350000000,-0.0000014349,-0.0020420390,holgura,0.6000000000
0.0355000000,0.0000049595,0.0145098803,holgura,0.6000000000
0.0360000000,0.0000002086,-0.0108314520,holgura,0.6000000000
0.0365000000,0.0000002478,-0.0019455308,holgura,0.6000000000
0.0370000000,0.0000021900,0.0056684228,holgura,0.6000000000
0.0375000000,0.0000026638,0.0162229970,holgura,0.6000000000
0.0380000000,0.0000018990,0.0119380434,holgura,0.6000000000
0.0385000000,-0.0000028344,0.0062407072,holgura,0.6000000000
0.0390000000,-0.0000003159,0.0087408088,holgura,0.6000000000
0.0395000000,0.0000010441,-0.0126771162,holgura,0.6000000000
0.0400000000,0.0000039355,-0.0056523808,holgura,0.6000000000
0.0405000000,-0.0000002661,0.0021211381,holgura,0.6000000000
0.0410000000,-0.0000001626,-0.0107222833,holgura,0.6000000000
0.0415000000,0.0000055991,-0.0059719399,holgura,0.6000000000
0.0420000000,-0.0000017646,0.0069661188,holgura,0.6000000000
0.0425000000,0.0000015805,0.0013119116,holgura,0.6000000000
0.0430000000,-0.0000003073,-0.0197079732,holgura,0.6000000000
0.0435000000,0.0000026654,-0.0050394006,holgura,0.6000000000
0.0440000000,0.0000008463,-0.0050281391,holgura,0.6000000000
0.0445000000,0.0000013655,0.0022553695,holgura,0.6000000000
0.0450000000,0.0000022702,0.0198126751,holgura,0.6000000000
0.0455000000,0.0000044605,-0.0200263043,holgura,0.6000000000
0.0460000000,0.0000029950,0.0047739135,holgura,0.6000000000
0.0465000000,0.0000029427,-0.0156915239,holgura,0.6000000000
0.0470000000,0.0000025646,-0.0085063491,holgura,0.6000000000
0.0475000000,0.0000036171,0.0023802779,holgura,0.6000000000
0.0480000000,0.0000015769,0.0002980895,holgura,0.6000000000
0.0485000000,0.0000009572,0.0068437121,holgura,0.6000000000
0.0490000000,0.0000000011,0.0065867046,holgura,0.6000000000
0.0495000000,0.0000008929,0.0038322202,holgura,0.6000000000
