t,x,F,falla,severidad
0.0000000000,-0.0000005366,-0.0088723968,desgaste_rodamiento,0.8000000000
0.0005000000,-0.0000000951,0.2171995476,desgaste_rodamiento,0.8000000000
0.0010000000,0.0000003348,0.4282383898,desgaste_rodamiento,0.8000000000
0.0015000000,0.0000002234,0.5992446032,desgaste_rodamiento,0.8000000000
0.0020000000,0.0000012850,0.7617186110,desgaste_rodamiento,0.8000000000
0.0025000000,0.0000015105,0.8343524572,desgaste_rodamiento,0.8000000000
0.0030000000,0.0000011008,0.8923156478,desgaste_rodamiento,0.8000000000
0.0035000000,0.0000027166,0.9094924384,desgaste_rodamiento,0.8000000000
0.0040000000,0.0000029244,0.9014317548,desgaste_rodamiento,0.8000000000
0.0045000000,0.0000037297,0.8210769273,desgaste_rodamiento,0.8000000000
0.0050000000,0.0000062376,0.7091307492,desgaste_rodamiento,0.8000000000
0.0055000000,0.0000088164,0.6308943236,desgaste_rodamiento,0.8000000000
0.0060000000,0.0000102273,0.4940303088,desgaste_rodamiento,0.8000000000
0.0065000000,0.0000129434,0.3974047889,desgaste_rodamiento,0.8000000000
0.0070000000,0.0000135240,0.2930192596,desgaste_rodamiento,0.8000000000
0.0075000000,0.0000149546,0.2061438248,desgaste_rodamiento,0.8000000000
0.0080000000,0.0000174603,0.1355879215,desgaste_rodamiento,0.8000000000
0.0085000000,0.0000203976,0.0648356360,desgaste_rodamiento,0.8000000000
0.0090000000,0.0000226425,0.0027444730,desgaste_rodamiento,0.8000000000
0.0095000000,0.0000246921,-0.0465653021,desgaste_rodamiento,0.8000000000
0.0100000000,0.0000274931,-0.1085056421,desgaste_rodamiento,0.8000000000
0.0105000000,0.0000297745,-0.1729765309,desgaste_rodamiento,0.8000000000
0.0110000000,0.0000317336,-0.2618635948,desgaste_rodamiento,0.8000000000
0.0115000000,0.0000347177,-0.3629908247,desgaste_rodamiento,0.8000000000
0.0120000000,0.0000357863,-0.4663854573,desgaste_rodamiento,0.8000000000
0.0125000000,0.0000383424,-0.5697037574,desgaste_rodamiento,0.8000000000
0.0130000000,0.0000393146,-0.6712624170,desgaste_rodamiento,0.8000000000
0.0135000000,0.0000412725,-0.7880196848,desgaste_rodamiento,0.8000000000
0.0140000000,0.0000429178,-0.8631505102,desgaste_rodamiento,0.8000000000
0.0145000000,0.0000439011,-0.8878303325,desgaste_rodamiento,0.8000000000
0.0150000000,0.0000455862,-0.9264512680,desgaste_rodamiento,0.8000000000
0.0155000000,0.0000463575,-0.8682859535,desgaste_rodamiento,0.8000000000
0.0160000000,0.0000469840,-0.7917796502,desgaste_rodamiento,0.8000000000
0.0165000000,0.0000467771,-0.6440405874,desgaste_rodamiento,0.8000000000
0.0170000000,0.0000484499,-0.4876035243,desgaste_rodamiento,0.8000000000
0.0175000000,0.0000479266,-0.3009916230,desgaste_rodamiento,0.8000000000
0.0180000000,0.0000466039,-0.0722335741,desgaste_rodamiento,0.8000000000
0.0185000000,0.0000471201,0.1442209327,desgaste_rodamiento,0.8000000000
0.0190000000,0.0000458838,0.3551022404,desgaste_rodamiento,0.8000000000
0.0195000000,0.0000464912,0.5445225339,desgaste_rodamiento,0.8000000000
0.0200000000,0.0000471926,0.7010862686,desgaste_rodamiento,0.8000000000
0.0205000000,0.0000479079,0.8100058363,desgaste_rodamiento,0.8000000000
0.0210000000,0.0000481953,0.8819351550,desgaste_rodamiento,0.8000000000
0.0215000000,0.0000473723,0.9211221649,desgaste_rodamiento,0.8000000000
0.0220000000,0.0000492521,0.8935428368,desgaste_rodamiento,0.8000000000
0.0225000000,0.0000504331,0.8500100455,desgaste_rodamiento,0.8000000000
0.0230000000,0.0000526722,0.7441762669,desgaste_rodamiento,0.8000000000
0.0235000000,0.0000526592,0.6446089480,desgaste_rodamiento,0.8000000000
0.0240000000,0.0000554125,0.5477597003,desgaste_rodamiento,0.8000000000
0.0245000000,0.0000562371,0.4215690534,desgaste_rodamiento,0.8000000000
0.0250000000,0.0000588293,0.3335589815,desgaste_rodamiento,0.8000000000
0.0255000000,0.0000600953,0.2418345080,desgaste_rodamiento,0.8000000000
0.0260000000,0.0000624756,0.1630791362,desgaste_rodamiento,0.8000000000
0.0265000000,0.0000653596,0.0941123288,desgaste_rodamiento,0.8000000000
0.0270000000,0.0000675169,0.0386963283,desgaste_rodamiento,0.8000000000
0.0275000000,0.0000701483,-0.0419206757,desgaste_rodamiento,0.8000000000
0.0280000000,0.0000719818,-0.0820351809,desgaste_rodamiento,0.8000000000
0.0285000000,0.0000734617,-0.1526396964,desgaste_rodamiento,0.8000000000
0.0290000000,0.0000768344,-0.2315452652,desgaste_rodamiento,0.8000000000
0.0295000000,0.0000779286,-0.3159279016,desgaste_rodamiento,0.8000000000
0.0300000000,0.0000798140,-0.4251166669,desgaste_rodamiento,0.8000000000
0.0305000000,0.0000815080,-0.5180939217,desgaste_rodamiento,0.8000000000
0.0310000000,0.0000838244,-0.6272477273,desgaste_rodamiento,0.8000000000
0.0315000000,0.0000844618,-0.7600482573,desgaste_rodamiento,0.8000000000
0.0320000000,0.0000862516,-0.8370207658,desgaste_rodamiento,0.8000000000
0.0325000000,0.0000881060,-0.8953701023,desgaste_rodamiento,0.8000000000
0.0330000000,0.0000887236,-0.9284269309,desgaste_rodamiento,0.8000000000
0.0335000000,0.0000884703,-0.8943121239,desgaste_rodamiento,0.8000000000
0.0340000000,0.0000901489,-0.8076960738,desgaste_rodamiento,0.8000000000
0.0345000000,0.0000903061,-0.7177160628,desgaste_rodamiento,0.8000000000
0.0350000000,0.0000904808,-0.5372256646,desgaste_rodamiento,0.8000000000
0.0355000000,0.0000903731,-0.3720601197,desgaste_rodamiento,0.8000000000
0.0360000000,0.0000907603,-0.1510001813,desgaste_rodamiento,0.8000000000
0.0365000000,0.0000894283,0.0584526263,desgaste_rodamiento,0.8000000000
0.0370000000,0.0000879718,0.2467214861,desgaste_rodamiento,0.8000000000
0.0375000000,0.0000892381,0.4753187934,desgaste_rodamiento,0.8000000000
0.0380000000,0.0000880118,0.6625528022,desgaste_rodamiento,0.8000000000
0.0385000000,0.0000888715,0.7869295320,desgaste_rodamiento,0.8000000000
0.0390000000,0.0000881130,0.8685061637,desgaste_rodamiento,0.8000000000
0.0395000000,0.0000891627,0.9059862139,desgaste_rodamiento,0.8000000000
0.0400000000,0.0000900463,0.9140554281,desgaste_rodamiento,0.8000000000
0.0405000000,0.0000907674,0.8700883891,desgaste_rodamiento,0.8000000000
0.0410000000,0.0000920165,0.7905122255,desgaste_rodamiento,0.8000000000
0.0415000000,0.0000924712,0.6877660020,desgaste_rodamiento,0.8000000000
0.0420000000,0.0000947337,0.5969298608,desgaste_rodamiento,0.8000000000
0.0425000000,0.0000962486,0.4763276241,desgaste_rodamiento,0.8000000000
0.0430000000,0.0000981343,0.3794050435,desgaste_rodamiento,0.8000000000
0.0435000000,0.0000995305,0.2581491285,desgaste_rodamiento,0.8000000000
0.0440000000,0.0001015671,0.1968078704,desgaste_rodamiento,0.8000000000
0.0445000000,0.0001028049,0.0971645417,desgaste_rodamiento,0.8000000000
0.0450000000,0.0001046724,0.0373081908,desgaste_rodamiento,0.8000000000
0.0455000000,0.0001063848,0.0049421598,desgaste_rodamiento,0.8000000000
0.0460000000,0.0001092551,-0.0733560267,desgaste_rodamiento,0.8000000000
0.0465000000,0.0001111715,-0.1328738031,desgaste_rodamiento,0.8000000000
0.0470000000,0.0001141357,-0.2033324709,desgaste_rodamiento,0.8000000000
0.0475000000,0.0001138497,-0.2694544093,desgaste_rodamiento,0.8000000000
0.0480000000,0.0001168275,-0.3776320786,desgaste_rodamiento,0.8000000000
0.0485000000,0.0001166680,-0.4906833698,desgaste_rodamiento,0.8000000000
0.0490000000,0.0001212917,-0.6039447731,desgaste_rodamiento,0.8000000000
0.0495000000,0.0001201812,-0.7331101139,desgaste_rodamiento,0.8000000000
0.0500000000,0.0001226298,-0.8141004881,desgaste_rodamiento,0.8000000000
0.0505000000,0.0001229896,-0.8766912308,desgaste_rodamiento,0.8000000000
0.0510000000,0.0001245481,-0.9159248288,desgaste_rodamiento,0.8000000000
0.0515000000,0.0001246262,-0.9121667600,desgaste_rodamiento,0.8000000000
0.0520000000,0.0001248624,-0.8533776858,desgaste_rodamiento,0.8000000000
0.0525000000,0.0001248322,-0.7593215213,desgaste_rodamiento,0.8000000000
0.0530000000,0.0001268584,-0.6060363212,desgaste_rodamiento,0.8000000000
0.0535000000,0.0001244424,-0.4393896935,desgaste_rodamiento,0.8000000000
0.0540000000,0.0001232263,-0.2535226866,desgaste_rodamiento,0.8000000000
0.0545000000,0.0001242428,-0.0196547902,desgaste_rodamiento,0.8000000000
0.0550000000,0.0001234390,0.2049893996,desgaste_rodamiento,0.8000000000
0.0555000000,0.0001218478,0.3994530871,desgaste_rodamiento,0.8000000000
0.0560000000,0.0001226298,0.5869820010,desgaste_rodamiento,0.8000000000
0.0565000000,0.0001219403,0.7232213303,desgaste_rodamiento,0.8000000000
0.0570000000,0.0001225811,0.8475121277,desgaste_rodamiento,0.8000000000
0.0575000000,0.0001219118,0.9132991893,desgaste_rodamiento,0.8000000000
0.0580000000,0.0001221311,0.9439352374,desgaste_rodamiento,0.8000000000
0.0585000000,0.0001235646,0.8905810014,desgaste_rodamiento,0.8000000000
0.0590000000,0.0001232546,0.8180673586,desgaste_rodamiento,0.8000000000
0.0595000000,0.0001238614,0.7374057640,desgaste_rodamiento,0.8000000000
0.0600000000,0.0001256270,0.6319985444,desgaste_rodamiento,0.8000000000
0.0605000000,0.0001260699,0.5159905951,desgaste_rodamiento,0.8000000000
0.0610000000,0.0001288524,0.4108802029,desgaste_rodamiento,0.8000000000
0.0615000000,0.0001299937,0.3074476665,desgaste_rodamiento,0.8000000000
0.0620000000,0.0001311034,0.2248535552,desgaste_rodamiento,0.8000000000
0.0625000000,0.0001321112,0.1424523971,desgaste_rodamiento,0.8000000000
0.0630000000,0.0001346840,0.0861113217,desgaste_rodamiento,0.8000000000
0.0635000000,0.0001353649,0.0076453995,desgaste_rodamiento,0.8000000000
0.0640000000,0.0001372466,-0.0383882849,desgaste_rodamiento,0.8000000000
0.0645000000,0.0001386548,-0.0914993333,desgaste_rodamiento,0.8000000000
0.0650000000,0.0001413259,-0.1796466482,desgaste_rodamiento,0.8000000000
0.0655000000,0.0001429772,-0.2692683591,desgaste_rodamiento,0.8000000000
0.0660000000,0.0001442717,-0.3417584295,desgaste_rodamiento,0.8000000000
0.0665000000,0.0001459121,-0.4431125749,desgaste_rodamiento,0.8000000000
0.0670000000,0.0001463122,-0.5695000273,desgaste_rodamiento,0.8000000000
0.0675000000,0.0001476322,-0.6941179586,desgaste_rodamiento,0.8000000000
