t,x,F,falla,severidad
0.0000000000,-0.0000289482,0.0040278807,falla_engranaje,0.4000000000
0.0005000000,-0.0000117103,0.0065750859,falla_engranaje,0.4000000000
0.0010000000,-0.0000002053,0.0001002630,falla_engranaje,0.4000000000
0.0015000000,-0.0000295034,0.0149825245,falla_engranaje,0.4000000000
0.0020000000,-0.0000240978,0.0028832379,falla_engranaje,0.4000000000
0.0025000000,0.0000049157,0.0055949474,falla_engranaje,0.4000000000
0.0030000000,-0.0000394276,0.0170334665,falla_engranaje,0.4000000000
0.0035000000,0.0000705357,0.0181337786,falla_engranaje,0.4000000000
0.0040000000,-0.0000431894,0.0401878822,falla_engranaje,0.4000000000
0.0045000000,0.0000298400,0.0375858410,falla_engranaje,0.4000000000
0.0050000000,-0.0000040718,0.0375106973,falla_engranaje,0.4000000000
0.0055000000,0.0000397452,0.0227694469,falla_engranaje,0.4000000000
0.0060000000,-0.0000347737,0.0159612444,falla_engranaje,0.4000000000
0.0065000000,0.0000170121,0.0356250647,falla_engranaje,0.4000000000
0.0070000000,0.0000440986,0.0502088587,falla_engranaje,0.4000000000
0.0075000000,-0.0000064367,0.0323865193,falla_engranaje,0.4000000000
0.0080000000,-0.0000336204,0.0476820120,falla_engranaje,0.4000000000
0.0085000000,-0.0000554355,0.0575385589,falla_engranaje,0.4000000000
0.0090000000,0.0000126129,0.0495593528,falla_engranaje,0.4000000000
0.0095000000,-0.0000063827,0.0529209166,falla_engranaje,0.4000000000
0.0100000000,0.0000086924,0.0595358917,falla_engranaje,0.4000000000
0.0105000000,0.0000179497,0.0523208334,falla_engranaje,0.4000000000
0.0110000000,-0.0000586260,0.0862050926,falla_engranaje,0.4000000000
0.0115000000,0.0000523287,0.0700505311,falla_engranaje,0.4000000000
0.0120000000,0.0000123752,0.0611806788,falla_engranaje,0.4000000000
0.0125000000,0.0000216440,0.0744237817,falla_engranaje,0.4000000000
0.0130000000,-0.0000017065,0.0648642616,falla_engranaje,0.4000000000
0.0135000000,0.0000220513,0.0942977371,falla_engranaje,0.4000000000
0.0140000000,0.0000229828,0.0922641893,falla_engranaje,0.4000000000
0.0145000000,-0.0000397982,0.1049357431,falla_engranaje,0.4000000000
0.0150000000,-0.0000012631,0.0854535906,falla_engranaje,0.4000000000
0.0155000000,0.0000333544,0.0896548069,falla_engranaje,0.4000000000
0.0160000000,-0.0000278359,0.1107031837,falla_engranaje,0.4000000000
0.0165000000,-0.0000466585,0.1029901908,falla_engranaje,0.4000000000
0.0170000000,0.0000253317,0.1065276615,falla_engranaje,0.4000000000
0.0175000000,0.0000274060,0.1118687121,falla_engranaje,0.4000000000
0.0180000000,-0.0000122074,0.1101911611,falla_engranaje,0.4000000000
0.0185000000,-0.0000193935,0.1024271099,falla_engranaje,0.4000000000
0.0190000000,-0.0000031972,0.1183174322,falla_engranaje,0.4000000000
0.0195000000,-0.0000078200,0.1001959567,falla_engranaje,0.4000000000
0.0200000000,0.0000182937,0.1219929244,falla_engranaje,0.4000000000
0.0205000000,0.0000155841,0.1338124479,falla_engranaje,0.4000000000
0.0210000000,-0.0000027650,0.1090298939,falla_engranaje,0.4000000000
0.0215000000,0.0000682884,0.1272223855,falla_engranaje,0.4000000000
0.0220000000,0.0000333931,0.1412747717,falla_engranaje,0.4000000000
0.0225000000,0.0000314605,0.1315444417,falla_engranaje,0.4000000000
0.0230000000,0.0000361546,0.1380007610,falla_engranaje,0.4000000000
0.0235000000,0.0000385994,0.1463753437,falla_engranaje,0.4000000000
0.0240000000,0.0000220507,0.1391153242,falla_engranaje,0.4000000000
0.0245000000,0.0000035100,0.1357271164,falla_engranaje,0.4000000000
0.0250000000,0.0000355213,0.1421140223,falla_engranaje,0.4000000000
0.0255000000,0.0000131643,0.1511886422,falla_engranaje,0.4000000000
0.0260000000,0.0000238568,0.1577290371,falla_engranaje,0.4000000000
0.0265000000,-0.0000291732,0.1765410245,falla_engranaje,0.4000000000
0.0270000000,-0.0000149385,0.1547640242,falla_engranaje,0.4000000000
0.0275000000,0.0000931939,0.1536769718,falla_engranaje,0.4000000000
0.0280000000,0.0000248482,0.1494948201,falla_engranaje,0.4000000000
0.0285000000,-0.0000324829,0.1827951498,falla_engranaje,0.4000000000
0.0290000000,-0.0000110681,0.1761296617,falla_engranaje,0.4000000000
0.0295000000,-0.0000397333,0.1670059993,falla_engranaje,0.4000000000
0.0300000000,0.0000114804,0.1892738049,falla_engranaje,0.4000000000
0.0305000000,0.0000578266,0.1725588053,falla_engranaje,0.4000000000
0.0310000000,-0.0000427571,0.1754325429,falla_engranaje,0.4000000000
0.0315000000,0.0000765019,0.1837238990,falla_engranaje,0.4000000000
0.0320000000,0.0000220588,0.1944897223,falla_engranaje,0.4000000000
0.0325000000,0.0000079230,0.2066478988,falla_engranaje,0.4000000000
0.0330000000,0.0000251118,0.2160774704,falla_engranaje,0.4000000000
0.0335000000,0.0000279887,0.2158528481,falla_engranaje,0.4000000000
0.0340000000,0.0000442777,0.2073436034,falla_engranaje,0.4000000000
0.0345000000,0.0000270043,0.2231281126,falla_engranaje,0.4000000000
0.0350000000,0.0000821588,0.2050147529,falla_engranaje,0.4000000000
0.0355000000,0.0000199568,0.1889899743,falla_engranaje,0.4000000000
0.0360000000,0.0000416816,0.2253484591,falla_engranaje,0.4000000000
0.0365000000,0.0000587395,0.2090427133,falla_engranaje,0.4000000000
0.0370000000,0.0001079256,0.2147088882,falla_engranaje,0.4000000000
0.0375000000,0.0000095432,0.2105702041,falla_engranaje,0.4000000000
0.0380000000,0.0000741078,0.2293234531,falla_engranaje,0.4000000000
0.0385000000,0.0001050379,0.2301549855,falla_engranaje,0.4000000000
0.0390000000,0.0000443553,0.2333843163,falla_engranaje,0.4000000000
0.0395000000,0.0000398793,0.2265408101,falla_engranaje,0.4000000000
0.0400000000,0.0000321712,0.2265747026,falla_engranaje,0.4000000000
0.0405000000,0.0000644444,0.2476544501,falla_engranaje,0.4000000000
0.0410000000,0.0000696022,0.2541933552,falla_engranaje,0.4000000000
0.0415000000,0.0000663544,0.2566088955,falla_engranaje,0.4000000000
0.0420000000,0.0000430821,0.2590993107,falla_engranaje,0.4000000000
0.0425000000,0.0000700395,0.2522798556,falla_engranaje,0.4000000000
0.0430000000,0.0000468722,0.2449176381,falla_engranaje,0.4000000000
0.0435000000,0.0001379308,0.2711844562,falla_engranaje,0.4000000000
0.0440000000,0.0000962401,0.2567994573,falla_engranaje,0.4000000000
