t,x,F,falla,severidad
0.0000000000,0.0000180736,0.0049671415,saludable,0.0000000000
0.0005000000,0.0000147031,0.0009735500,saludable,0.0000000000
0.0010000000,-0.0000485966,0.0111892627,saludable,0.0000000000
0.0015000000,0.0000300812,0.0222988428,saludable,0.0000000000
0.0020000000,-0.0000773124,0.0070831512,saludable,0.0000000000
0.0025000000,-0.0000339245,0.0094394212,saludable,0.0000000000
0.0030000000,-0.0001037025,0.0299289812,saludable,0.0000000000
0.0035000000,0.0000809350,0.0241672102,saludable,0.0000000000
0.0040000000,-0.0000119373,0.0141540679,saludable,0.0000000000
0.0045000000,0.0001125535,0.0266302913,saludable,0.0000000000
0.0050000000,0.0000418094,0.0189263146,saludable,0.0000000000
0.0055000000,0.0000234352,0.0212589074,saludable,0.0000000000
0.0060000000,-0.0000301938,0.0306914452,saludable,0.0000000000
0.0065000000,-0.0000540191,0.0114945329,saludable,0.0000000000
0.0070000000,0.0000274740,0.0157335565,saludable,0.0000000000
0.0075000000,-0.0000033156,0.0297151370,saludable,0.0000000000
0.0080000000,-0.0000690371,0.0275648478,saludable,0.0000000000
0.0085000000,-0.0000781800,0.0431906395,saludable,0.0000000000
0.0090000000,-0.0000491319,0.0333227844,saludable,0.0000000000
0.0095000000,0.0000952040,0.0306346901,saludable,0.0000000000
0.0100000000,0.0001156608,0.0617687512,saludable,0.0000000000
0.0105000000,0.0000115551,0.0472088626,saludable,0.0000000000
0.0110000000,0.0000087707,0.0524960866,saludable,0.0000000000
0.0115000000,-0.0000162735,0.0399273099,saludable,0.0000000000
0.0120000000,-0.0000471668,0.0510847512,saludable,0.0000000000
0.0125000000,0.0000728466,0.0599913818,saludable,0.0000000000
0.0130000000,0.0000988818,0.0497255798,saludable,0.0000000000
0.0135000000,-0.0000445186,0.0673456287,saludable,0.0000000000
0.0140000000,-0.0000022538,0.0599351593,saludable,0.0000000000
0.0145000000,-0.0000210837,0.0653772623,saludable,0.0000000000
0.0150000000,-0.0000193147,0.0646295346,saludable,0.0000000000
0.0155000000,0.0000642820,0.0915215221,saludable,0.0000000000
0.0160000000,-0.0000650729,0.0752156373,saludable,0.0000000000
0.0165000000,0.0000275020,0.0671250908,saludable,0.0000000000
0.0170000000,0.0000413914,0.0882789522,saludable,0.0000000000
0.0175000000,-0.0000034522,0.0701960734,saludable,0.0000000000
0.0180000000,0.0000506114,0.0868438476,saludable,0.0000000000
0.0185000000,0.0000122924,0.0675088987,saludable,0.0000000000
0.0190000000,0.0000681711,0.0761738053,saludable,0.0000000000
0.0195000000,-0.0000735829,0.0937740131,saludable,0.0000000000
0.0200000000,-0.0000122709,0.1015394618,saludable,0.0000000000
0.0205000000,0.0000025436,0.0982175256,saludable,0.0000000000
0.0210000000,-0.0001319319,0.0976960497,saludable,0.0000000000
0.0215000000,-0.0000491267,0.0981898196,saludable,0.0000000000
0.0220000000,-0.0000344797,0.0887635863,saludable,0.0000000000
0.0225000000,0.0000574815,0.0986979306,saludable,0.0000000000
0.0230000000,-0.0000278450,0.1036371596,saludable,0.0000000000
0.0235000000,-0.0000330320,0.1211615438,saludable,0.0000000000
0.0240000000,0.0000524523,0.1163728694,saludable,0.0000000000
0.0245000000,-0.0000732887,0.0976522322,saludable,0.0000000000
0.0250000000,-0.0000961492,0.1208689942,saludable,0.0000000000
0.0255000000,-0.0000067401,0.1161224172,saludable,0.0000000000
0.0260000000,-0.0000623831,0.1155486617,saludable,0.0000000000
0.0265000000,-0.0000596622,0.1307788338,saludable,0.0000000000
0.0270000000,0.0000440228,0.1373157942,saludable,0.0000000000
0.0275000000,0.0000605300,0.1386618584,saludable,0.0000000000
0.0280000000,0.0000568514,0.1232996617,saludable,0.0000000000
0.0285000000,0.0000743243,0.1309420058,saludable,0.0000000000
0.0290000000,0.0000820943,0.1396885607,saludable,0.0000000000
0.0295000000,-0.0000918366,0.1484726700,saludable,0.0000000000
0.0300000000,0.0000429630,0.1362662556,saludable,0.0000000000
0.0305000000,-0.0000068914,0.1415416657,saludable,0.0000000000
0.0310000000,-0.0000171605,0.1346746329,saludable,0.0000000000
0.0315000000,0.0000517733,0.1361151044,saludable,0.0000000000
0.0320000000,-0.0000659973,0.1585410693,saludable,0.0000000000
0.0325000000,-0.0000659446,0.1663162954,saludable,0.0000000000
0.0330000000,0.0000589740,0.1543713131,saludable,0.0000000000
0.0335000000,0.0000526176,0.1674636888,saludable,0.0000000000
0.0340000000,0.0000356464,0.1633810835,saludable,0.0000000000
0.0345000000,-0.0000158258,0.1556492982,saludable,0.0000000000
0.0350000000,0.0000697561,0.1680496248,saludable,0.0000000000
0.0355000000,0.0000678225,0.1821505994,saludable,0.0000000000
0.0360000000,0.0000383459,0.1687459216,saludable,0.0000000000
0.0365000000,-0.0000257334,0.1870839416,saludable,0.0000000000
0.0370000000,0.0000147751,0.1475727430,saludable,0.0000000000
0.0375000000,0.0000818397,0.1843212656,saludable,0.0000000000
0.0380000000,0.0001087915,0.1793041066,saludable,0.0000000000
0.0385000000,0.0000245745,0.1777742980,saludable,0.0000000000
0.0390000000,0.0000302060,0.1840120465,saludable,0.0000000000
0.0395000000,0.0000364535,0.1655481399,saludable,0.0000000000
0.0400000000,0.0000608299,0.1855558150,saludable,0.0000000000
0.0405000000,0.0000181724,0.1936516702,saludable,0.0000000000
0.0410000000,-0.0001000579,0.2071867929,saludable,0.0000000000
0.0415000000,0.0001138751,0.1895517469,saludable,0.0000000000
0.0420000000,0.0001470046,0.1889753898,saludable,0.0000000000
0.0425000000,0.0000240307,0.1943679037,saludable,0.0000000000
0.0430000000,0.0000024383,0.2108639066,saludable,0.0000000000
0.0435000000,0.0000527007,0.2073210622,saludable,0.0000000000
0.0440000000,0.0000521602,0.2010588605,saludable,0.0000000000
0.0445000000,0.0001156693,0.2138112857,saludable,0.0000000000
0.0450000000,0.0000690106,0.2119707643,saludable,0.0000000000
0.0455000000,0.0000272563,0.2230070364,saludable,0.0000000000
0.0460000000,0.0000022316,0.2086198648,saludable,0.0000000000
0.0465000000,0.0001178753,0.2146827866,saludable,0.0000000000
0.0470000000,0.0001064196,0.2163565333,saludable,0.0000000000
0.0475000000,0.0001327488,0.2079598581,saludable,0.0000000000
0.0480000000,0.0000299194,0.2278727806,saludable,0.0000000000
0.0485000000,0.0001780585,0.2298378696,saludable,0.0000000000
0.0490000000,-0.0000052829,0.2295933509,saludable,0.0000000000
0.0495000000,0.0001246212,0.2295103963,saludable,0.0000000000
0.0500000000,-0.0000086500,0.2200157549,saludable,0.0000000000
0.0505000000,0.0000521274,0.2322753385,saludable,0.0000000000
0.0510000000,0.0001768888,0.2353661023,saludable,0.0000000000
0.0515000000,0.0001418180,0.2330810483,saludable,0.0000000000
0.0520000000,0.0000731746,0.2418006467,saludable,0.0000000000
0.0525000000,0.0000774910,0.2497627959,saludable,0.0000000000
0.0530000000,0.0001125845,0.2668920222,saludable,0.0000000000
0.0535000000,0.0001370457,0.2520829010,saludable,0.0000000000
0.0540000000,0.0001783718,0.2552186617,saludable,0.0000000000
0.0545000000,0.0000928611,0.2542038004,saludable,0.0000000000
0.0550000000,0.0000360627,0.2380647075,saludable,0.0000000000
0.0555000000,0.0001310664,0.2592904908,saludable,0.0000000000
0.0560000000,0.0001024535,0.2624601830,saludable,0.0000000000
0.0565000000,0.0000620244,0.2887915863,saludable,0.0000000000
0.0570000000,0.0001483481,0.2645358643,saludable,0.0000000000
0.0575000000,0.0001252838,0.2717742721,saludable,0.0000000000
0.0580000000,0.0001557480,0.2707100133,saludable,0.0000000000
0.0585000000,0.0000969818,0.2616676820,saludable,0.0000000000
0.0590000000,0.0001722634,0.2870790127,saludable,0.0000000000
0.0595000000,0.0000823239,0.2854654192,saludable,0.0000000000
0.0600000000,0.0001114433,0.2881506864,saludable,0.0000000000
0.0605000000,0.0001455772,0.2734397359,saludable,0.0000000000
0.0610000000,0.0002524124,0.2988537540,saludable,0.0000000000
0.0615000000,0.0002066526,0.2730984493,saludable,0.0000000000
0.0620000000,0.0002257823,0.2952756199,saludable,0.0000000000
0.0625000000,0.0002474355,0.3136006261,saludable,0.0000000000
0.0630000000,0.0003649390,0.2840786507,saludable,0.0000000000
0.0635000000,0.0001842743,0.2906078956,saludable,0.0000000000
0.0640000000,0.0002600222,0.2995531521,saludable,0.0000000000
0.0645000000,0.0002431164,0.2958065456,saludable,0.0000000000
0.0650000000,0.0002465686,0.2876182212,saludable,0.0000000000
0.0655000000,0.0002913231,0.3060929201,saludable,0.0000000000
0.0660000000,0.0001819252,0.2970655610,saludable,0.0000000000
0.0665000000,0.0001822973,0.3147046948,saludable,0.0000000000
0.0670000000,0.0002293180,0.3030535568,saludable,0.0000000000
0.0675000000,0.0002078552,0.3300250198,saludable,0.0000000000
0.0680000000,0.0002385354,0.3089698590,saludable,0.0000000000
0.0685000000,0.0003078372,0.3158573241,saludable,0.0000000000
0.0690000000,0.0002067249,0.3294874817,saludable,0.0000000000
0.0695000000,0.0002205840,0.3113168512,saludable,0.0000000000
0.0700000000,0.0002503589,0.3281720847,saludable,0.0000000000
0.0705000000,0.0002344453,0.3412397018,saludable,0.0000000000
0.0710000000,0.0001520158,0.3143630204,saludable,0.0000000000
0.0715000000,0.0002263416,0.3345525511,saludable,0.0000000000
0.0720000000,0.0002972840,0.3375721731,saludable,0.0000000000
0.0725000000,0.0003414456,0.3450574713,saludable,0.0000000000
0.0730000000,0.0002122286,0.3271343892,saludable,0.0000000000
0.0735000000,0.0002173463,0.3285627320,saludable,0.0000000000
0.0740000000,0.0002844943,0.3492488553,saludable,0.0000000000
0.0745000000,0.0001807003,0.3492601595,saludable,0.0000000000
0.0750000000,0.0002708666,0.3510548377,saludable,0.0000000000
0.0755000000,0.0002094829,0.3542727027,saludable,0.0000000000
0.0760000000,0.0003762943,0.3462649914,saludable,0.0000000000
0.0765000000,0.0002710704,0.3576434922,saludable,0.0000000000
0.0770000000,0.0004025709,0.3605060868,saludable,0.0000000000
0.0775000000,0.0003804579,0.3526849366,saludable,0.0000000000
0.0780000000,0.0002950727,0.3807379585,saludable,0.0000000000
0.0785000000,0.0002789893,0.3690689707,saludable,0.0000000000
0.0790000000,0.0003306454,0.3546666919,saludable,0.0000000000
0.0795000000,0.0003413960,0.3753929974,saludable,0.0000000000
0.0800000000,0.0003709915,0.3613270200,saludable,0.0000000000
0.0805000000,0.0003190027,0.3811896908,saludable,0.0000000000
0.0810000000,0.0004043679,0.3871484331,saludable,0.0000000000
0.0815000000,0.0003858080,0.3695979030,saludable,0.0000000000
