t,x,F,falla,severidad
0.0000000000,-0.0000031412,0.0248783189,saludable,0.4000000000
0.0005000000,0.0000492735,0.0035259918,saludable,0.4000000000
0.0010000000,-0.0000169919,-0.0149994654,saludable,0.4000000000
0.0015000000,-0.0000335862,0.0022359850,saludable,0.4000000000
0.0020000000,-0.0000247942,-0.0056114360,saludable,0.4000000000
0.0025000000,0.0000100391,0.0175323034,saludable,0.4000000000
0.0030000000,0.0000098991,0.0120695947,saludable,0.4000000000
0.0035000000,-0.0000056033,0.0206199733,saludable,0.4000000000
0.0040000000,-0.0000697493,0.0130730119,saludable,0.4000000000
0.0045000000,-0.0000152536,0.0036695774,saludable,0.4000000000
0.0050000000,0.0000791477,0.0358884813,saludable,0.4000000000
0.0055000000,-0.0000581654,0.0283626806,saludable,0.4000000000
0.0060000000,-0.0000408229,0.0276150000,saludable,0.4000000000
0.0065000000,0.0000364722,0.0336463452,saludable,0.4000000000
0.0070000000,-0.0000046331,0.0409550777,saludable,0.4000000000
0.0075000000,0.0000017130,0.0476453668,saludable,0.4000000000
0.0080000000,-0.0000854366,0.0224744259,saludable,0.4000000000
0.0085000000,-0.0000253277,0.0374978947,saludable,0.4000000000
0.0090000000,0.0000018024,0.0520838575,saludable,0.4000000000
0.0095000000,0.0000467686,0.0269341071,saludable,0.4000000000
0.0100000000,-0.0000750318,0.0395714113,saludable,0.4000000000
0.0105000000,0.0000103045,0.0371551121,saludable,0.4000000000
0.0110000000,0.0000444608,0.0581098763,saludable,0.4000000000
0.0115000000,0.0000364195,0.0586274618,saludable,0.4000000000
0.0120000000,0.0000420357,0.0387064473,saludable,0.4000000000
0.0125000000,-0.0000472951,0.0445548589,saludable,0.4000000000
0.0130000000,-0.0000645189,0.0669050240,saludable,0.4000000000
0.0135000000,-0.0000683463,0.0663804499,saludable,0.4000000000
0.0140000000,-0.0000160325,0.0683783364,saludable,0.4000000000
0.0145000000,-0.0000360892,0.0644700577,saludable,0.4000000000
0.0150000000,0.0000057231,0.0644332269,saludable,0.4000000000
0.0155000000,-0.0000456120,0.0833759745,saludable,0.4000000000
0.0160000000,0.0000331836,0.0850312517,saludable,0.4000000000
0.0165000000,-0.0000135612,0.0858199941,saludable,0.4000000000
0.0170000000,-0.0000917773,0.0687128308,saludable,0.4000000000
0.0175000000,-0.0000460245,0.0832001723,saludable,0.4000000000
0.0180000000,0.0000203047,0.0939555753,saludable,0.4000000000
0.0185000000,0.0000954992,0.0952628621,saludable,0.4000000000
0.0190000000,0.0000126217,0.0785482768,saludable,0.4000000000
0.0195000000,0.0000650011,0.0824771393,saludable,0.4000000000
0.0200000000,0.0000557594,0.0847459073,saludable,0.4000000000
0.0205000000,0.0000707013,0.0987829873,saludable,0.4000000000
0.0210000000,0.0000017144,0.1087082817,saludable,0.4000000000
0.0215000000,-0.0000074502,0.1062020061,saludable,0.4000000000
0.0220000000,-0.0000818955,0.1145721262,saludable,0.4000000000
0.0225000000,-0.0000379113,0.1147884165,saludable,0.4000000000
0.0230000000,-0.0000423763,0.1115353614,saludable,0.4000000000
0.0235000000,0.0000222739,0.1114717111,saludable,0.4000000000
0.0240000000,0.0000425574,0.1170950710,saludable,0.4000000000
0.0245000000,-0.0000047897,0.1198068256,saludable,0.4000000000
0.0250000000,0.0000540304,0.1156627682,saludable,0.4000000000
0.0255000000,0.0000710502,0.1162154837,saludable,0.4000000000
0.0260000000,0.0000969090,0.1053263343,saludable,0.4000000000
0.0265000000,-0.0000917591,0.1236480309,saludable,0.4000000000
0.0270000000,0.0000394496,0.1269867968,saludable,0.4000000000
0.0275000000,-0.0000245312,0.1363290933,saludable,0.4000000000
0.0280000000,0.0000031369,0.1193800360,saludable,0.4000000000
0.0285000000,0.0000164107,0.1537796781,saludable,0.4000000000
0.0290000000,0.0000398395,0.1288399566,saludable,0.4000000000
0.0295000000,0.0000226852,0.1435274265,saludable,0.4000000000
0.0300000000,-0.0000177749,0.1330922392,saludable,0.4000000000
0.0305000000,0.0000269988,0.1160435454,saludable,0.4000000000
0.0310000000,0.0000748680,0.1425689297,saludable,0.4000000000
0.0315000000,-0.0000179424,0.1540878776,saludable,0.4000000000
0.0320000000,0.0000420847,0.1502738615,saludable,0.4000000000
0.0325000000,0.0000906531,0.1353713060,saludable,0.4000000000
0.0330000000,0.0001345549,0.1510815064,saludable,0.4000000000
0.0335000000,0.0000044031,0.1582475854,saludable,0.4000000000
0.0340000000,0.0000352818,0.1468362737,saludable,0.4000000000
0.0345000000,0.0000018346,0.1517173321,saludable,0.4000000000
0.0350000000,0.0000080860,0.1703257858,saludable,0.4000000000
0.0355000000,0.0000079826,0.1577383181,saludable,0.4000000000
0.0360000000,0.0000304454,0.1623620524,saludable,0.4000000000
0.0365000000,0.0000893430,0.1669504120,saludable,0.4000000000
0.0370000000,-0.0000586528,0.1776345200,saludable,0.4000000000
0.0375000000,-0.0000244053,0.1837412383,saludable,0.4000000000
0.0380000000,0.0000740446,0.1792619436,saludable,0.4000000000
0.0385000000,0.0000460538,0.1872329517,saludable,0.4000000000
0.0390000000,0.0001146084,0.1940507472,saludable,0.4000000000
0.0395000000,0.0000303480,0.1646269945,saludable,0.4000000000
0.0400000000,0.0000711075,0.1883290083,saludable,0.4000000000
0.0405000000,0.0001158817,0.1946532388,saludable,0.4000000000
0.0410000000,0.0001406850,0.1803548914,saludable,0.4000000000
0.0415000000,0.0000377254,0.2000655213,saludable,0.4000000000
0.0420000000,0.0001501539,0.1811556861,saludable,0.4000000000
0.0425000000,0.0000732012,0.2011215230,saludable,0.4000000000
0.0430000000,0.0000789973,0.2095969717,saludable,0.4000000000
0.0435000000,0.0000551128,0.2025121422,saludable,0.4000000000
0.0440000000,0.0000026694,0.2284677510,saludable,0.4000000000
0.0445000000,0.0001678677,0.2147916703,saludable,0.4000000000
0.0450000000,0.0000844000,0.2222314814,saludable,0.4000000000
0.0455000000,0.0000147459,0.2130241857,saludable,0.4000000000
0.0460000000,0.0000625774,0.2133458550,saludable,0.4000000000
0.0465000000,0.0000986114,0.2292006436,saludable,0.4000000000
0.0470000000,0.0001272361,0.2303364161,saludable,0.4000000000
0.0475000000,0.0000724563,0.2228172782,saludable,0.4000000000
0.0480000000,0.0000873335,0.2319372859,saludable,0.4000000000
0.0485000000,0.0000114278,0.2335465333,saludable,0.4000000000
0.0490000000,0.0000801992,0.2237133358,saludable,0.4000000000
0.0495000000,0.0000105651,0.2443343599,saludable,0.4000000000
0.0500000000,0.0000717989,0.2309416080,saludable,0.4000000000
0.0505000000,0.0001492249,0.2225550548,saludable,0.4000000000
0.0510000000,0.0001386211,0.2349831176,saludable,0.4000000000
0.0515000000,0.0000130495,0.2295259623,saludable,0.4000000000
0.0520000000,0.0001611378,0.2428574778,saludable,0.4000000000
0.0525000000,0.0001638747,0.2367320221,saludable,0.4000000000
0.0530000000,0.0000845830,0.2596267366,saludable,0.4000000000
0.0535000000,0.0000223019,0.2395387971,saludable,0.4000000000
0.0540000000,0.0000813889,0.2543356347,saludable,0.4000000000
0.0545000000,0.0000532823,0.2563611316,saludable,0.4000000000
