t,x,F,falla,severidad
0.0000000000,0.0000014820,0.0024944827,desbalanceo,0.2000000000
0.0005000000,-0.0000069114,0.0019142846,desbalanceo,0.2000000000
0.0010000000,-0.0000138849,-0.0012218180,desbalanceo,0.2000000000
0.0015000000,-0.0000047829,0.0001663780,desbalanceo,0.2000000000
0.0020000000,-0.0000001050,0.0057652151,desbalanceo,0.2000000000
0.0025000000,-0.0000123438,-0.0082131917,desbalanceo,0.2000000000
0.0030000000,-0.0000156880,0.0045264402,desbalanceo,0.2000000000
0.0035000000,-0.0000144137,-0.0135120863,desbalanceo,0.2000000000
0.0040000000,-0.0000048179,0.0029616101,desbalanceo,0.2000000000
0.0045000000,0.0000064834,0.0021362421,desbalanceo,0.2000000000
0.0050000000,-0.0000023538,0.0138548320,desbalanceo,0.2000000000
0.0055000000,-0.0000024029,0.0077233069,desbalanceo,0.2000000000
0.0060000000,-0.0000113401,0.0017402874,desbalanceo,0.2000000000
0.0065000000,-0.0000039936,-0.0122435007,desbalanceo,0.2000000000
0.0070000000,0.0000059230,0.0178023592,desbalanceo,0.2000000000
0.0075000000,-0.0000015383,-0.0038399755,desbalanceo,0.2000000000
0.0080000000,0.0000086815,0.0117896816,desbalanceo,0.2000000000
0.0085000000,0.0000039657,-0.0032788573,desbalanceo,0.2000000000
0.0090000000,-0.0000124169,0.0179922112,desbalanceo,0.2000000000
0.0095000000,-0.0000029463,0.0012351871,desbalanceo,0.2000000000
0.0100000000,0.0000073273,0.0317944509,desbalanceo,0.2000000000
0.0105000000,-0.0000106536,-0.0096091943,desbalanceo,0.2000000000
0.0110000000,0.0000222498,-0.0001388239,desbalanceo,0.2000000000
0.0115000000,-0.0000127854,-0.0144111100,desbalanceo,0.2000000000
0.0120000000,-0.0000003948,-0.0083929755,desbalanceo,0.2000000000
0.0125000000,0.0000096059,-0.0013390418,desbalanceo,0.2000000000
0.0130000000,0.0000148937,-0.0026518685,desbalanceo,0.2000000000
0.0135000000,0.0000070325,0.0121998709,desbalanceo,0.2000000000
0.0140000000,-0.0000007475,0.0065821017,desbalanceo,0.2000000000
0.0145000000,0.0000236775,0.0122711166,desbalanceo,0.2000000000
0.0150000000,-0.0000116457,0.0006799662,desbalanceo,0.2000000000
0.0155000000,-0.0000100977,0.0237362269,desbalanceo,0.2000000000
0.0160000000,-0.0000133060,-0.0140181926,desbalanceo,0.2000000000
0.0165000000,-0.0000013473,0.0045840681,desbalanceo,0.2000000000
0.0170000000,0.0000027672,-0.0025007847,desbalanceo,0.2000000000
0.0175000000,0.0000147604,0.0096317282,desbalanceo,0.2000000000
0.0180000000,0.0000126451,0.0038301023,desbalanceo,0.2000000000
0.0185000000,-0.0000049077,0.0214752247,desbalanceo,0.2000000000
0.0190000000,0.0000089844,0.0073146944,desbalanceo,0.2000000000
0.0195000000,0.0000028268,0.0020941077,desbalanceo,0.2000000000
0.0200000000,0.0000038943,0.0002854342,desbalanceo,0.2000000000
0.0205000000,-0.0000038210,0.0249902930,desbalanceo,0.2000000000
0.0210000000,0.0000105058,0.0094586433,desbalanceo,0.2000000000
0.0215000000,0.0000121949,0.0148934630,desbalanceo,0.2000000000
0.0220000000,-0.0000020645,0.0102333923,desbalanceo,0.2000000000
0.0225000000,0.0000072249,0.0044863937,desbalanceo,0.2000000000
0.0230000000,-0.0000191764,0.0007055086,desbalanceo,0.2000000000
0.0235000000,0.0000068110,0.0066315258,desbalanceo,0.2000000000
0.0240000000,-0.0000023805,0.0244987752,desbalanceo,0.2000000000
