t,x,F,falla,severidad
0.0000000000,0.0000034626,0.0082815372,falla_engranaje,0.6000000000
0.0005000000,-0.0000611046,0.0056719880,falla_engranaje,0.6000000000
0.0010000000,0.0000164297,0.0150115667,falla_engranaje,0.6000000000
0.0015000000,0.0000611396,0.0120294726,falla_engranaje,0.6000000000
0.0020000000,-0.0000546447,0.0081831321,falla_engranaje,0.6000000000
0.0025000000,-0.0000599341,0.0184495674,falla_engranaje,0.6000000000
0.0030000000,0.0000463745,0.0193436449,falla_engranaje,0.6000000000
0.0035000000,0.0000178118,0.0328859261,falla_engranaje,0.6000000000
0.0040000000,-0.0001145963,0.0318977712,falla_engranaje,0.6000000000
0.0045000000,0.0000710460,0.0397259689,falla_engranaje,0.6000000000
0.0050000000,-0.0000309193,0.0601592044,falla_engranaje,0.6000000000
0.0055000000,-0.0000307141,0.0323052434,falla_engranaje,0.6000000000
0.0060000000,0.0000296409,0.0446740505,falla_engranaje,0.6000000000
0.0065000000,0.0000215000,0.0582075036,falla_engranaje,0.6000000000
0.0070000000,0.0001337895,0.0623157955,falla_engranaje,0.6000000000
0.0075000000,0.0000397347,0.0751005968,falla_engranaje,0.6000000000
0.0080000000,-0.0000661428,0.0807716658,falla_engranaje,0.6000000000
0.0085000000,-0.0000934169,0.0701960319,falla_engranaje,0.6000000000
0.0090000000,-0.0000195782,0.0689197143,falla_engranaje,0.6000000000
0.0095000000,0.0000554876,0.0748172965,falla_engranaje,0.6000000000
0.0100000000,0.0000074581,0.0983706755,falla_engranaje,0.6000000000
0.0105000000,-0.0000417151,0.0945739066,falla_engranaje,0.6000000000
0.0110000000,-0.0000098779,0.1108546304,falla_engranaje,0.6000000000
0.0115000000,-0.0000667092,0.1008015906,falla_engranaje,0.6000000000
0.0120000000,0.0000356229,0.0985910132,falla_engranaje,0.6000000000
0.0125000000,0.0000224397,0.1066229135,falla_engranaje,0.6000000000
0.0130000000,0.0000227689,0.1166752315,falla_engranaje,0.6000000000
0.0135000000,0.0000007340,0.1225298790,falla_engranaje,0.6000000000
0.0140000000,-0.0000127316,0.1260856674,falla_engranaje,0.6000000000
0.0145000000,0.0000235506,0.1216430902,falla_engranaje,0.6000000000
0.0150000000,-0.0000475372,0.1220338800,falla_engranaje,0.6000000000
0.0155000000,0.0000226028,0.1528561759,falla_engranaje,0.6000000000
0.0160000000,-0.0000259413,0.1326881738,falla_engranaje,0.6000000000
0.0165000000,-0.0000043379,0.1481696059,falla_engranaje,0.6000000000
0.0170000000,-0.0000021219,0.1426945042,falla_engranaje,0.6000000000
0.0175000000,-0.0000057785,0.1733653816,falla_engranaje,0.6000000000
0.0180000000,-0.0000158644,0.1935850240,falla_engranaje,0.6000000000
0.0185000000,0.0000393464,0.1744304541,falla_engranaje,0.6000000000
0.0190000000,0.0000740295,0.1880412424,falla_engranaje,0.6000000000
0.0195000000,0.0000410321,0.1756266496,falla_engranaje,0.6000000000
0.0200000000,-0.0000412987,0.1875334937,falla_engranaje,0.6000000000
0.0205000000,-0.0000990786,0.1791533814,falla_engranaje,0.6000000000
0.0210000000,0.0000632005,0.1779408237,falla_engranaje,0.6000000000
0.0215000000,0.0000617409,0.1754960811,falla_engranaje,0.6000000000
0.0220000000,0.0000859702,0.1959469802,falla_engranaje,0.6000000000
0.0225000000,0.0000154951,0.1960665318,falla_engranaje,0.6000000000
0.0230000000,0.0000563524,0.2076640018,falla_engranaje,0.6000000000
0.0235000000,-0.0000476097,0.1962566349,falla_engranaje,0.6000000000
0.0240000000,-0.0000282609,0.2118602169,falla_engranaje,0.6000000000
0.0245000000,0.0001157425,0.2177579349,falla_engranaje,0.6000000000
0.0250000000,0.0000084166,0.2169885605,falla_engranaje,0.6000000000
0.0255000000,0.0000010466,0.2208087081,falla_engranaje,0.6000000000
0.0260000000,0.0000518530,0.2299108831,falla_engranaje,0.6000000000
0.0265000000,-0.0000549659,0.2337996248,falla_engranaje,0.6000000000
0.0270000000,0.0001486392,0.2384641391,falla_engranaje,0.6000000000
0.0275000000,0.0000798113,0.2562802240,falla_engranaje,0.6000000000
0.0280000000,-0.0000454760,0.2570922643,falla_engranaje,0.6000000000
0.0285000000,0.0000155965,0.2517301690,falla_engranaje,0.6000000000
0.0290000000,0.0000513220,0.2461217823,falla_engranaje,0.6000000000
0.0295000000,0.0001385694,0.2563472021,falla_engranaje,0.6000000000
0.0300000000,0.0000198804,0.2657788995,falla_engranaje,0.6000000000
0.0305000000,0.0000873084,0.2664038122,falla_engranaje,0.6000000000
0.0310000000,-0.0000358439,0.2781990383,falla_engranaje,0.6000000000
0.0315000000,0.0001036705,0.3051172944,falla_engranaje,0.6000000000
0.0320000000,0.0000579110,0.2778023885,falla_engranaje,0.6000000000
0.0325000000,0.0000549845,0.2893038319,falla_engranaje,0.6000000000
0.0330000000,0.0000607548,0.2947307766,falla_engranaje,0.6000000000
0.0335000000,0.0000266061,0.2988814569,falla_engranaje,0.6000000000
0.0340000000,-0.0000059599,0.3063841433,falla_engranaje,0.6000000000
0.0345000000,0.0001011226,0.3091267198,falla_engranaje,0.6000000000
0.0350000000,0.0001094455,0.3079888125,falla_engranaje,0.6000000000
0.0355000000,0.0000208704,0.3203598487,falla_engranaje,0.6000000000
0.0360000000,0.0000584930,0.3491445911,falla_engranaje,0.6000000000
0.0365000000,0.0000327495,0.3168221131,falla_engranaje,0.6000000000
0.0370000000,0.0000675441,0.3258868570,falla_engranaje,0.6000000000
0.0375000000,0.0000853664,0.3513468837,falla_engranaje,0.6000000000
0.0380000000,0.0000745346,0.3327604860,falla_engranaje,0.6000000000
0.0385000000,0.0000758611,0.3290626022,falla_engranaje,0.6000000000
0.0390000000,0.0000367258,0.3525875301,falla_engranaje,0.6000000000
0.0395000000,0.0001394872,0.3388080215,falla_engranaje,0.6000000000
0.0400000000,0.0001667775,0.3698936682,falla_engranaje,0.6000000000
0.0405000000,0.0001106822,0.3641875078,falla_engranaje,0.6000000000
0.0410000000,0.0000702582,0.3640950937,falla_engranaje,0.6000000000
0.0415000000,0.0001463249,0.3719862576,falla_engranaje,0.6000000000
0.0420000000,0.0002091296,0.3707123806,falla_engranaje,0.6000000000
0.0425000000,0.0000771879,0.3683489315,falla_engranaje,0.6000000000
0.0430000000,0.0000915592,0.3950775291,falla_engranaje,0.6000000000
0.0435000000,0.0001835503,0.3943728674,falla_engranaje,0.6000000000
0.0440000000,0.0001049555,0.3855776890,falla_engranaje,0.6000000000
0.0445000000,0.0001999297,0.3768072889,falla_engranaje,0.6000000000
0.0450000000,0.0000451388,0.3840173989,falla_engranaje,0.6000000000
0.0455000000,0.0002567995,0.4215349307,falla_engranaje,0.6000000000
0.0460000000,0.0001713893,0.3957500813,falla_engranaje,0.6000000000
0.0465000000,0.0001298372,0.4165100932,falla_engranaje,0.6000000000
0.0470000000,0.0000763337,0.4073344515,falla_engranaje,0.6000000000
0.0475000000,0.0001061632,0.4185530091,falla_engranaje,0.6000000000
0.0480000000,0.0001333922,0.4122022260,falla_engranaje,0.6000000000
0.0485000000,0.0001967107,0.4220563512,falla_engranaje,0.6000000000
0.0490000000,0.0002136948,0.4370420296,falla_engranaje,0.6000000000
0.0495000000,0.0001076734,0.4476133734,falla_engranaje,0.6000000000
0.0500000000,0.0002365910,0.4270415738,falla_engranaje,0.6000000000
0.0505000000,0.0001392770,0.4293772815,falla_engranaje,0.6000000000
0.0510000000,0.0001555901,0.4475208192,falla_engranaje,0.6000000000
0.0515000000,0.0001620712,0.4421761321,falla_engranaje,0.6000000000
0.0520000000,0.0001479006,0.4438818843,falla_engranaje,0.6000000000
0.0525000000,0.0001532965,0.4696181124,falla_engranaje,0.6000000000
0.0530000000,0.0001153945,0.4582033766,falla_engranaje,0.6000000000
0.0535000000,0.0001822062,0.4774867731,falla_engranaje,0.6000000000
0.0540000000,0.0001889995,0.4733290537,falla_engranaje,0.6000000000
0.0545000000,0.0003074211,0.4683359494,falla_engranaje,0.6000000000
0.0550000000,0.0002951022,0.4908279337,falla_engranaje,0.6000000000
0.0555000000,0.0001838574,0.4863798879,falla_engranaje,0.6000000000
0.0560000000,0.0002223825,0.4852974459,falla_engranaje,0.6000000000
0.0565000000,0.0003009590,0.4790144625,falla_engranaje,0.6000000000
0.0570000000,0.0003293031,0.4941148096,falla_engranaje,0.6000000000
0.0575000000,0.0002834472,0.5104431764,falla_engranaje,0.6000000000
0.0580000000,0.0002379708,0.5196597954,falla_engranaje,0.6000000000
0.0585000000,0.0003104924,0.5090604013,falla_engranaje,0.6000000000
0.0590000000,0.0002787784,0.5022820269,falla_engranaje,0.6000000000
0.0595000000,0.0003041749,0.5222496169,falla_engranaje,0.6000000000
0.0600000000,0.0003183475,0.5270019100,falla_engranaje,0.6000000000
0.0605000000,0.0003074053,0.5086545861,falla_engranaje,0.6000000000
0.0610000000,0.0002939792,0.5111441507,falla_engranaje,0.6000000000
0.0615000000,0.0002639953,0.5210367573,falla_engranaje,0.6000000000
0.0620000000,0.0003512826,0.5549200495,falla_engranaje,0.6000000000
0.0625000000,0.0003697008,0.5381943846,falla_engranaje,0.6000000000
0.0630000000,0.0003441527,0.5334315993,falla_engranaje,0.6000000000
0.0635000000,0.0003319191,0.5375054152,falla_engranaje,0.6000000000
