t,x,F,falla,severidad
0.0000000000,0.0000512735,-0.0006553868,desbalanceo,0.8000000000
0.0005000000,0.0000680746,0.0050545631,desbalanceo,0.8000000000
0.0010000000,-0.0000308275,0.0125378257,desbalanceo,0.8000000000
0.0015000000,0.0000291253,0.0029152710,desbalanceo,0.8000000000
0.0020000000,-0.0000428624,0.0310026070,desbalanceo,0.8000000000
0.0025000000,0.0000113586,0.0049329060,desbalanceo,0.8000000000
0.0030000000,0.0000463545,0.0056776785,desbalanceo,0.8000000000
0.0035000000,0.0000117032,0.0168072924,desbalanceo,0.8000000000
0.0040000000,0.0000692086,0.0065828874,desbalanceo,0.8000000000
0.0045000000,0.0000768876,-0.0027203660,desbalanceo,0.8000000000
0.0050000000,0.0000060249,0.0040849900,desbalanceo,0.8000000000
0.0055000000,0.0000140542,0.0098259787,desbalanceo,0.8000000000
0.0060000000,0.0000033388,0.0226740501,desbalanceo,0.8000000000
0.0065000000,0.0000685992,0.0337847441,desbalanceo,0.8000000000
0.0070000000,0.0000031504,0.0132266416,desbalanceo,0.8000000000
0.0075000000,0.0000293081,0.0063235814,desbalanceo,0.8000000000
0.0080000000,0.0000102787,0.0226297832,desbalanceo,0.8000000000
0.0085000000,-0.0000474775,0.0141826951,desbalanceo,0.8000000000
0.0090000000,0.0000361278,0.0176326354,desbalanceo,0.8000000000
0.0095000000,0.0000088512,0.0089762830,desbalanceo,0.8000000000
0.0100000000,-0.0000555812,0.0272086957,desbalanceo,0.8000000000
0.0105000000,0.0000573401,0.0322280277,desbalanceo,0.8000000000
0.0110000000,0.0000003512,0.0426394856,desbalanceo,0.8000000000
0.0115000000,0.0000095120,0.0201419192,desbalanceo,0.8000000000
0.0120000000,-0.0000255627,0.0197580947,desbalanceo,0.8000000000
0.0125000000,0.0000034914,0.0213624134,desbalanceo,0.8000000000
0.0130000000,-0.0000119709,0.0328771283,desbalanceo,0.8000000000
0.0135000000,-0.0000099477,0.0270347641,desbalanceo,0.8000000000
0.0140000000,0.0000201125,0.0266463814,desbalanceo,0.8000000000
0.0145000000,0.0000108622,0.0386407831,desbalanceo,0.8000000000
0.0150000000,-0.0000477491,0.0384038278,desbalanceo,0.8000000000
0.0155000000,0.0000347027,0.0323239943,desbalanceo,0.8000000000
0.0160000000,0.0001022915,0.0347018478,desbalanceo,0.8000000000
0.0165000000,-0.0000083899,0.0162243486,desbalanceo,0.8000000000
0.0170000000,0.0000372442,0.0412137320,desbalanceo,0.8000000000
0.0175000000,0.0000142056,0.0306147602,desbalanceo,0.8000000000
0.0180000000,-0.0000645246,0.0330264264,desbalanceo,0.8000000000
0.0185000000,-0.0000148107,0.0409491916,desbalanceo,0.8000000000
0.0190000000,-0.0000035727,0.0420781536,desbalanceo,0.8000000000
0.0195000000,-0.0000689488,0.0343945028,desbalanceo,0.8000000000
0.0200000000,-0.0000360261,0.0589388817,desbalanceo,0.8000000000
0.0205000000,0.0000409828,0.0424018454,desbalanceo,0.8000000000
0.0210000000,0.0000719575,0.0533748290,desbalanceo,0.8000000000
0.0215000000,0.0000171375,0.0380851608,desbalanceo,0.8000000000
0.0220000000,0.0000031823,0.0489569395,desbalanceo,0.8000000000
0.0225000000,0.0000326736,0.0458392171,desbalanceo,0.8000000000
0.0230000000,0.0000629680,0.0621798476,desbalanceo,0.8000000000
0.0235000000,-0.0000681462,0.0478896041,desbalanceo,0.8000000000
0.0240000000,0.0001004832,0.0509075887,desbalanceo,0.8000000000
0.0245000000,0.0000514839,0.0599628999,desbalanceo,0.8000000000
0.0250000000,-0.0000836146,0.0463481659,desbalanceo,0.8000000000
0.0255000000,0.0000011203,0.0534581630,desbalanceo,0.8000000000
0.0260000000,0.0000229122,0.0710697113,desbalanceo,0.8000000000
0.0265000000,-0.0000925179,0.0642068974,desbalanceo,0.8000000000
0.0270000000,-0.0001042451,0.0571841255,desbalanceo,0.8000000000
0.0275000000,0.0000499495,0.0393182500,desbalanceo,0.8000000000
0.0280000000,-0.0000361745,0.0280504905,desbalanceo,0.8000000000
0.0285000000,-0.0000045038,0.0604215799,desbalanceo,0.8000000000
0.0290000000,-0.0000182032,0.0536218357,desbalanceo,0.8000000000
0.0295000000,-0.0000680190,0.0558760882,desbalanceo,0.8000000000
0.0300000000,0.0001422549,0.0671210875,desbalanceo,0.8000000000
0.0305000000,0.0000034713,0.0574047903,desbalanceo,0.8000000000
0.0310000000,-0.0000044208,0.0609318112,desbalanceo,0.8000000000
0.0315000000,0.0000075005,0.0683821125,desbalanceo,0.8000000000
0.0320000000,0.0000141966,0.0709746786,desbalanceo,0.8000000000
0.0325000000,-0.0000221183,0.0490874238,desbalanceo,0.8000000000
0.0330000000,0.0000097120,0.0805585916,desbalanceo,0.8000000000
0.0335000000,-0.0000361366,0.0652477913,desbalanceo,0.8000000000
0.0340000000,0.0000600339,0.0678450509,desbalanceo,0.8000000000
0.0345000000,0.0000542887,0.0845227000,desbalanceo,0.8000000000
0.0350000000,-0.0000884698,0.0916202695,desbalanceo,0.8000000000
0.0355000000,0.0000695206,0.0811591040,desbalanceo,0.8000000000
0.0360000000,0.0000224113,0.0800909559,desbalanceo,0.8000000000
0.0365000000,-0.0000248908,0.0671832996,desbalanceo,0.8000000000
0.0370000000,0.0000676010,0.0700067331,desbalanceo,0.8000000000
0.0375000000,0.0000200510,0.0758040334,desbalanceo,0.8000000000
0.0380000000,0.0000207250,0.0800500251,desbalanceo,0.8000000000
0.0385000000,0.0000183982,0.0733438022,desbalanceo,0.8000000000
0.0390000000,-0.0000335054,0.0866552029,desbalanceo,0.8000000000
0.0395000000,0.0000790269,0.0811827810,desbalanceo,0.8000000000
0.0400000000,-0.0000058253,0.0784063170,desbalanceo,0.8000000000
0.0405000000,0.0000580488,0.0918973290,desbalanceo,0.8000000000
0.0410000000,0.0000141485,0.0769053964,desbalanceo,0.8000000000
0.0415000000,-0.0000115675,0.0927681415,desbalanceo,0.8000000000
0.0420000000,0.0000528018,0.0827993689,desbalanceo,0.8000000000
0.0425000000,-0.0000384765,0.1018086980,desbalanceo,0.8000000000
0.0430000000,0.0000304531,0.0600846876,desbalanceo,0.8000000000
0.0435000000,-0.0000080620,0.0833317072,desbalanceo,0.8000000000
0.0440000000,0.0000861871,0.0856723977,desbalanceo,0.8000000000
0.0445000000,0.0000214444,0.0818390091,desbalanceo,0.8000000000
0.0450000000,0.0000386667,0.1071669094,desbalanceo,0.8000000000
0.0455000000,-0.0000246909,0.0720867669,desbalanceo,0.8000000000
0.0460000000,0.0000207993,0.0878630934,desbalanceo,0.8000000000
0.0465000000,0.0000199450,0.0984550644,desbalanceo,0.8000000000
0.0470000000,0.0000359141,0.1023018956,desbalanceo,0.8000000000
0.0475000000,0.0000044190,0.0992916985,desbalanceo,0.8000000000
0.0480000000,0.0000374540,0.0985595754,desbalanceo,0.8000000000
0.0485000000,-0.0000487054,0.0971417040,desbalanceo,0.8000000000
0.0490000000,0.0000685014,0.0994502598,desbalanceo,0.8000000000
0.0495000000,0.0000182408,0.1002681133,desbalanceo,0.8000000000
0.0500000000,-0.0000199613,0.0980014065,desbalanceo,0.8000000000
0.0505000000,0.0000060446,0.1148098234,desbalanceo,0.8000000000
0.0510000000,0.0000416005,0.1029130673,desbalanceo,0.8000000000
0.0515000000,-0.0000328589,0.0862656875,desbalanceo,0.8000000000
0.0520000000,0.0000228066,0.1097250088,desbalanceo,0.8000000000
0.0525000000,0.0000776643,0.1020804800,desbalanceo,0.8000000000
0.0530000000,0.0001408334,0.1211992025,desbalanceo,0.8000000000
0.0535000000,0.0001004390,0.0972354701,desbalanceo,0.8000000000
0.0540000000,0.0001290364,0.1164034631,desbalanceo,0.8000000000
0.0545000000,0.0000638706,0.0923935197,desbalanceo,0.8000000000
0.0550000000,0.0000157306,0.1233554236,desbalanceo,0.8000000000
0.0555000000,0.0000581225,0.1025879018,desbalanceo,0.8000000000
0.0560000000,0.0000671236,0.1107110393,desbalanceo,0.8000000000
0.0565000000,0.0000658848,0.1179187676,desbalanceo,0.8000000000
0.0570000000,0.0000434933,0.1205417806,desbalanceo,0.8000000000
0.0575000000,0.0000584799,0.1273278829,desbalanceo,0.8000000000
0.0580000000,0.0000685107,0.1298949355,desbalanceo,0.8000000000
0.0585000000,0.0000365163,0.1110578377,desbalanceo,0.8000000000
0.0590000000,0.0000445369,0.1217995063,desbalanceo,0.8000000000
0.0595000000,-0.0000349711,0.1124585390,desbalanceo,0.8000000000
0.0600000000,0.0000657189,0.1224460043,desbalanceo,0.8000000000
0.0605000000,0.0001130571,0.1130439543,desbalanceo,0.8000000000
