t,x,F,falla,severidad
0.0000000000,0.0000000017,-0.0273355084,desgaste_rodamiento,0.0000000000
0.0005000000,0.0000000483,-0.0080479600,desgaste_rodamiento,0.0000000000
0.0010000000,-0.0000001247,-0.0003402735,desgaste_rodamiento,0.0000000000
0.0015000000,-0.0000000106,-0.0011677673,desgaste_rodamiento,0.0000000000
0.0020000000,-0.0000001609,-0.0108070140,desgaste_rodamiento,0.0000000000
0.0025000000,-0.0000002075,0.0103950613,desgaste_rodamiento,0.0000000000
0.0030000000,-0.0000002716,-0.0096492649,desgaste_rodamiento,0.0000000000
0.0035000000,-0.0000001727,0.0113112681,desgaste_rodamiento,0.0000000000
0.0040000000,-0.0000001177,-0.0200381558,desgaste_rodamiento,0.0000000000
0.0045000000,-0.0000000792,0.0043338159,desgaste_rodamiento,0.0000000000
0.0050000000,-0.0000001171,-0.0086330169,desgaste_rodamiento,0.0000000000
0.0055000000,0.0000000313,-0.0061185688,desgaste_rodamiento,0.0000000000
0.0060000000,0.0000000874,-0.0022389109,desgaste_rodamiento,0.0000000000
0.0065000000,-0.0000000283,0.0046336633,desgaste_rodamiento,0.0000000000
0.0070000000,-0.0000003485,0.0006792248,desgaste_rodamiento,0.0000000000
0.0075000000,-0.0000001625,0.0055951700,desgaste_rodamiento,0.0000000000
0.0080000000,-0.0000001131,-0.0046689611,desgaste_rodamiento,0.0000000000
0.0085000000,-0.0000000113,0.0114915798,desgaste_rodamiento,0.0000000000
0.0090000000,-0.0000000850,0.0052059819,desgaste_rodamiento,0.0000000000
0.0095000000,-0.0000004893,-0.0054090269,desgaste_rodamiento,0.0000000000
0.0100000000,-0.0000003416,-0.0021830432,desgaste_rodamiento,0.0000000000
0.0105000000,-0.0000002848,0.0028131549,desgaste_rodamiento,0.0000000000
0.0110000000,-0.0000002556,0.0084237555,desgaste_rodamiento,0.0000000000
0.0115000000,-0.0000000051,-0.0117733192,desgaste_rodamiento,0.0000000000
0.0120000000,-0.0000006286,-0.0119847873,desgaste_rodamiento,0.0000000000
0.0125000000,-0.0000003525,-0.0046078231,desgaste_rodamiento,0.0000000000
0.0130000000,-0.0000003263,0.0045303827,desgaste_rodamiento,0.0000000000
0.0135000000,-0.0000003097,-0.0093997493,desgaste_rodamiento,0.0000000000
0.0140000000,-0.0000004199,-0.0218233995,desgaste_rodamiento,0.0000000000
0.0145000000,-0.0000007306,0.0056076828,desgaste_rodamiento,0.0000000000
0.0150000000,-0.0000003539,0.0107945144,desgaste_rodamiento,0.0000000000
0.0155000000,-0.0000003991,0.0073364921,desgaste_rodamiento,0.0000000000
0.0160000000,-0.0000004348,-0.0064651742,desgaste_rodamiento,0.0000000000
0.0165000000,-0.0000006268,-0.0015219843,desgaste_rodamiento,0.0000000000
0.0170000000,-0.0000001871,0.0017927837,desgaste_rodamiento,0.0000000000
0.0175000000,-0.0000003465,-0.0038284884,desgaste_rodamiento,0.0000000000
0.0180000000,-0.0000006191,-0.0143295047,desgaste_rodamiento,0.0000000000
0.0185000000,-0.0000003545,-0.0029038919,desgaste_rodamiento,0.0000000000
0.0190000000,-0.0000005953,0.0134306279,desgaste_rodamiento,0.0000000000
0.0195000000,-0.0000005934,-0.0013856011,desgaste_rodamiento,0.0000000000
0.0200000000,-0.0000004329,-0.0079511436,desgaste_rodamiento,0.0000000000
0.0205000000,-0.0000005690,0.0116515527,desgaste_rodamiento,0.0000000000
0.0210000000,-0.0000007969,0.0118520983,desgaste_rodamiento,0.0000000000
0.0215000000,-0.0000006629,0.0049992538,desgaste_rodamiento,0.0000000000
0.0220000000,-0.0000004837,-0.0012631256,desgaste_rodamiento,0.0000000000
0.0225000000,-0.0000006848,0.0110528460,desgaste_rodamiento,0.0000000000
0.0230000000,-0.0000006744,0.0111365530,desgaste_rodamiento,0.0000000000
0.0235000000,-0.0000006450,0.0058045945,desgaste_rodamiento,0.0000000000
0.0240000000,-0.0000007924,0.0069647793,desgaste_rodamiento,0.0000000000
0.0245000000,-0.0000006199,-0.0225189321,desgaste_rodamiento,0.0000000000
0.0250000000,-0.0000005585,-0.0052311976,desgaste_rodamiento,0.0000000000
0.0255000000,-0.0000007144,0.0121929241,desgaste_rodamiento,0.0000000000
0.0260000000,-0.0000008007,0.0106819669,desgaste_rodamiento,0.0000000000
0.0265000000,-0.0000007306,-0.0118683080,desgaste_rodamiento,0.0000000000
0.0270000000,-0.0000008215,-0.0007434898,desgaste_rodamiento,0.0000000000
0.0275000000,-0.0000008168,-0.0178419717,desgaste_rodamiento,0.0000000000
0.0280000000,-0.0000004430,-0.0030171788,desgaste_rodamiento,0.0000000000
0.0285000000,-0.0000007858,-0.0150839585,desgaste_rodamiento,0.0000000000
0.0290000000,-0.0000006584,-0.0048575717,desgaste_rodamiento,0.0000000000
0.0295000000,-0.0000007479,-0.0174883799,desgaste_rodamiento,0.0000000000
0.0300000000,-0.0000009419,-0.0066169889,desgaste_rodamiento,0.0000000000
