t,x,F,falla,severidad
0.0000000000,0.0000166180,-0.0000626961,desbalanceo,0.4000000000
0.0005000000,-0.0000043710,0.0019449613,desbalanceo,0.4000000000
0.0010000000,0.0000135255,0.0207996215,desbalanceo,0.4000000000
0.0015000000,-0.0000278620,-0.0082041515,desbalanceo,0.4000000000
0.0020000000,0.0000247247,0.0083567640,desbalanceo,0.4000000000
0.0025000000,-0.0000260450,0.0020616612,desbalanceo,0.4000000000
0.0030000000,0.0000206159,0.0029754160,desbalanceo,0.4000000000
0.0035000000,0.0000026811,0.0036428916,desbalanceo,0.4000000000
0.0040000000,0.0000181193,0.0114085731,desbalanceo,0.4000000000
0.0045000000,-0.0000094159,0.0087770868,desbalanceo,0.4000000000
0.0050000000,0.0000103180,-0.0003776578,desbalanceo,0.4000000000
0.0055000000,0.0000032491,-0.0070117785,desbalanceo,0.4000000000
0.0060000000,0.0000013481,-0.0055333027,desbalanceo,0.4000000000
0.0065000000,-0.0000346502,0.0153585582,desbalanceo,0.4000000000
0.0070000000,0.0000029534,0.0016072237,desbalanceo,0.4000000000
0.0075000000,-0.0000509850,-0.0043627210,desbalanceo,0.4000000000
0.0080000000,-0.0000220145,0.0058760953,desbalanceo,0.4000000000
0.0085000000,0.0000004232,0.0143078049,desbalanceo,0.4000000000
0.0090000000,-0.0000279439,0.0054743824,desbalanceo,0.4000000000
0.0095000000,-0.0000048406,0.0002529124,desbalanceo,0.4000000000
0.0100000000,0.0000166630,-0.0114761881,desbalanceo,0.4000000000
0.0105000000,0.0000182876,0.0191019683,desbalanceo,0.4000000000
0.0110000000,0.0000268485,0.0154194480,desbalanceo,0.4000000000
0.0115000000,-0.0000059646,0.0214021177,desbalanceo,0.4000000000
0.0120000000,-0.0000080860,0.0088888154,desbalanceo,0.4000000000
0.0125000000,0.0000303519,0.0035577251,desbalanceo,0.4000000000
0.0130000000,0.0000507218,0.0071225778,desbalanceo,0.4000000000
0.0135000000,-0.0000270271,0.0238149908,desbalanceo,0.4000000000
0.0140000000,0.0000108783,0.0266433343,desbalanceo,0.4000000000
0.0145000000,0.0000240208,0.0172950289,desbalanceo,0.4000000000
0.0150000000,-0.0000057120,-0.0001235131,desbalanceo,0.4000000000
0.0155000000,-0.0000306472,0.0271757098,desbalanceo,0.4000000000
0.0160000000,0.0000337264,0.0332530466,desbalanceo,0.4000000000
0.0165000000,0.0000242275,0.0251091026,desbalanceo,0.4000000000
0.0170000000,0.0000109286,0.0061617843,desbalanceo,0.4000000000
0.0175000000,0.0000270481,0.0276978145,desbalanceo,0.4000000000
0.0180000000,-0.0000088763,0.0362198771,desbalanceo,0.4000000000
0.0185000000,-0.0000431492,0.0293639167,desbalanceo,0.4000000000
0.0190000000,0.0000393089,0.0225773722,desbalanceo,0.4000000000
0.0195000000,0.0000563151,0.0164967420,desbalanceo,0.4000000000
0.0200000000,0.0000199943,0.0239164500,desbalanceo,0.4000000000
0.0205000000,-0.0000257538,0.0168587755,desbalanceo,0.4000000000
0.0210000000,0.0000264381,0.0223270130,desbalanceo,0.4000000000
0.0215000000,0.0000114270,0.0197974286,desbalanceo,0.4000000000
0.0220000000,0.0000208150,0.0161949574,desbalanceo,0.4000000000
0.0225000000,-0.0000058580,0.0140108405,desbalanceo,0.4000000000
0.0230000000,-0.0000522156,0.0227702289,desbalanceo,0.4000000000
0.0235000000,-0.0000041504,0.0144341151,desbalanceo,0.4000000000
0.0240000000,0.0000133809,0.0099555006,desbalanceo,0.4000000000
0.0245000000,-0.0000014248,0.0109824023,desbalanceo,0.4000000000
0.0250000000,0.0000381989,0.0357481926,desbalanceo,0.4000000000
0.0255000000,0.0000417276,0.0103869724,desbalanceo,0.4000000000
0.0260000000,-0.0000030259,0.0143642315,desbalanceo,0.4000000000
0.0265000000,0.0000152473,0.0219995104,desbalanceo,0.4000000000
0.0270000000,-0.0000024399,0.0318050430,desbalanceo,0.4000000000
0.0275000000,-0.0000252338,0.0331383502,desbalanceo,0.4000000000
0.0280000000,0.0000055467,0.0300116118,desbalanceo,0.4000000000
0.0285000000,0.0000087327,0.0209587177,desbalanceo,0.4000000000
0.0290000000,0.0000039976,0.0341309651,desbalanceo,0.4000000000
0.0295000000,0.0000244668,0.0209455239,desbalanceo,0.4000000000
0.0300000000,-0.0000010792,0.0240000330,desbalanceo,0.4000000000
