t,x,F,falla,severidad
0.0000000000,-0.0000006491,-0.0143318115,holgura,0.4000000000
0.0005000000,-0.0000006575,0.0114345922,holgura,0.4000000000
0.0010000000,0.0000005706,0.0040706296,holgura,0.4000000000
0.0015000000,-0.0000008336,-0.0021256705,holgura,0.4000000000
0.0020000000,0.0000008945,0.0111640596,holgura,0.4000000000
0.0025000000,0.0000008853,0.0071265863,holgura,0.4000000000
0.0030000000,-0.0000011903,-0.0081587938,holgura,0.4000000000
0.0035000000,-0.0000015255,-0.0008474614,holgura,0.4000000000
0.0040000000,0.0000010804,0.0240627347,holgura,0.4000000000
0.0045000000,0.0000000927,-0.0036071504,holgura,0.4000000000
0.0050000000,0.0000000982,0.0019757811,holgura,0.4000000000
0.0055000000,0.0000000073,-0.0036640716,holgura,0.4000000000
0.0060000000,0.0000002027,0.0026877387,holgura,0.4000000000
0.0065000000,-0.0000002503,-0.0051794553,holgura,0.4000000000
0.0070000000,-0.0000001928,0.0004019635,holgura,0.4000000000
0.0075000000,0.0000006415,-0.0059208915,holgura,0.4000000000
0.0080000000,0.0000003443,-0.0101513515,holgura,0.4000000000
0.0085000000,-0.0000010389,-0.0107361581,holgura,0.4000000000
0.0090000000,-0.0000015141,-0.0031376418,holgura,0.4000000000
0.0095000000,0.0000010435,0.0089227164,holgura,0.4000000000
0.0100000000,0.0000007731,-0.0150782676,holgura,0.4000000000
0.0105000000,-0.0000001734,-0.0188492957,holgura,0.4000000000
0.0110000000,0.0000007914,0.0119923870,holgura,0.4000000000
0.0115000000,-0.0000013926,0.0070089770,holgura,0.4000000000
0.0120000000,-0.0000000999,0.0044766416,holgura,0.4000000000
0.0125000000,0.0000012835,0.0237531539,holgura,0.4000000000
0.0130000000,0.0000004055,0.0022358901,holgura,0.4000000000
0.0135000000,0.0000004634,-0.0011229733,holgura,0.4000000000
0.0140000000,0.0000008223,0.0033270063,holgura,0.4000000000
0.0145000000,0.0000010808,-0.0395630748,holgura,0.4000000000
0.0150000000,0.0000005771,0.0131938483,holgura,0.4000000000
0.0155000000,-0.0000001332,0.0034377336,holgura,0.4000000000
0.0160000000,-0.0000014495,0.0020638830,holgura,0.4000000000
0.0165000000,0.0000009985,0.0088542676,holgura,0.4000000000
0.0170000000,0.0000002765,0.0058023953,holgura,0.4000000000
0.0175000000,0.0000003061,0.0181710127,holgura,0.4000000000
0.0180000000,-0.0000008474,0.0067404896,holgura,0.4000000000
0.0185000000,-0.0000010989,0.0120082994,holgura,0.4000000000
0.0190000000,-0.0000002376,0.0047689868,holgura,0.4000000000
0.0195000000,-0.0000012456,0.0009628172,holgura,0.4000000000
0.0200000000,0.0000010847,0.0016852230,holgura,0.4000000000
0.0205000000,0.0000006064,-0.0019996459,holgura,0.4000000000
0.0210000000,0.0000000805,0.0155037188,holgura,0.4000000000
0.0215000000,0.0000010220,0.0143765303,holgura,0.4000000000
0.0220000000,-0.0000005342,-0.0051332281,holgura,0.4000000000
0.0225000000,0.0000008864,-0.0129900613,holgura,0.4000000000
0.0230000000,0.0000000073,-0.0124485268,holgura,0.4000000000
0.0235000000,-0.0000000500,-0.0081532330,holgura,0.4000000000
0.0240000000,0.0000000062,0.0034264200,holgura,0.4000000000
0.0245000000,0.0000009814,-0.0111190046,holgura,0.4000000000
0.0250000000,0.0000015168,0.0148574188,holgura,0.4000000000
0.0255000000,0.0000004525,0.0016366098,holgura,0.4000000000
0.0260000000,-0.0000013743,-0.0003726427,holgura,0.4000000000
0.0265000000,0.0000004361,0.0084725482,holgura,0.4000000000
0.0270000000,0.0000005122,0.0110364817,holgura,0.4000000000
0.0275000000,0.0000000888,0.0161734651,holgura,0.4000000000
0.0280000000,-0.0000003557,-0.0108251099,holgura,0.4000000000
0.0285000000,-0.0000004942,-0.0035182697,holgura,0.4000000000
0.0290000000,0.0000011716,0.0005883700,holgura,0.4000000000
0.0295000000,0.0000009489,0.0089670113,holgura,0.4000000000
0.0300000000,0.0000006921,-0.0156596199,holgura,0.4000000000
0.0305000000,0.0000006493,0.0072696852,holgura,0.4000000000
0.0310000000,-0.0000001526,0.0213589030,holgura,0.4000000000
0.0315000000,0.0000003141,-0.0067974713,holgura,0.4000000000
0.0320000000,-0.0000001601,-0.0034895095,holgura,0.4000000000
0.0325000000,-0.0000001042,-0.0001266575,holgura,0.4000000000
0.0330000000,0.0000000795,0.0124516804,holgura,0.4000000000
0.0335000000,-0.0000004547,-0.0033219837,holgura,0.4000000000
0.0340000000,-0.0000007761,0.0008639348,holgura,0.4000000000
0.0345000000,0.0000007660,0.0035644974,holgura,0.4000000000
0.0350000000,0.0000018812,-0.0038754337,holgura,0.4000000000
0.0355000000,0.0000001515,0.0003603763,holgura,0.4000000000
0.0360000000,0.0000007650,-0.0018645666,holgura,0.4000000000
0.0365000000,0.0000013086,-0.0178573982,holgura,0.4000000000
0.0370000000,0.0000012859,0.0075646138,holgura,0.4000000000
0.0375000000,0.0000009912,-0.0006602445,holgura,0.4000000000
0.0380000000,0.0000007130,-0.0064386167,holgura,0.4000000000
0.0385000000,0.0000004007,0.0049652950,holgura,0.4000000000
0.0390000000,0.0000006451,0.0099019499,holgura,0.4000000000
0.0395000000,0.0000017678,0.0019135418,holgura,0.4000000000
0.0400000000,0.0000018305,0.0011736389,holgura,0.4000000000
0.0405000000,0.0000006936,-0.0176698402,holgura,0.4000000000
0.0410000000,0.0000005822,0.0066560041,holgura,0.4000000000
0.0415000000,0.0000003753,0.0101905284,holgura,0.4000000000
0.0420000000,0.0000008777,0.0088119167,holgura,0.4000000000
0.0425000000,0.0000021435,0.0078852301,holgura,0.4000000000
0.0430000000,0.0000004082,0.0076350190,holgura,0.4000000000
0.0435000000,0.0000003466,0.0026940107,holgura,0.4000000000
0.0440000000,0.0000010554,-0.0157716125,holgura,0.4000000000
0.0445000000,0.0000015571,0.0140383666,holgura,0.4000000000
0.0450000000,0.0000023455,-0.0078205030,holgura,0.4000000000
0.0455000000,0.0000004595,-0.0134992357,holgura,0.4000000000
0.0460000000,0.0000016279,0.0100314613,holgura,0.4000000000
0.0465000000,0.0000032994,0.0041269827,holgura,0.4000000000
0.0470000000,-0.0000008022,-0.0061988324,holgura,0.4000000000
0.0475000000,0.0000022183,-0.0025749607,holgura,0.4000000000
0.0480000000,0.0000025507,0.0151332550,holgura,0.4000000000
0.0485000000,0.0000018840,0.0014067611,holgura,0.4000000000
0.0490000000,0.0000019002,-0.0039761607,holgura,0.4000000000
0.0495000000,0.0000020886,-0.0063980108,holgura,0.4000000000
0.0500000000,0.0000011362,-0.0137755081,holgura,0.4000000000
0.0505000000,0.0000013641,-0.0123465157,holgura,0.4000000000
0.0510000000,0.0000021426,0.0079740972,holgura,0.4000000000
0.0515000000,0.0000011174,0.0069015590,holgura,0.4000000000
0.0520000000,0.0000017208,-0.0199523147,holgura,0.4000000000
0.0525000000,0.0000022642,-0.0192424640,holgura,0.4000000000
0.0530000000,0.0000012466,-0.0000622711,holgura,0.4000000000
0.0535000000,0.0000020059,-0.0119549979,holgura,0.4000000000
0.0540000000,0.0000015657,0.0098573502,holgura,0.4000000000
0.0545000000,0.0000017074,0.0016991140,holgura,0.4000000000
0.0550000000,0.0000013968,-0.0155448051,holgura,0.4000000000
0.0555000000,0.0000011528,-0.0054119371,holgura,0.4000000000
0.0560000000,0.0000018514,-0.0030720198,holgura,0.4000000000
0.0565000000,0.0000010010,-0.0026320787,holgura,0.4000000000
0.0570000000,0.0000014034,0.0148935116,holgura,0.4000000000
0.0575000000,0.0000026150,-0.0009333018,holgura,0.4000000000
0.0580000000,0.0000021722,0.0023649040,holgura,0.4000000000
0.0585000000,-0.0000002274,-0.0119132567,holgura,0.4000000000
0.0590000000,0.0000018517,0.0085197706,holgura,0.4000000000
0.0595000000,0.0000008446,-0.0204552626,holgura,0.4000000000
0.0600000000,0.0000017211,-0.0002508602,holgura,0.4000000000
0.0605000000,0.0000020479,0.0101080459,holgura,0.4000000000
0.0610000000,0.0000028458,-0.0072586903,holgura,0.4000000000
0.0615000000,0.0000013567,0.0215406141,holgura,0.4000000000
0.0620000000,0.0000019449,0.0074861753,holgura,0.4000000000
0.0625000000,0.0000014916,-0.0028415509,holgura,0.4000000000
0.0630000000,0.0000021389,0.0036034837,holgura,0.4000000000
0.0635000000,0.0000013029,-0.0017219377,holgura,0.4000000000
