t,x,F,falla,severidad
0.0000000000,0.0000004977,-0.0045458784,holgura,0.6000000000
0.0005000000,0.0000011453,0.0054682357,holgura,0.6000000000
0.0010000000,0.0000007986,0.0159188498,holgura,0.6000000000
0.0015000000,0.0000005237,0.0048867656,holgura,0.6000000000
0.0020000000,-0.0000000421,0.0112340844,holgura,0.6000000000
0.0025000000,-0.0000004242,-0.0018850963,holgura,0.6000000000
0.0030000000,-0.0000008355,0.0153778678,holgura,0.6000000000
0.0035000000,-0.0000011421,0.0027488876,holgura,0.6000000000
0.0040000000,-0.0000004186,-0.0075657991,holgura,0.6000000000
0.0045000000,0.0000000748,0.0065141618,holgura,0.6000000000
0.0050000000,0.0000012767,0.0055742749,holgura,0.6000000000
0.0055000000,0.0000007244,-0.0056442255,holgura,0.6000000000
0.0060000000,0.0000016081,0.0175897964,holgura,0.6000000000
0.0065000000,-0.0000000470,0.0156197354,holgura,0.6000000000
0.0070000000,0.0000000724,-0.0131925728,holgura,0.6000000000
0.0075000000,-0.0000018218,0.0026956798,holgura,0.6000000000
0.0080000000,0.0000000414,0.0012732806,holgura,0.6000000000
0.0085000000,0.0000008850,-0.0166573439,holgura,0.6000000000
0.0090000000,0.0000003396,0.0209462650,holgura,0.6000000000
0.0095000000,-0.0000005054,0.0216886147,holgura,0.6000000000
0.0100000000,-0.0000017316,0.0078054853,holgura,0.6000000000
0.0105000000,0.0000011564,0.0034609510,holgura,0.6000000000
0.0110000000,0.0000020538,0.0112521154,holgura,0.6000000000
0.0115000000,0.0000019730,-0.0002035923,holgura,0.6000000000
0.0120000000,0.0000007339,-0.0028174242,holgura,0.6000000000
0.0125000000,0.0000019876,0.0115693583,holgura,0.6000000000
0.0130000000,0.0000001196,-0.0036155564,holgura,0.6000000000
0.0135000000,-0.0000005167,0.0072138858,holgura,0.6000000000
0.0140000000,0.0000018601,-0.0103275603,holgura,0.6000000000
0.0145000000,-0.0000005975,-0.0222107129,holgura,0.6000000000
0.0150000000,0.0000002892,0.0112448088,holgura,0.6000000000
0.0155000000,0.0000017696,-0.0133441465,holgura,0.6000000000
0.0160000000,0.0000001002,-0.0003352637,holgura,0.6000000000
0.0165000000,0.0000019553,-0.0086813799,holgura,0.6000000000
