t,x,F,falla,severidad
0.0000000000,-0.0000000115,-0.0193415313,holgura,0.2000000000
0.0005000000,0.0000001303,-0.0005957088,holgura,0.2000000000
0.0010000000,-0.0000000738,-0.0035849339,holgura,0.2000000000
0.0015000000,0.0000002091,-0.0157748278,holgura,0.2000000000
0.0020000000,-0.0000002006,-0.0105908227,holgura,0.2000000000
0.0025000000,-0.0000000798,-0.0000308574,holgura,0.2000000000
0.0030000000,-0.0000000527,0.0023015368,holgura,0.2000000000
0.0035000000,-0.0000001782,0.0028214813,holgura,0.2000000000
0.0040000000,0.0000001030,0.0055051570,holgura,0.2000000000
0.0045000000,0.0000002386,0.0108542558,holgura,0.2000000000
0.0050000000,0.0000004003,0.0002226359,holgura,0.2000000000
0.0055000000,0.0000003914,0.0045537875,holgura,0.2000000000
0.0060000000,0.0000001837,0.0066296408,holgura,0.2000000000
0.0065000000,0.0000000010,0.0076286616,holgura,0.2000000000
0.0070000000,-0.0000003964,0.0151146153,holgura,0.2000000000
0.0075000000,-0.0000000148,0.0210095149,holgura,0.2000000000
0.0080000000,-0.0000002885,-0.0059587166,holgura,0.2000000000
0.0085000000,-0.0000002602,0.0049512040,holgura,0.2000000000
0.0090000000,-0.0000003244,0.0027264027,holgura,0.2000000000
0.0095000000,-0.0000000372,0.0095313735,holgura,0.2000000000
0.0100000000,0.0000000009,-0.0084352847,holgura,0.2000000000
0.0105000000,-0.0000000505,-0.0199989918,holgura,0.2000000000
0.0110000000,0.0000003153,0.0236316541,holgura,0.2000000000
0.0115000000,-0.0000002850,-0.0000659084,holgura,0.2000000000
0.0120000000,0.0000002021,-0.0001499517,holgura,0.2000000000
0.0125000000,-0.0000000859,-0.0105619620,holgura,0.2000000000
0.0130000000,0.0000000739,-0.0059881741,holgura,0.2000000000
0.0135000000,-0.0000002286,-0.0041161543,holgura,0.2000000000
0.0140000000,0.0000001316,0.0024780065,holgura,0.2000000000
0.0145000000,0.0000003273,0.0040578368,holgura,0.2000000000
0.0150000000,-0.0000002304,-0.0057055768,holgura,0.2000000000
0.0155000000,0.0000001681,0.0074245122,holgura,0.2000000000
0.0160000000,-0.0000004228,0.0118563224,holgura,0.2000000000
0.0165000000,0.0000002627,-0.0183167620,holgura,0.2000000000
0.0170000000,-0.0000001075,0.0078614861,holgura,0.2000000000
0.0175000000,-0.0000000805,-0.0175493206,holgura,0.2000000000
0.0180000000,0.0000004062,-0.0081477792,holgura,0.2000000000
0.0185000000,-0.0000001756,0.0019795244,holgura,0.2000000000
0.0190000000,-0.0000006152,0.0039990479,holgura,0.2000000000
0.0195000000,0.0000001669,0.0113483265,holgura,0.2000000000
0.0200000000,0.0000000891,0.0159458610,holgura,0.2000000000
0.0205000000,-0.0000001590,0.0012390643,holgura,0.2000000000
0.0210000000,0.0000002319,-0.0167131388,holgura,0.2000000000
0.0215000000,0.0000003889,0.0025039656,holgura,0.2000000000
0.0220000000,-0.0000000634,0.0085663464,holgura,0.2000000000
0.0225000000,-0.0000002521,0.0001922096,holgura,0.2000000000
0.0230000000,0.0000004368,-0.0089279882,holgura,0.2000000000
0.0235000000,0.0000000307,-0.0052330821,holgura,0.2000000000
0.0240000000,0.0000001315,0.0070654127,holgura,0.2000000000
0.0245000000,-0.0000002656,0.0006833608,holgura,0.2000000000
0.0250000000,0.0000001446,0.0000539978,holgura,0.2000000000
0.0255000000,0.0000000852,0.0177881579,holgura,0.2000000000
0.0260000000,0.0000002324,-0.0120181975,holgura,0.2000000000
0.0265000000,-0.0000002210,0.0062848834,holgura,0.2000000000
0.0270000000,-0.0000001947,0.0183252692,holgura,0.2000000000
0.0275000000,0.0000000474,-0.0122197577,holgura,0.2000000000
0.0280000000,0.0000000634,-0.0021696960,holgura,0.2000000000
0.0285000000,-0.0000002737,-0.0010777069,holgura,0.2000000000
0.0290000000,0.0000001930,-0.0053049221,holgura,0.2000000000
0.0295000000,0.0000003107,0.0187228551,holgura,0.2000000000
0.0300000000,0.0000004317,-0.0068312946,holgura,0.2000000000
0.0305000000,0.0000000942,-0.0067089924,holgura,0.2000000000
0.0310000000,0.0000005240,-0.0003890384,holgura,0.2000000000
0.0315000000,0.0000003123,0.0161449327,holgura,0.2000000000
0.0320000000,-0.0000000324,0.0053129724,holgura,0.2000000000
0.0325000000,0.0000005989,-0.0093154345,holgura,0.2000000000
0.0330000000,0.0000006469,0.0162479673,holgura,0.2000000000
0.0335000000,0.0000004241,-0.0047270305,holgura,0.2000000000
0.0340000000,0.0000004086,0.0071919311,holgura,0.2000000000
0.0345000000,0.0000001883,0.0019112298,holgura,0.2000000000
0.0350000000,-0.0000000303,-0.0005033468,holgura,0.2000000000
0.0355000000,-0.0000004834,-0.0076370802,holgura,0.2000000000
0.0360000000,0.0000001016,0.0152185624,holgura,0.2000000000
0.0365000000,0.0000005610,0.0036917721,holgura,0.2000000000
0.0370000000,0.0000000858,0.0068261554,holgura,0.2000000000
0.0375000000,0.0000004525,0.0050903606,holgura,0.2000000000
0.0380000000,0.0000001825,0.0069241847,holgura,0.2000000000
0.0385000000,0.0000006388,0.0027347672,holgura,0.2000000000
0.0390000000,0.0000006085,0.0038989885,holgura,0.2000000000
0.0395000000,0.0000002328,0.0076407251,holgura,0.2000000000
0.0400000000,0.0000005917,-0.0194456621,holgura,0.2000000000
0.0405000000,0.0000003325,0.0015320417,holgura,0.2000000000
0.0410000000,0.0000006929,-0.0054461708,holgura,0.2000000000
0.0415000000,0.0000002015,-0.0022760959,holgura,0.2000000000
0.0420000000,0.0000003193,0.0077092283,holgura,0.2000000000
0.0425000000,0.0000004958,-0.0051354693,holgura,0.2000000000
0.0430000000,0.0000004936,0.0029093748,holgura,0.2000000000
0.0435000000,0.0000005904,-0.0018796438,holgura,0.2000000000
0.0440000000,0.0000005468,0.0007572711,holgura,0.2000000000
0.0445000000,0.0000004052,0.0026685961,holgura,0.2000000000
0.0450000000,0.0000010630,-0.0065759547,holgura,0.2000000000
0.0455000000,0.0000011505,-0.0141946291,holgura,0.2000000000
0.0460000000,0.0000005893,-0.0227631889,holgura,0.2000000000
0.0465000000,0.0000006879,-0.0063260210,holgura,0.2000000000
0.0470000000,0.0000009279,-0.0120879298,holgura,0.2000000000
0.0475000000,0.0000005054,-0.0092994309,holgura,0.2000000000
0.0480000000,0.0000007602,0.0131564417,holgura,0.2000000000
0.0485000000,0.0000010599,-0.0104065153,holgura,0.2000000000
0.0490000000,0.0000004264,0.0038507946,holgura,0.2000000000
0.0495000000,0.0000013911,-0.0003598553,holgura,0.2000000000
0.0500000000,0.0000010578,-0.0043125541,holgura,0.2000000000
0.0505000000,0.0000003620,-0.0009788879,holgura,0.2000000000
0.0510000000,0.0000007716,-0.0128127517,holgura,0.2000000000
0.0515000000,0.0000011672,0.0166753333,holgura,0.2000000000
0.0520000000,0.0000010041,0.0238593263,holgura,0.2000000000
0.0525000000,0.0000008127,0.0124294887,holgura,0.2000000000
0.0530000000,0.0000014352,0.0104264544,holgura,0.2000000000
0.0535000000,0.0000009768,0.0158651016,holgura,0.2000000000
0.0540000000,0.0000004885,0.0002511689,holgura,0.2000000000
0.0545000000,0.0000009749,0.0086188420,holgura,0.2000000000
0.0550000000,0.0000009519,0.0040212204,holgura,0.2000000000
0.0555000000,0.0000014998,0.0064962047,holgura,0.2000000000
0.0560000000,0.0000008839,0.0056725306,holgura,0.2000000000
0.0565000000,0.0000014354,0.0096026618,holgura,0.2000000000
0.0570000000,0.0000005921,0.0054368453,holgura,0.2000000000
