t,x,F,falla,severidad
0.0000000000,0.0000817965,0.0156170272,saludable,0.8000000000
0.0005000000,0.0000275708,-0.0038479716,saludable,0.8000000000
0.0010000000,-0.0000083779,-0.0052091846,saludable,0.8000000000
0.0015000000,-0.0000759126,0.0123874568,saludable,0.8000000000
0.0020000000,-0.0000320823,-0.0052608501,saludable,0.8000000000
0.0025000000,-0.0000265479,0.0005388605,saludable,0.8000000000
0.0030000000,0.0000304460,0.0238670878,saludable,0.8000000000
0.0035000000,0.0000546540,0.0090262496,saludable,0.8000000000
0.0040000000,-0.0000949792,0.0271928913,saludable,0.8000000000
0.0045000000,-0.0000105436,0.0127105099,saludable,0.8000000000
0.0050000000,-0.0000012488,0.0153867224,saludable,0.8000000000
0.0055000000,-0.0000444834,0.0331556668,saludable,0.8000000000
0.0060000000,-0.0000222548,0.0402334567,saludable,0.8000000000
0.0065000000,0.0000953474,0.0430732248,saludable,0.8000000000
0.0070000000,-0.0000944502,0.0345036070,saludable,0.8000000000
0.0075000000,0.0000005649,0.0336405494,saludable,0.8000000000
0.0080000000,0.0000774406,0.0334583820,saludable,0.8000000000
0.0085000000,0.0000491821,0.0371423928,saludable,0.8000000000
0.0090000000,0.0000494402,0.0307333761,saludable,0.8000000000
0.0095000000,-0.0000202905,0.0364187687,saludable,0.8000000000
0.0100000000,-0.0000339667,0.0579597516,saludable,0.8000000000
0.0105000000,-0.0000496711,0.0544979860,saludable,0.8000000000
0.0110000000,0.0000476050,0.0467145776,saludable,0.8000000000
0.0115000000,-0.0000233541,0.0546321283,saludable,0.8000000000
0.0120000000,0.0000537865,0.0468906008,saludable,0.8000000000
0.0125000000,-0.0000397880,0.0637054147,saludable,0.8000000000
0.0130000000,0.0000205238,0.0733641042,saludable,0.8000000000
0.0135000000,0.0000188699,0.0592075559,saludable,0.8000000000
0.0140000000,0.0000140657,0.0562606921,saludable,0.8000000000
0.0145000000,-0.0001288035,0.0466130387,saludable,0.8000000000
0.0150000000,-0.0000788676,0.0472909640,saludable,0.8000000000
0.0155000000,-0.0000052610,0.0763305862,saludable,0.8000000000
0.0160000000,-0.0000380192,0.0784717649,saludable,0.8000000000
