t,x,F,falla,severidad
0.0000000000,0.0000004165,-0.0072676788,holgura,0.2000000000
0.0005000000,-0.0000000837,0.0005936608,holgura,0.2000000000
0.0010000000,0.0000002341,0.0100558023,holgura,0.2000000000
0.0015000000,-0.0000002407,-0.0012813963,holgura,0.2000000000
0.0020000000,-0.0000001240,-0.0153399249,holgura,0.2000000000
0.0025000000,0.0000001861,0.0047071004,holgura,0.2000000000
0.0030000000,-0.0000002943,-0.0055531126,holgura,0.2000000000
0.0035000000,0.0000002216,-0.0020471620,holgura,0.2000000000
0.0040000000,0.0000004433,0.0170476293,holgura,0.2000000000
0.0045000000,-0.0000003130,0.0257384567,holgura,0.2000000000
0.0050000000,0.0000003784,0.0055563648,holgura,0.2000000000
0.0055000000,-0.0000003266,0.0095064931,holgura,0.2000000000
0.0060000000,0.0000001750,-0.0140561352,holgura,0.2000000000
0.0065000000,0.0000000558,0.0142032194,holgura,0.2000000000
0.0070000000,-0.0000005786,-0.0128689430,holgura,0.2000000000
0.0075000000,-0.0000000446,0.0014217396,holgura,0.2000000000
0.0080000000,-0.0000005725,0.0068981678,holgura,0.2000000000
0.0085000000,0.0000003142,-0.0030227821,holgura,0.2000000000
0.0090000000,-0.0000000073,-0.0157508051,holgura,0.2000000000
0.0095000000,0.0000004778,0.0029498641,holgura,0.2000000000
0.0100000000,-0.0000003586,0.0089467780,holgura,0.2000000000
0.0105000000,-0.0000010996,-0.0173039604,holgura,0.2000000000
0.0110000000,-0.0000001044,-0.0009225132,holgura,0.2000000000
0.0115000000,0.0000007266,0.0144623197,holgura,0.2000000000
0.0120000000,0.0000005698,0.0183524762,holgura,0.2000000000
0.0125000000,0.0000002367,0.0155159259,holgura,0.2000000000
0.0130000000,-0.0000002931,0.0061713440,holgura,0.2000000000
0.0135000000,-0.0000000761,0.0066101150,holgura,0.2000000000
0.0140000000,0.0000001127,0.0014075080,holgura,0.2000000000
0.0145000000,0.0000009402,0.0208950849,holgura,0.2000000000
0.0150000000,0.0000001855,-0.0128693709,holgura,0.2000000000
0.0155000000,0.0000000424,0.0014317465,holgura,0.2000000000
0.0160000000,0.0000004825,0.0063078250,holgura,0.2000000000
0.0165000000,0.0000007130,0.0027160286,holgura,0.2000000000
0.0170000000,0.0000003362,-0.0133811344,holgura,0.2000000000
0.0175000000,-0.0000000819,0.0015037613,holgura,0.2000000000
0.0180000000,0.0000001904,0.0014812022,holgura,0.2000000000
0.0185000000,-0.0000003890,-0.0085180473,holgura,0.2000000000
0.0190000000,0.0000003672,-0.0034783224,holgura,0.2000000000
0.0195000000,0.0000001688,0.0032943593,holgura,0.2000000000
0.0200000000,-0.0000000776,-0.0067922580,holgura,0.2000000000
0.0205000000,0.0000004985,0.0026412281,holgura,0.2000000000
0.0210000000,0.0000011830,0.0194331913,holgura,0.2000000000
0.0215000000,-0.0000002782,-0.0108016211,holgura,0.2000000000
0.0220000000,-0.0000000273,-0.0015376113,holgura,0.2000000000
0.0225000000,0.0000003911,0.0155419945,holgura,0.2000000000
0.0230000000,0.0000005528,-0.0095419665,holgura,0.2000000000
0.0235000000,0.0000000855,-0.0083557393,holgura,0.2000000000
0.0240000000,0.0000008422,0.0023708348,holgura,0.2000000000
0.0245000000,0.0000012721,-0.0037463374,holgura,0.2000000000
0.0250000000,0.0000007422,0.0141495427,holgura,0.2000000000
0.0255000000,0.0000005663,0.0011847626,holgura,0.2000000000
0.0260000000,0.0000002658,0.0093455654,holgura,0.2000000000
