t,x,F,falla,severidad
0.0000000000,-0.0000181356,-0.0008134602,desbalanceo,0.2000000000
0.0005000000,0.0000132836,0.0039469447,desbalanceo,0.2000000000
0.0010000000,-0.0000011701,0.0045760497,desbalanceo,0.2000000000
0.0015000000,-0.0000125354,0.0044857124,desbalanceo,0.2000000000
0.0020000000,-0.0000175589,-0.0098587921,desbalanceo,0.2000000000
0.0025000000,-0.0000012412,-0.0059167489,desbalanceo,0.2000000000
0.0030000000,0.0000053182,-0.0004738280,desbalanceo,0.2000000000
0.0035000000,0.0000095219,-0.0067095972,desbalanceo,0.2000000000
0.0040000000,-0.0000188312,-0.0018764330,desbalanceo,0.2000000000
0.0045000000,0.0000009172,0.0180889128,desbalanceo,0.2000000000
0.0050000000,0.0000146552,0.0137184465,desbalanceo,0.2000000000
0.0055000000,0.0000147118,0.0026956354,desbalanceo,0.2000000000
0.0060000000,-0.0000080648,0.0118689590,desbalanceo,0.2000000000
0.0065000000,-0.0000121529,0.0099993956,desbalanceo,0.2000000000
0.0070000000,0.0000022930,0.0053886441,desbalanceo,0.2000000000
0.0075000000,-0.0000059802,-0.0052644567,desbalanceo,0.2000000000
0.0080000000,-0.0000228904,-0.0037300854,desbalanceo,0.2000000000
0.0085000000,0.0000058036,0.0063820958,desbalanceo,0.2000000000
0.0090000000,0.0000093086,0.0229618720,desbalanceo,0.2000000000
0.0095000000,0.0000115117,-0.0071301176,desbalanceo,0.2000000000
0.0100000000,-0.0000160253,0.0136016230,desbalanceo,0.2000000000
0.0105000000,-0.0000108746,0.0151475258,desbalanceo,0.2000000000
0.0110000000,0.0000060608,0.0111190832,desbalanceo,0.2000000000
0.0115000000,0.0000026977,-0.0093985039,desbalanceo,0.2000000000
0.0120000000,0.0000071140,0.0144561279,desbalanceo,0.2000000000
0.0125000000,-0.0000007108,0.0044215745,desbalanceo,0.2000000000
0.0130000000,0.0000059338,0.0006565391,desbalanceo,0.2000000000
0.0135000000,0.0000037328,-0.0083618365,desbalanceo,0.2000000000
0.0140000000,0.0000062815,0.0094133709,desbalanceo,0.2000000000
0.0145000000,-0.0000044468,0.0164734929,desbalanceo,0.2000000000
0.0150000000,0.0000103298,0.0065627229,desbalanceo,0.2000000000
0.0155000000,0.0000244774,0.0000841577,desbalanceo,0.2000000000
0.0160000000,0.0000155556,0.0039614287,desbalanceo,0.2000000000
0.0165000000,0.0000095557,0.0171004868,desbalanceo,0.2000000000
0.0170000000,-0.0000021205,0.0117554102,desbalanceo,0.2000000000
0.0175000000,-0.0000008756,0.0008734075,desbalanceo,0.2000000000
0.0180000000,0.0000087921,-0.0013547825,desbalanceo,0.2000000000
0.0185000000,-0.0000105895,-0.0026026241,desbalanceo,0.2000000000
0.0190000000,-0.0000137418,0.0188704870,desbalanceo,0.2000000000
0.0195000000,0.0000226986,0.0152091509,desbalanceo,0.2000000000
0.0200000000,-0.0000031285,0.0152095573,desbalanceo,0.2000000000
0.0205000000,0.0000000384,0.0272080670,desbalanceo,0.2000000000
0.0210000000,0.0000048055,0.0150950581,desbalanceo,0.2000000000
0.0215000000,0.0000217111,-0.0082098152,desbalanceo,0.2000000000
0.0220000000,-0.0000013762,0.0142599408,desbalanceo,0.2000000000
0.0225000000,-0.0000167535,0.0222566357,desbalanceo,0.2000000000
0.0230000000,-0.0000041341,0.0238969104,desbalanceo,0.2000000000
0.0235000000,0.0000098914,0.0137631903,desbalanceo,0.2000000000
0.0240000000,-0.0000115416,0.0301345352,desbalanceo,0.2000000000
0.0245000000,0.0000030021,0.0035081774,desbalanceo,0.2000000000
0.0250000000,-0.0000022620,0.0143616636,desbalanceo,0.2000000000
0.0255000000,-0.0000155805,0.0064707764,desbalanceo,0.2000000000
0.0260000000,0.0000064518,0.0180729045,desbalanceo,0.2000000000
0.0265000000,-0.0000001732,0.0224353025,desbalanceo,0.2000000000
0.0270000000,0.0000023904,0.0190111638,desbalanceo,0.2000000000
0.0275000000,0.0000031259,0.0103355864,desbalanceo,0.2000000000
0.0280000000,-0.0000046731,0.0036733867,desbalanceo,0.2000000000
0.0285000000,0.0000131486,0.0153550671,desbalanceo,0.2000000000
0.0290000000,0.0000039449,0.0055388775,desbalanceo,0.2000000000
