t,x,F,falla,severidad
0.0000000000,-0.0000001573,0.0010864039,desbalanceo,0.0000000000
0.0005000000,0.0000000183,0.0111917356,desbalanceo,0.0000000000
0.0010000000,0.0000000051,0.0009625805,desbalanceo,0.0000000000
0.0015000000,0.0000000157,-0.0039725301,desbalanceo,0.0000000000
0.0020000000,-0.0000001610,0.0009869816,desbalanceo,0.0000000000
0.0025000000,0.0000001532,0.0003884580,desbalanceo,0.0000000000
0.0030000000,-0.0000001393,0.0043797314,desbalanceo,0.0000000000
0.0035000000,-0.0000000940,0.0034792654,desbalanceo,0.0000000000
0.0040000000,0.0000000258,-0.0067041537,desbalanceo,0.0000000000
0.0045000000,0.0000001537,0.0117701024,desbalanceo,0.0000000000
0.0050000000,0.0000000682,0.0046094018,desbalanceo,0.0000000000
0.0055000000,0.0000000035,-0.0123663414,desbalanceo,0.0000000000
0.0060000000,-0.0000000031,-0.0209258200,desbalanceo,0.0000000000
0.0065000000,0.0000001565,0.0234649669,desbalanceo,0.0000000000
0.0070000000,0.0000001674,-0.0100881783,desbalanceo,0.0000000000
0.0075000000,0.0000000980,0.0104642851,desbalanceo,0.0000000000
0.0080000000,0.0000000619,0.0035311066,desbalanceo,0.0000000000
0.0085000000,0.0000000294,-0.0010479765,desbalanceo,0.0000000000
0.0090000000,-0.0000000877,-0.0125712107,desbalanceo,0.0000000000
0.0095000000,0.0000002248,0.0044616182,desbalanceo,0.0000000000
0.0100000000,0.0000000281,-0.0066150189,desbalanceo,0.0000000000
0.0105000000,0.0000001861,0.0001858650,desbalanceo,0.0000000000
0.0110000000,-0.0000000016,-0.0114799430,desbalanceo,0.0000000000
0.0115000000,0.0000001472,0.0046282332,desbalanceo,0.0000000000
0.0120000000,0.0000000838,-0.0136240213,desbalanceo,0.0000000000
0.0125000000,0.0000000498,0.0005858820,desbalanceo,0.0000000000
0.0130000000,0.0000000703,0.0055694071,desbalanceo,0.0000000000
0.0135000000,-0.0000001381,0.0045416435,desbalanceo,0.0000000000
0.0140000000,0.0000000346,-0.0001182846,desbalanceo,0.0000000000
0.0145000000,0.0000000090,0.0017057628,desbalanceo,0.0000000000
0.0150000000,-0.0000000299,0.0033943000,desbalanceo,0.0000000000
0.0155000000,0.0000000262,-0.0104875614,desbalanceo,0.0000000000
0.0160000000,-0.0000000361,0.0023947025,desbalanceo,0.0000000000
0.0165000000,-0.0000000287,0.0106834946,desbalanceo,0.0000000000
0.0170000000,0.0000001404,0.0106269675,desbalanceo,0.0000000000
0.0175000000,0.0000001027,-0.0090535841,desbalanceo,0.0000000000
0.0180000000,-0.0000000282,0.0123554275,desbalanceo,0.0000000000
0.0185000000,0.0000000632,-0.0092697832,desbalanceo,0.0000000000
0.0190000000,0.0000001377,0.0048703906,desbalanceo,0.0000000000
0.0195000000,0.0000002527,-0.0098244135,desbalanceo,0.0000000000
0.0200000000,0.0000001711,-0.0119064433,desbalanceo,0.0000000000
0.0205000000,0.0000000950,-0.0056470226,desbalanceo,0.0000000000
