t,x,F,falla,severidad
0.0000000000,0.0000003684,-0.0000751121,desgaste_rodamiento,0.4000000000
0.0005000000,0.0000002204,0.1214806215,desgaste_rodamiento,0.4000000000
0.0010000000,0.0000003745,0.2185436470,desgaste_rodamiento,0.4000000000
0.0015000000,0.0000000054,0.2939586275,desgaste_rodamiento,0.4000000000
0.0020000000,-0.0000000239,0.3676506355,desgaste_rodamiento,0.4000000000
0.0025000000,0.0000005070,0.4245762480,desgaste_rodamiento,0.4000000000
0.0030000000,0.0000003127,0.4489192638,desgaste_rodamiento,0.4000000000
0.0035000000,0.0000015596,0.4486779785,desgaste_rodamiento,0.4000000000
0.0040000000,0.0000013788,0.4388027489,desgaste_rodamiento,0.4000000000
0.0045000000,0.0000022434,0.3940060520,desgaste_rodamiento,0.4000000000
0.0050000000,0.0000036394,0.3538250736,desgaste_rodamiento,0.4000000000
0.0055000000,0.0000039131,0.3183977798,desgaste_rodamiento,0.4000000000
0.0060000000,0.0000045606,0.2471296650,desgaste_rodamiento,0.4000000000
0.0065000000,0.0000057650,0.1947639610,desgaste_rodamiento,0.4000000000
0.0070000000,0.0000069011,0.1516067930,desgaste_rodamiento,0.4000000000
0.0075000000,0.0000077411,0.0824666310,desgaste_rodamiento,0.4000000000
0.0080000000,0.0000099627,0.0830085002,desgaste_rodamiento,0.4000000000
0.0085000000,0.0000098238,0.0379732468,desgaste_rodamiento,0.4000000000
0.0090000000,0.0000112998,0.0252346746,desgaste_rodamiento,0.4000000000
0.0095000000,0.0000120255,-0.0100088710,desgaste_rodamiento,0.4000000000
0.0100000000,0.0000133753,-0.0492739294,desgaste_rodamiento,0.4000000000
0.0105000000,0.0000147391,-0.0853092568,desgaste_rodamiento,0.4000000000
0.0110000000,0.0000155145,-0.1362339145,desgaste_rodamiento,0.4000000000
0.0115000000,0.0000168668,-0.1696499477,desgaste_rodamiento,0.4000000000
0.0120000000,0.0000176272,-0.2413497406,desgaste_rodamiento,0.4000000000
0.0125000000,0.0000186288,-0.2842227082,desgaste_rodamiento,0.4000000000
0.0130000000,0.0000199874,-0.3467053029,desgaste_rodamiento,0.4000000000
0.0135000000,0.0000210712,-0.3894871778,desgaste_rodamiento,0.4000000000
0.0140000000,0.0000213046,-0.4347750371,desgaste_rodamiento,0.4000000000
0.0145000000,0.0000220662,-0.4432747722,desgaste_rodamiento,0.4000000000
0.0150000000,0.0000228936,-0.4567054963,desgaste_rodamiento,0.4000000000
