t,x,F,falla,severidad
0.0000000000,0.0000001357,-0.0104315908,desgaste_rodamiento,0.0000000000
0.0005000000,-0.0000000854,-0.0081950536,desgaste_rodamiento,0.0000000000
0.0010000000,0.0000000613,0.0067046674,desgaste_rodamiento,0.0000000000
0.0015000000,0.0000000503,0.0183430082,desgaste_rodamiento,0.0000000000
0.0020000000,0.0000000329,-0.0142155818,desgaste_rodamiento,0.0000000000
0.0025000000,0.0000000842,0.0026366903,desgaste_rodamiento,0.0000000000
0.0030000000,0.0000001206,0.0038018070,desgaste_rodamiento,0.0000000000
0.0035000000,-0.0000001073,0.0028264218,desgaste_rodamiento,0.0000000000
0.0040000000,-0.0000000826,0.0005179270,desgaste_rodamiento,0.0000000000
0.0045000000,-0.0000000925,0.0187452431,desgaste_rodamiento,0.0000000000
0.0050000000,0.0000000079,0.0144541605,desgaste_rodamiento,0.0000000000
0.0055000000,0.0000000563,-0.0017962727,desgaste_rodamiento,0.0000000000
0.0060000000,0.0000000749,-0.0036501711,desgaste_rodamiento,0.0000000000
0.0065000000,-0.0000003487,0.0064952424,desgaste_rodamiento,0.0000000000
0.0070000000,0.0000003741,-0.0093630645,desgaste_rodamiento,0.0000000000
0.0075000000,0.0000001496,-0.0106739862,desgaste_rodamiento,0.0000000000
0.0080000000,-0.0000001240,0.0110580329,desgaste_rodamiento,0.0000000000
0.0085000000,0.0000001276,0.0105751596,desgaste_rodamiento,0.0000000000
0.0090000000,0.0000003216,0.0014680674,desgaste_rodamiento,0.0000000000
0.0095000000,-0.0000001545,0.0057185389,desgaste_rodamiento,0.0000000000
0.0100000000,0.0000001814,-0.0105917553,desgaste_rodamiento,0.0000000000
0.0105000000,0.0000001629,-0.0192453850,desgaste_rodamiento,0.0000000000
0.0110000000,0.0000000739,-0.0033590150,desgaste_rodamiento,0.0000000000
0.0115000000,0.0000001836,0.0024329343,desgaste_rodamiento,0.0000000000
0.0120000000,-0.0000001001,-0.0062915901,desgaste_rodamiento,0.0000000000
0.0125000000,0.0000000852,-0.0039988465,desgaste_rodamiento,0.0000000000
0.0130000000,0.0000001408,0.0014664829,desgaste_rodamiento,0.0000000000
0.0135000000,0.0000000475,-0.0042114888,desgaste_rodamiento,0.0000000000
0.0140000000,0.0000000441,0.0018872242,desgaste_rodamiento,0.0000000000
0.0145000000,0.0000002248,0.0080147699,desgaste_rodamiento,0.0000000000
0.0150000000,0.0000001162,-0.0125560990,desgaste_rodamiento,0.0000000000
0.0155000000,0.0000002249,0.0142606539,desgaste_rodamiento,0.0000000000
0.0160000000,0.0000000740,-0.0200129287,desgaste_rodamiento,0.0000000000
0.0165000000,0.0000001997,0.0109287888,desgaste_rodamiento,0.0000000000
0.0170000000,0.0000001335,-0.0234052979,desgaste_rodamiento,0.0000000000
0.0175000000,0.0000001150,-0.0038101577,desgaste_rodamiento,0.0000000000
0.0180000000,0.0000000938,0.0127805874,desgaste_rodamiento,0.0000000000
0.0185000000,0.0000001702,0.0020449395,desgaste_rodamiento,0.0000000000
0.0190000000,0.0000000197,-0.0004310459,desgaste_rodamiento,0.0000000000
0.0195000000,-0.0000000009,0.0015210959,desgaste_rodamiento,0.0000000000
