t,x,F,falla,severidad
0.0000000000,-0.0000001913,0.0008481059,desbalanceo,0.0000000000
0.0005000000,0.0000000294,0.0082850120,desbalanceo,0.0000000000
0.0010000000,-0.0000000299,0.0121728281,desbalanceo,0.0000000000
0.0015000000,0.0000000035,-0.0042168361,desbalanceo,0.0000000000
0.0020000000,-0.0000002237,0.0038376227,desbalanceo,0.0000000000
0.0025000000,-0.0000000121,-0.0039850408,desbalanceo,0.0000000000
0.0030000000,-0.0000000503,0.0068615559,desbalanceo,0.0000000000
0.0035000000,-0.0000001222,0.0202246286,desbalanceo,0.0000000000
0.0040000000,0.0000000940,0.0024911538,desbalanceo,0.0000000000
0.0045000000,-0.0000002669,0.0112393489,desbalanceo,0.0000000000
0.0050000000,-0.0000001902,0.0051502866,desbalanceo,0.0000000000
0.0055000000,-0.0000000303,0.0023848357,desbalanceo,0.0000000000
0.0060000000,0.0000002952,-0.0011031877,desbalanceo,0.0000000000
0.0065000000,0.0000000255,0.0084768187,desbalanceo,0.0000000000
0.0070000000,0.0000001304,0.0026521717,desbalanceo,0.0000000000
0.0075000000,0.0000001381,0.0127724400,desbalanceo,0.0000000000
0.0080000000,0.0000001311,0.0095823060,desbalanceo,0.0000000000
0.0085000000,0.0000001813,0.0014064324,desbalanceo,0.0000000000
0.0090000000,0.0000000492,0.0034313775,desbalanceo,0.0000000000
0.0095000000,0.0000002287,-0.0078878397,desbalanceo,0.0000000000
0.0100000000,0.0000002774,-0.0119187529,desbalanceo,0.0000000000
0.0105000000,0.0000003402,0.0110909485,desbalanceo,0.0000000000
0.0110000000,0.0000004911,0.0138760432,desbalanceo,0.0000000000
0.0115000000,0.0000001937,-0.0074578219,desbalanceo,0.0000000000
0.0120000000,0.0000004864,-0.0026803255,desbalanceo,0.0000000000
0.0125000000,0.0000004073,-0.0007499786,desbalanceo,0.0000000000
0.0130000000,0.0000004924,-0.0027341579,desbalanceo,0.0000000000
0.0135000000,0.0000003830,-0.0098206204,desbalanceo,0.0000000000
0.0140000000,0.0000001759,-0.0054073861,desbalanceo,0.0000000000
0.0145000000,0.0000007411,0.0034532624,desbalanceo,0.0000000000
0.0150000000,0.0000003667,-0.0033934446,desbalanceo,0.0000000000
0.0155000000,0.0000008359,0.0040481754,desbalanceo,0.0000000000
0.0160000000,0.0000005866,-0.0091273276,desbalanceo,0.0000000000
0.0165000000,0.0000006610,-0.0016994551,desbalanceo,0.0000000000
0.0170000000,0.0000005692,0.0004306155,desbalanceo,0.0000000000
0.0175000000,0.0000003680,0.0003459238,desbalanceo,0.0000000000
0.0180000000,0.0000006153,0.0035531636,desbalanceo,0.0000000000
0.0185000000,0.0000001562,0.0105762362,desbalanceo,0.0000000000
0.0190000000,0.0000003501,0.0111882956,desbalanceo,0.0000000000
0.0195000000,0.0000008164,-0.0195793498,desbalanceo,0.0000000000
0.0200000000,0.0000005006,-0.0109274433,desbalanceo,0.0000000000
0.0205000000,0.0000008208,-0.0018449094,desbalanceo,0.0000000000
0.0210000000,0.0000006712,-0.0161535373,desbalanceo,0.0000000000
0.0215000000,0.0000004609,-0.0046683348,desbalanceo,0.0000000000
0.0220000000,0.0000007577,0.0107252823,desbalanceo,0.0000000000
0.0225000000,0.0000009582,-0.0072348465,desbalanceo,0.0000000000
0.0230000000,0.0000008560,0.0028010936,desbalanceo,0.0000000000
0.0235000000,0.0000008856,0.0145578323,desbalanceo,0.0000000000
0.0240000000,0.0000008664,0.0072932555,desbalanceo,0.0000000000
0.0245000000,0.0000009283,0.0072484929,desbalanceo,0.0000000000
0.0250000000,0.0000005702,-0.0001305558,desbalanceo,0.0000000000
0.0255000000,0.0000005494,0.0086305504,desbalanceo,0.0000000000
0.0260000000,0.0000009261,-0.0235680097,desbalanceo,0.0000000000
0.0265000000,0.0000007900,-0.0084933205,desbalanceo,0.0000000000
0.0270000000,0.0000009474,0.0019380117,desbalanceo,0.0000000000
0.0275000000,0.0000009376,0.0048122117,desbalanceo,0.0000000000
0.0280000000,0.0000008106,-0.0024028993,desbalanceo,0.0000000000
0.0285000000,0.0000013336,-0.0065925797,desbalanceo,0.0000000000
0.0290000000,0.0000010021,-0.0133951622,desbalanceo,0.0000000000
0.0295000000,0.0000010599,-0.0035446794,desbalanceo,0.0000000000
0.0300000000,0.0000012149,0.0216173216,desbalanceo,0.0000000000
0.0305000000,0.0000007280,-0.0081835848,desbalanceo,0.0000000000
0.0310000000,0.0000010660,-0.0136136539,desbalanceo,0.0000000000
0.0315000000,0.0000009273,-0.0029726914,desbalanceo,0.0000000000
0.0320000000,0.0000009875,0.0005337770,desbalanceo,0.0000000000
0.0325000000,0.0000008751,-0.0141961525,desbalanceo,0.0000000000
0.0330000000,0.0000008235,0.0295948847,desbalanceo,0.0000000000
0.0335000000,0.0000010221,0.0067092171,desbalanceo,0.0000000000
0.0340000000,0.0000008639,-0.0029835362,desbalanceo,0.0000000000
0.0345000000,0.0000011196,0.0101308039,desbalanceo,0.0000000000
0.0350000000,0.0000013928,-0.0029398473,desbalanceo,0.0000000000
0.0355000000,0.0000008599,-0.0034773479,desbalanceo,0.0000000000
0.0360000000,0.0000014148,-0.0021534844,desbalanceo,0.0000000000
0.0365000000,0.0000011157,0.0050737249,desbalanceo,0.0000000000
0.0370000000,0.0000008532,0.0033454393,desbalanceo,0.0000000000
0.0375000000,0.0000011739,0.0046112555,desbalanceo,0.0000000000
0.0380000000,0.0000015759,-0.0020011676,desbalanceo,0.0000000000
0.0385000000,0.0000010894,-0.0091937999,desbalanceo,0.0000000000
0.0390000000,0.0000010961,0.0008752879,desbalanceo,0.0000000000
0.0395000000,0.0000010939,-0.0041616398,desbalanceo,0.0000000000
0.0400000000,0.0000012823,0.0182484019,desbalanceo,0.0000000000
0.0405000000,0.0000010206,0.0170449687,desbalanceo,0.0000000000
0.0410000000,0.0000011116,-0.0039301257,desbalanceo,0.0000000000
0.0415000000,0.0000010063,0.0030048369,desbalanceo,0.0000000000
0.0420000000,0.0000012601,0.0090167246,desbalanceo,0.0000000000
0.0425000000,0.0000011146,-0.0007831145,desbalanceo,0.0000000000
0.0430000000,0.0000011807,0.0079648721,desbalanceo,0.0000000000
0.0435000000,0.0000012753,0.0042374070,desbalanceo,0.0000000000
0.0440000000,0.0000011156,-0.0024205338,desbalanceo,0.0000000000
0.0445000000,0.0000012072,-0.0073123901,desbalanceo,0.0000000000
0.0450000000,0.0000011304,-0.0069237416,desbalanceo,0.0000000000
0.0455000000,0.0000012561,-0.0091611186,desbalanceo,0.0000000000
0.0460000000,0.0000015168,0.0037433265,desbalanceo,0.0000000000
0.0465000000,0.0000015282,-0.0104161554,desbalanceo,0.0000000000
0.0470000000,0.0000013962,-0.0052846096,desbalanceo,0.0000000000
0.0475000000,0.0000012072,-0.0008800564,desbalanceo,0.0000000000
0.0480000000,0.0000012882,0.0007310499,desbalanceo,0.0000000000
0.0485000000,0.0000016740,0.0174547131,desbalanceo,0.0000000000
0.0490000000,0.0000015692,0.0249785818,desbalanceo,0.0000000000
0.0495000000,0.0000011685,0.0110155803,desbalanceo,0.0000000000
0.0500000000,0.0000012019,0.0038918004,desbalanceo,0.0000000000
0.0505000000,0.0000011542,-0.0091102237,desbalanceo,0.0000000000
0.0510000000,0.0000014887,0.0070146240,desbalanceo,0.0000000000
0.0515000000,0.0000014785,0.0078872904,desbalanceo,0.0000000000
0.0520000000,0.0000015839,0.0155643787,desbalanceo,0.0000000000
0.0525000000,0.0000017080,-0.0046429024,desbalanceo,0.0000000000
0.0530000000,0.0000017412,-0.0065977282,desbalanceo,0.0000000000
0.0535000000,0.0000017046,0.0084307215,desbalanceo,0.0000000000
0.0540000000,0.0000016168,-0.0217373409,desbalanceo,0.0000000000
0.0545000000,0.0000013658,-0.0210277350,desbalanceo,0.0000000000
0.0550000000,0.0000016098,0.0036824653,desbalanceo,0.0000000000
0.0555000000,0.0000017524,0.0150463518,desbalanceo,0.0000000000
0.0560000000,0.0000019016,0.0025283844,desbalanceo,0.0000000000
0.0565000000,0.0000017752,0.0094605181,desbalanceo,0.0000000000
0.0570000000,0.0000016863,-0.0041216908,desbalanceo,0.0000000000
0.0575000000,0.0000018567,-0.0092713480,desbalanceo,0.0000000000
0.0580000000,0.0000019720,0.0120983193,desbalanceo,0.0000000000
0.0585000000,0.0000019172,0.0184871013,desbalanceo,0.0000000000
0.0590000000,0.0000018606,0.0272037004,desbalanceo,0.0000000000
0.0595000000,0.0000016688,-0.0033941411,desbalanceo,0.0000000000
0.0600000000,0.0000019030,-0.0229958999,desbalanceo,0.0000000000
0.0605000000,0.0000018209,-0.0069636413,desbalanceo,0.0000000000
0.0610000000,0.0000019144,-0.0037531125,desbalanceo,0.0000000000
0.0615000000,0.0000021365,-0.0024163438,desbalanceo,0.0000000000
0.0620000000,0.0000016318,-0.0041022834,desbalanceo,0.0000000000
0.0625000000,0.0000020095,-0.0114437772,desbalanceo,0.0000000000
0.0630000000,0.0000022191,-0.0024074812,desbalanceo,0.0000000000
0.0635000000,0.0000019004,0.0128396054,desbalanceo,0.0000000000
0.0640000000,0.0000021882,0.0066028862,desbalanceo,0.0000000000
0.0645000000,0.0000020493,-0.0004747971,desbalanceo,0.0000000000
0.0650000000,0.0000022319,-0.0025883618,desbalanceo,0.0000000000
0.0655000000,0.0000021520,-0.0053324748,desbalanceo,0.0000000000
0.0660000000,0.0000019655,-0.0117912200,desbalanceo,0.0000000000
0.0665000000,0.0000019384,-0.0020182564,desbalanceo,0.0000000000
0.0670000000,0.0000023273,0.0086234701,desbalanceo,0.0000000000
0.0675000000,0.0000020964,-0.0021265186,desbalanceo,0.0000000000
0.0680000000,0.0000020376,-0.0074587486,desbalanceo,0.0000000000
0.0685000000,0.0000022571,-0.0097967112,desbalanceo,0.0000000000
0.0690000000,0.0000022357,-0.0027558233,desbalanceo,0.0000000000
0.0695000000,0.0000022762,-0.0091866175,desbalanceo,0.0000000000
0.0700000000,0.0000023755,-0.0110253200,desbalanceo,0.0000000000
0.0705000000,0.0000023599,0.0015505645,desbalanceo,0.0000000000
0.0710000000,0.0000021912,-0.0068457662,desbalanceo,0.0000000000
0.0715000000,0.0000022967,0.0105519941,desbalanceo,0.0000000000
0.0720000000,0.0000022035,0.0053033097,desbalanceo,0.0000000000
0.0725000000,0.0000022831,0.0065355038,desbalanceo,0.0000000000
0.0730000000,0.0000022335,-0.0071586324,desbalanceo,0.0000000000
0.0735000000,0.0000021927,0.0011196261,desbalanceo,0.0000000000
0.0740000000,0.0000023864,-0.0037264812,desbalanceo,0.0000000000
0.0745000000,0.0000026100,-0.0169021561,desbalanceo,0.0000000000
0.0750000000,0.0000023004,0.0042802057,desbalanceo,0.0000000000
0.0755000000,0.0000022965,0.0016482623,desbalanceo,0.0000000000
0.0760000000,0.0000026430,-0.0054618277,desbalanceo,0.0000000000
0.0765000000,0.0000023792,0.0069598421,desbalanceo,0.0000000000
0.0770000000,0.0000026886,0.0027666399,desbalanceo,0.0000000000
0.0775000000,0.0000022200,-0.0038310423,desbalanceo,0.0000000000
0.0780000000,0.0000024041,-0.0127501958,desbalanceo,0.0000000000
0.0785000000,0.0000021106,-0.0066272369,desbalanceo,0.0000000000
0.0790000000,0.0000024855,0.0014890500,desbalanceo,0.0000000000
0.0795000000,0.0000022437,0.0044221930,desbalanceo,0.0000000000
0.0800000000,0.0000022314,-0.0152954379,desbalanceo,0.0000000000
0.0805000000,0.0000020591,-0.0026736285,desbalanceo,0.0000000000
0.0810000000,0.0000023101,-0.0167891749,desbalanceo,0.0000000000
0.0815000000,0.0000025229,-0.0067626857,desbalanceo,0.0000000000
0.0820000000,0.0000024443,0.0122496578,desbalanceo,0.0000000000
0.0825000000,0.0000024788,0.0019860465,desbalanceo,0.0000000000
0.0830000000,0.0000026865,-0.0046607190,desbalanceo,0.0000000000
0.0835000000,0.0000025305,0.0055782445,desbalanceo,0.0000000000
0.0840000000,0.0000018620,-0.0038614157,desbalanceo,0.0000000000
0.0845000000,0.0000025324,0.0039842690,desbalanceo,0.0000000000
0.0850000000,0.0000022917,-0.0044980124,desbalanceo,0.0000000000
0.0855000000,0.0000022572,-0.0061683799,desbalanceo,0.0000000000
0.0860000000,0.0000023410,0.0019401206,desbalanceo,0.0000000000
0.0865000000,0.0000020288,0.0067080466,desbalanceo,0.0000000000
0.0870000000,0.0000023083,0.0020443258,desbalanceo,0.0000000000
0.0875000000,0.0000024022,-0.0016857494,desbalanceo,0.0000000000
0.0880000000,0.0000023552,0.0086173561,desbalanceo,0.0000000000
0.0885000000,0.0000021683,-0.0006169117,desbalanceo,0.0000000000
0.0890000000,0.0000021690,-0.0067890199,desbalanceo,0.0000000000
0.0895000000,0.0000022514,0.0148616690,desbalanceo,0.0000000000
0.0900000000,0.0000022023,-0.0157589006,desbalanceo,0.0000000000
0.0905000000,0.0000020454,-0.0036875900,desbalanceo,0.0000000000
0.0910000000,0.0000021985,0.0072858181,desbalanceo,0.0000000000
0.0915000000,0.0000020852,0.0153223588,desbalanceo,0.0000000000
0.0920000000,0.0000020794,0.0013974468,desbalanceo,0.0000000000
0.0925000000,0.0000023609,-0.0126929606,desbalanceo,0.0000000000
0.0930000000,0.0000020811,0.0033416036,desbalanceo,0.0000000000
0.0935000000,0.0000021901,-0.0013605702,desbalanceo,0.0000000000
0.0940000000,0.0000017166,-0.0072932575,desbalanceo,0.0000000000
0.0945000000,0.0000023238,0.0004452465,desbalanceo,0.0000000000
0.0950000000,0.0000020895,0.0005347743,desbalanceo,0.0000000000
0.0955000000,0.0000019039,-0.0105484316,desbalanceo,0.0000000000
0.0960000000,0.0000019838,-0.0028727298,desbalanceo,0.0000000000
0.0965000000,0.0000022417,0.0031501994,desbalanceo,0.0000000000
0.0970000000,0.0000020574,0.0014156959,desbalanceo,0.0000000000
0.0975000000,0.0000018470,0.0032716716,desbalanceo,0.0000000000
0.0980000000,0.0000018551,-0.0010118990,desbalanceo,0.0000000000
0.0985000000,0.0000019364,-0.0012775892,desbalanceo,0.0000000000
0.0990000000,0.0000021277,-0.0069080873,desbalanceo,0.0000000000
0.0995000000,0.0000018818,-0.0077881866,desbalanceo,0.0000000000
0.1000000000,0.0000019321,0.0009936262,desbalanceo,0.0000000000
0.1005000000,0.0000018878,-0.0126459809,desbalanceo,0.0000000000
0.1010000000,0.0000018222,0.0166675296,desbalanceo,0.0000000000
0.1015000000,0.0000019642,0.0034786848,desbalanceo,0.0000000000
